Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1867,-18.171587,-14.8702965,-11.809481,-0.4514895,-6.0348687,-13.125487,-0.71704835,6.046535,13.689415,9.935077,8.240303,-0.7222431
1868,4.360104,5.8639054,3.1264293,11.91949,6.7890334,22.409952,11.467354,6.08365,20.798895,14.716495,16.044928,16.466526
1869,20.374765,8.764267,26.822533,1.8724134,6.3453174,12.487443,5.9230323,14.392948,15.307802,17.72952,15.185029,9.800158
1870,20.6815,10.527075,17.47046,4.812566,3.7975,7.7111535,20.635689,21.77059,20.001228,19.053858,18.750238,17.491833
1871,15.358882,2.5335495,6.0782127,-0.08111749,-1.3415868,14.97229,14.380399,10.853962,16.43823,11.583203,16.185715,-2.888746
1872,15.335723,9.931423,-6.4839277,10.989583,14.119543,-2.9955864,13.994152,11.732351,13.980883,10.120456,6.166413,18.247265
1873,8.590308,-0.54569584,0.7409684,4.353318,7.4441624,-1.3485068,1.9153215,7.370648,-7.4635267,2.1975622,-2.6607444,6.2781153
1874,8.21336,-3.099836,-5.2544937,-4.0452394,-6.6791344,-8.0159235,-9.39029,-1.3946835,2.2471423,-12.541644,-1.5438474,-4.0119686
1875,0.39745936,-0.0151317455,3.8123784,-9.583875,-9.990294,-5.093141,6.178588,-3.9934225,-2.4858582,5.3867164,0.65201867,-1.7762537
1876,11.446497,0.32038128,-0.12088605,0.69317096,-7.631746,-2.439486,4.7420883,12.100409,-2.0240517,-5.8875813,-3.1095057,-5.9166455
1877,-10.133458,-4.7711024,-13.968195,-11.532563,-14.670624,-15.389438,-4.7589793,-11.448043,3.8090947,1.6994237,-1.2901865,3.5498667
1878,4.672011,1.5767705,1.9532741,2.1753507,12.333399,15.083703,7.267066,-0.3245336,5.774353,2.3356178,5.290433,9.62981
1879,-2.9807913,7.679623,2.161805,2.69235,-3.443181,-1.1893454,4.37004,6.6513724,2.5706134,11.388218,-1.7259008,-4.363395
1880,11.319862,10.412018,-2.5648007,3.4151113,1.8855927,-5.6212673,1.1737729,2.4535947,-6.7195435,-3.0143898,-1.7884058,-2.6947908
1881,-13.579461,-3.7654033,-4.973099,-8.303999,-11.620178,-22.065054,-22.391962,-8.93625,-11.018267,-13.328347,-0.43301895,-4.816762
1882,-2.8211424,-8.322754,-8.711699,-12.452096,3.82424,0.17992513,3.1293933,1.0535334,11.490155,8.804302,14.020191,12.340353
1883,-5.0131125,10.716667,2.9717305,21.157001,15.372979,7.1362433,19.405235,17.270737,12.904137,10.2731,16.676044,10.218919
1884,14.255383,13.109139,-0.74158436,13.982991,9.69032,15.097208,8.499704,10.795884,15.057972,12.391611,15.512118,3.44578
1885,11.960921,10.184843,2.9768963,-2.2542434,0.06560382,-0.39787906,15.107386,13.579511,4.6480546,5.010266,0.44235393,-3.0523872
1886,3.5638301,2.462164,-9.25763,7.949143,1.076291,23.412668,4.018378,4.531005,1.6972417,4.16343,4.1774807,0.41439298
1887,-5.3563085,-9.468705,5.741627,-15.538529,-4.002631,-12.573728,-12.705235,-10.974827,-5.6975126,-15.004228,-2.428323,3.8342268
1888,1.0212729,3.8016965,-6.1443515,-7.4598546,-4.9381123,-23.47725,-15.2891865,-8.326945,-6.466961,-13.721877,-5.479536,-4.7196503
1889,-10.061518,-3.6194825,-17.859861,-2.9970622,-0.71403325,-13.114394,0.087114945,21.07056,9.963648,8.098369,10.368202,2.6584241
1890,11.723419,7.7560477,22.447739,10.840189,17.46747,7.8100266,10.476074,9.343587,9.816021,4.190472,10.1196995,10.966303
1891,14.271151,0.27943948,-0.26063153,12.080296,-1.7029941,-4.2819,-0.10254965,-8.5166445,-6.193731,3.8005009,3.3603647,-13.584982
1892,-7.1008677,-1.3687316,-6.6334605,-9.477362,-4.0084805,6.7913938,0.9560773,1.1160792,4.538969,2.5971406,-5.6185036,-4.091107
1893,5.6173396,-6.411295,-8.892498,4.149285,-4.615979,3.0930614,2.9906943,1.4209034,-2.4235728,8.646677,-2.8173103,0.29716146
1894,4.5369987,-1.7705914,9.23309,-2.3355107,9.265405,-1.2515631,-2.8302977,-4.569049,-9.296988,-9.578432,-1.7259008,0.09301228
1895,-6.9168277,-4.615524,-12.2659645,5.7175736,-6.228733,-9.486961,4.9950957,-8.522487,3.9770243,6.6046653,-4.2333813,-14.025204
1896,7.1505113,0.47533038,0.71486807,0.6236614,-2.2214987,5.435146,3.0474844,7.6349206,-2.6575732,-11.735372,-8.280427,4.1212697
1897,9.749488,8.180583,-17.149988,7.5836124,-3.4649072,0.85901386,-4.4455414,-11.054555,-10.903331,-15.161853,-2.6665094,4.2883983
1898,2.426085,-7.2402096,11.255593,-9.143992,-2.6221805,-3.3086038,-7.003283,-10.14558,-8.312467,-6.4792986,-3.555233,-6.91754
1899,-6.5351977,-12.2231455,-1.6175765,2.6812837,-10.479552,-0.10077774,-2.3490376,-4.8020487,-22.03452,-11.279931,-2.7083817,4.1848483
1900,-7.799085,-9.014356,4.227265,-14.906718,-5.140333,-9.522652,-4.7979317,-4.807204,-1.2380859,-7.278811,-1.0407735,1.7989053
1901,-4.5883675,-0.82200074,1.9834526,13.425185,-2.0982442,4.1435266,0.34703916,5.443416,5.4698086,13.395004,6.352107,1.208992
1902,4.6106644,6.2739534,12.31891,10.951543,-4.612219,8.911135,-6.2220545,9.049416,-4.729164,1.1745992,-1.9971602,-2.061687
1903,-14.19071,2.2666929,-15.516814,2.4762132,-10.837199,-26.253893,-9.918511,-27.481733,-11.156602,7.3693075,-14.88714,-2.67789
1904,0.8224508,-12.626055,2.5552127,-18.643293,-10.422312,-6.897453,-2.3603227,-1.5434872,-10.425007,4.779699,1.8869468,0.3623497
1905,-0.9760636,10.474375,14.684795,12.196836,5.4988303,-5.313073,-2.7796962,-1.7479635,0.3345339,2.6967683,3.6780477,1.6256065
1906,9.310453,11.879835,12.106572,4.099141,13.437675,13.12216,7.67115,12.601805,-1.6379511,8.300471,12.565889,12.026216
1907,2.5120687,7.7764134,7.93623,10.270279,3.7231295,17.639933,17.403748,11.7168865,-0.3413141,3.6425197,6.3090215,12.791306
1908,14.839284,-3.3030756,1.1012073,3.9082491,-7.093604,1.6919585,7.152394,1.7851806,-1.9937693,4.361618,-0.75494987,5.6482306
1909,6.565132,4.762465,-6.505406,-4.014807,7.8686595,16.633839,8.723952,17.0154,8.628125,11.283965,8.518845,-3.0982604
1910,6.5331035,1.4413476,10.063134,3.7090573,11.895532,-6.864656,-0.08835211,-0.5767783,0.26433378,-0.6738505,-7.0964727,-7.5101357
1911,-0.17239869,3.2497168,-4.10472,-16.617485,-18.266314,-35.718693,-19.686056,-8.157178,-15.492834,-10.908462,-7.505486,-6.663762
1912,9.434132,-2.038078,-3.6920085,-11.838267,-11.687863,-16.37624,-5.7255044,-3.2576516,-10.733681,-14.524236,-2.705044,-9.277461
1913,-3.7669637,-13.739042,6.113285,-11.514581,-13.054944,-5.3246484,-13.044519,-8.31045,-13.0382395,-15.391353,-3.7524574,-6.156742
1914,-3.4402747,0.17131105,-2.0460567,-5.9268394,-13.479023,6.779818,-9.297096,-10.655912,-12.780496,-7.8950796,1.4615489,-6.4027405
1915,1.6374488,0.18138903,1.897539,-19.317293,2.4249878,3.7055917,18.224655,4.0571012,8.668386,6.608935,11.347649,-4.2429442
1916,4.5057096,4.2272816,10.046006,-10.035859,8.048319,-2.127433,5.1134086,3.0598066,6.484957,-2.5141165,4.364085,14.725223
1917,9.346424,-11.759558,0.57566637,-0.19938755,12.043437,8.342011,11.041064,-1.6091259,2.0730186,4.1267815,13.909442,-1.0353075
1918,7.075368,-7.098908,6.037159,10.755809,-9.403687,-8.632313,-1.5947477,0.2129469,3.5121207,6.8380785,16.801056,7.1837754
1919,3.3248496,7.1616564,-22.211275,-5.389091,2.5812495,-1.9991394,3.7420716,-13.228534,-13.275337,-7.252481,-7.693304,-9.156206
1920,-5.7312865,-13.683614,-10.020793,-14.347529,7.283723,-17.308056,-5.776834,-0.6499774,-8.10393,-3.2780476,-4.0798497,-6.5462623
1921,8.80613,10.151879,-4.3423414,-8.546417,-3.1072602,-3.2314346,-8.766327,-2.9184613,-5.5622745,-2.2622006,2.453436,-6.6028657
1922,-2.2123575,2.3851092,5.0173435,-1.4678512,9.628066,-7.2056475,2.6321151,8.861091,9.762683,8.815332,11.780632,6.8339586
1923,2.8631487,9.626144,5.4172764,-2.308191,1.918182,12.450306,5.1148643,11.008265,7.283655,16.800848,14.24351,13.0067215
1924,15.732875,15.187725,28.445103,10.966759,11.728825,18.079796,5.766859,16.813673,9.673212,15.645523,9.025256,6.953873
1925,18.804392,13.672667,10.988608,17.704348,10.963393,13.486301,7.8804727,10.966338,15.974359,13.646209,10.01957,4.7822733
1926,5.4052134,12.735834,3.88062,-2.7235196,12.217665,0.2180274,-0.6387799,3.0278466,4.3159804,7.7884555,11.242665,18.378983
1927,14.091791,7.203858,-6.2868156,0.30585384,10.452409,-5.043463,13.211103,15.646268,10.113683,10.8085985,7.5281715,15.028093
1928,5.526921,2.2734115,5.5137935,-4.711978,9.645614,-2.688839,-0.32643396,4.244051,-4.328611,2.221046,6.9616823,-3.0609717
1929,4.726459,-5.6764417,0.91660184,10.036852,-8.703851,-13.634322,-4.733496,-7.9331136,0.48560175,5.637209,3.5515208,0.59869057
1930,4.6717644,-3.6789005,3.2775936,-6.0620546,-16.147171,-2.2513862,-8.118336,-1.4421083,-4.6675673,-11.508007,-9.965633,-10.517111
1931,-9.833131,-8.062196,-13.681091,-16.098064,-5.3834996,-11.641428,-5.4142504,7.847645,3.9832184,-5.568417,6.826659,-2.3471203
1932,11.205299,0.15640402,0.39568287,12.22796,8.610694,-4.4121227,0.13152777,20.466066,11.662559,9.270774,4.018184,0.5190161
1933,9.530463,-12.051609,4.6421514,1.1140325,6.9256577,-6.117562,-0.9751524,-2.3469586,-7.945292,-3.6320815,-10.571568,-3.3949609
1934,-16.097874,-18.405151,-10.795918,-10.446001,-14.823126,-17.315773,-5.222766,-5.43541,-2.9727855,5.748223,-4.954009,-0.15352266
1935,-9.21794,1.264143,9.321994,-0.68664634,-0.3066666,-3.6867328,-8.723734,3.5440202,6.662178,0.3049917,7.1583,3.4814594
1936,6.19927,14.430615,7.0781813,8.658763,-0.9906248,-3.9568248,5.0438766,-0.38776663,-7.5185857,-9.929264,-2.3910022,-1.534011
1937,-1.6319054,-6.188949,-13.027768,0.1550768,5.039237,11.436977,1.3255774,2.9085972,4.8782697,-1.5843766,-12.714941,-11.997394
1938,-4.159927,2.1629736,10.233059,-8.572354,-0.12617186,5.1110353,4.2335253,-2.628758,-11.644906,0.32064748,-8.634824,-1.961356
1939,-1.3276362,2.6700225,-8.240533,1.1621014,14.997784,7.143478,1.2214621,0.6779157,-9.105314,-0.33867443,-4.2537107,-3.7793837
1940,-11.985189,-8.166965,-5.517944,-6.7367473,-9.531119,2.3146174,-8.769967,-4.3917217,-8.204413,-8.635882,-4.256138,-7.821591
1941,1.9148635,-5.918103,7.9389486,-13.607822,-21.999464,-11.52905,-10.189357,5.7808876,-4.582226,0.052008495,-14.296985,-8.067053
1942,-6.7485557,0.9137229,6.673898,-10.629976,-6.05367,-4.924333,3.9852502,-3.6600745,3.4883764,2.5594244,-0.012172444,-0.083773926
1943,2.088063,8.574884,4.500231,-19.505419,-7.7123833,3.4297118,1.7023582,4.6657186,5.2684994,4.283695,3.0687761,4.8209033
1944,6.7107377,15.182265,20.113663,5.8711176,10.132782,9.153735,1.0034025,10.673885,11.470197,3.468527,10.765988,15.962727
1945,11.378991,5.311715,5.742443,4.1268067,-2.7872162,0.82814616,-11.032108,-6.2577825,-7.1149354,-3.1851802,-1.8390772,3.317818
1946,-16.656153,8.475994,-4.2104807,5.8192444,7.5419307,-4.368233,7.504784,10.588315,3.3290498,8.129681,7.9135175,1.3911434
1947,4.095747,3.2463574,13.850128,10.2678585,-9.911327,-5.471752,-8.195876,-8.986424,-5.4408007,-13.229431,-5.9971743,-12.891787
1948,-21.271683,-18.335236,-18.090143,-1.9575307,-7.8093157,-2.0729325,0.6448235,18.182804,6.415101,0.12317114,1.3055899,6.8956594
1949,-6.543821,14.829746,5.9313984,-13.897619,-5.038387,-13.132722,-1.956967,-9.879246,-0.24461691,-4.935781,-7.381083,-10.513892
1950,8.530193,-13.136673,9.994078,-11.070895,-7.502224,-5.672392,-9.914144,-9.017696,-15.639772,-20.722502,-5.032595,-9.4365425
1951,-11.002658,-8.671704,-21.338274,-16.65414,6.417181,-5.217576,-3.4651828,-9.86653,-11.147655,-12.018599,-4.7968364,-13.7687435
1952,-31.214018,2.4260511,-9.203255,1.4207739,-3.0074031,1.2236382,-2.418205,-3.4270747,0.81389046,-0.09138423,-1.0240853,-7.2619915
1953,-0.74496686,-3.049446,-9.525702,0.093175225,-12.842278,2.6011078,-8.087393,-19.29031,-22.25682,-7.7182403,-15.258529,-8.3194895
1954,-9.263519,-6.365944,1.8529509,-16.694948,-12.046764,-13.33288,0.024864184,2.5762804,-3.001347,-2.8489368,-2.4610927,1.2661322
1955,5.8750443,-11.527554,4.3180723,6.0077157,-3.421455,-6.4855623,5.053342,5.193577,-2.704029,-8.376494,-3.9029546,-7.467482
1956,5.4860234,11.216578,-1.0354849,12.705536,13.774013,24.957499,17.250486,11.126139,9.738594,7.572833,6.8372793,17.41055
1957,6.083721,5.800918,7.050178,0.2719636,3.135268,9.598905,10.253283,6.0035777,9.354559,13.011438,17.067764,3.857834
1958,11.386382,6.5895205,4.945296,4.8305483,4.7229533,-3.0934947,-0.62312615,-4.6587434,3.0685523,-1.2399493,-10.702645,6.9916983
1959,7.3724923,9.159827,-5.2653685,8.080209,3.9566863,-12.3673,-11.8952465,-10.184414,-7.306953,-7.094144,-7.4008055,8.187084
1960,-5.412974,6.1005282,-8.596966,-4.018957,3.6345532,-0.13453925,-4.1452084,-0.5980851,-8.152107,-2.9624412,-6.683819,-5.37502
1961,4.5547376,-10.355358,-13.484524,-14.126551,-6.37455,-13.726925,-26.230394,-20.365616,-16.811152,-9.215147,-16.452799,-7.3505187
1962,-7.3994703,-17.327227,-27.20269,-6.843951,-1.6336373,-20.321512,-10.870839,-7.4650517,-9.091205,-13.7845,-13.332405,-11.507007
1963,-12.048261,-10.325964,-4.3893766,-13.424193,-22.15698,-7.451142,-3.1790476,-13.924096,-11.298035,-11.059683,-2.9605255,-7.592493
1964,-4.386096,-7.6401796,15.492818,-1.9288278,10.792089,6.4528136,-10.418702,-8.332443,-5.2656446,-3.418238,-10.501476,-9.759264
1965,-1.646195,-2.198276,0.25648114,7.754447,-4.243291,-2.020361,-5.792852,0.23803392,2.5513427,2.1441903,-0.49855816,5.975781
1966,-8.190324,4.1970477,10.208861,-5.2161818,-0.6484368,5.7824073,18.654951,7.8077803,13.730365,18.70943,13.711004,14.583848
1967,10.212667,10.799601,3.4730742,0.29893747,15.193738,23.768612,20.65462,18.988338,15.514273,10.604717,13.182139,2.20774
1968,14.076024,9.6969,-5.449974,13.223573,20.199543,6.454261,8.606367,15.378558,12.290918,13.316726,19.361938,16.26506
1969,10.199117,4.4130945,12.278399,7.7215943,14.928845,23.328264,15.571536,19.432001,18.52978,17.690382,13.181533,18.443636
1970,6.591001,8.9780035,8.129536,18.939957,4.617665,13.726008,14.962862,13.994649,17.760332,15.327426,19.077328,14.900936
1971,6.5616827,7.247319,11.673199,9.242506,5.742832,12.994349,10.757477,8.120165,5.6477175,14.039739,7.996655,-1.7454033
1972,8.088696,-1.0197812,-2.1716647,11.992804,8.403459,10.619467,-11.41435,-10.73839,6.2354712,-2.7631857,-3.9457371,-11.69801
1973,0.1801594,-16.337484,5.243274,0.9227947,6.082931,4.7758317,14.051671,4.478769,5.115711,3.6069384,6.1621647,7.436212
1974,6.442685,-3.1640832,1.2211056,5.6276608,-7.911262,-5.231081,-12.665554,-17.716358,-22.120205,-22.028337,-6.2723784,-7.4189262
1975,-17.857462,-0.6974956,-17.081203,-19.908644,-13.146445,-2.3430245,-11.476601,-6.460884,-5.037494,-4.5223265,-2.9659872,-4.3797593
1976,-6.8512926,-7.3861303,5.221796,-7.998295,-8.68505,-5.518536,5.1647377,-2.9493906,3.5300148,3.1593254,-8.563216,-8.219158
1977,-3.5297077,-0.055233743,-11.485946,4.1278443,-8.496616,1.4146318,3.2054775,-6.1189446,-3.0539973,-18.686895,-10.224452,-18.597769
1978,-7.6428857,-23.555635,-3.1806054,-5.057797,-12.796319,-14.219843,-9.028799,-25.214281,-13.043746,-11.87485,-12.848144,-10.997036
1979,-10.747417,-16.445612,-16.37432,-17.372408,-20.624863,-17.241499,-16.75117,-10.000557,-17.232008,-17.648987,-13.867946,-9.71822
1980,-3.710052,1.514413,-12.681666,-9.899261,5.4378295,-14.4296465,-1.5124748,0.23769026,-0.62486744,5.573874,-2.2226028,-9.239636
1981,7.330363,8.379833,2.2300463,-0.30244157,-5.5192885,1.1459867,-2.6173346,-2.122894,1.893389,5.1981354,1.3647573,-5.094147
1982,9.334598,-13.036103,2.7150774,4.6472645,12.943822,-0.7615388,6.4679995,4.926555,8.432322,7.5913353,2.19401,7.494426
1983,-2.903677,5.1546664,2.8099627,11.197074,2.1772254,4.2187667,10.647902,5.8506503,12.6907835,8.919942,9.520138,4.9703264
1984,10.127422,9.09579,-0.26824412,5.104091,-2.1111965,3.439358,6.539351,8.388562,7.700038,12.002352,12.528568,25.281693
1985,7.65311,6.522964,3.793619,9.809302,5.239369,2.9396877,-7.0608015,5.143403,4.4209366,4.541304,5.4867473,3.2520933
1986,5.3064184,15.01409,3.391239,14.873129,14.945975,-0.6380681,7.9245214,8.912296,8.314289,10.080605,15.612551,20.200499
1987,14.168167,13.898792,11.239824,16.27404,6.576785,16.83882,15.85585,13.262315,20.195312,18.062563,28.036777,17.376211
1988,22.985815,6.4226036,10.429355,20.98271,19.988548,6.8540936,12.02033,11.71723,3.4859676,0.33061025,10.191914,10.011282
1989,5.2470427,16.126448,11.187079,-1.5477353,3.6332998,-8.239715,-10.997889,-12.076249,-7.667245,-2.490277,3.928978,-7.7888627
1990,9.892138,-4.3539157,-16.2604,-8.547801,-8.751482,-6.377526,-13.901104,-3.2311897,-7.136615,-14.923814,-10.468404,-7.658218
1991,-9.449038,-9.34357,-2.4177146,8.793979,9.372783,11.50643,11.589671,9.92265,9.416844,14.809007,7.84191,3.842275
1992,4.0368643,9.241921,2.11477,4.5345273,2.4542346,3.3414497,7.6099916,9.011957,11.421677,9.6764,6.194328,6.7674294
1993,9.0051985,4.7133346,-10.777702,14.225756,6.9837337,-6.204377,3.50581,6.7365994,-6.1631045,-13.752121,-4.8344607,0.25289783
1994,-4.6598153,-5.2970476,1.548991,-11.251759,-29.005335,-19.667986,-11.48461,-9.218736,-9.219561,-9.353558,-4.0674095,-8.642748
1995,-2.8972712,-1.8417672,-2.6855147,1.6472852,-1.5529996,-4.7815704,-0.07051417,-1.8259737,-1.0089033,-2.033057,-0.5826061,-2.1805282
1996,1.1555455,-4.303316,9.147449,-0.58220905,-12.817627,-21.179056,-17.183285,-16.969591,-24.317055,-12.155587,-8.634824,-9.700246
1997,-13.182556,-8.507096,1.7730187,-17.14313,9.094102,-0.6303512,-1.6031206,14.046198,9.396541,8.68475,14.295395,10.489865
1998,-2.8847063,7.074524,4.1783266,1.9429604,0.09610409,9.3481045,3.3234262,12.525857,10.1012945,7.4230356,13.259512,13.742839
1999,17.35203,13.011089,8.061566,10.130915,11.541645,14.099796,11.81756,23.978935,19.803017,20.064724,17.923414,12.807401
2000,16.119186,13.243723,20.954311,9.296107,14.122468,1.1739606,13.135384,14.288133,17.91312,12.805066,22.265081,15.10589
2001,12.8641205,11.261298,-3.8350165,-1.5816256,13.859664,1.370742,3.4978013,9.799277,3.9856272,11.8924055,14.81273,2.134504
2002,8.092145,5.2659445,-4.2240744,6.257397,14.194332,13.708645,16.282505,21.947918,7.172161,14.673086,20.964312,-5.9346194
2003,16.665884,-6.847378,-10.637413,6.1816626,1.4824041,-21.785797,-3.82631,-7.400788,-6.2556725,-1.0954891,-5.3778896,-6.615474
2004,0.66772926,-7.524913,-8.23863,-7.1572633,-26.124104,-28.810122,-6.927927,-18.973114,-8.019622,-12.067346,0.6074156,-1.7942274
2005,-6.5807767,-11.232142,-17.461016,-9.937301,-7.5477657,2.5548065,-5.46194,0.7181236,-12.919519,0.90702766,-7.797985,-3.2994587
2006,-2.9359517,8.105838,4.538294,3.0620303,-5.920806,11.604821,0.39654854,13.2361965,11.406191,4.5110598,12.743998,11.082998
2007,1.8527778,-1.0197812,12.345825,-2.900233,9.567483,0.62991786,9.039939,14.719423,11.691464,11.58605,7.4089265,20.589481
2008,11.805707,14.66094,20.801243,10.794195,8.826702,10.7559595,12.05637,5.811817,13.09994,18.489538,12.946987,14.337045
2009,11.953776,8.709257,11.239824,21.835844,-4.7413225,13.772792,5.7064285,20.129969,15.410349,14.008071,15.235094,10.742302
2010,14.176543,3.237749,7.4995933,2.0809422,10.419819,7.9600244,16.423388,11.588702,10.0951,16.706915,12.69545,12.483874
2011,7.791817,13.237634,15.668723,1.3751258,18.690825,30.606766,23.929884,14.240364,15.293694,14.674509,12.314655,12.522236
2012,7.2079163,4.205446,4.1968145,4.165884,2.234048,6.83866,10.545606,6.020761,6.641531,4.1865582,3.9223025,4.9987626
2013,6.284022,-7.7468386,-5.678352,-8.842784,-13.054526,-11.106549,0.63499445,-6.849561,-3.921175,-3.046413,-2.5624356,-6.8217697
2014,4.0821967,3.4579952,0.29780665,-10.868591,-1.7669194,-13.127417,-18.977634,-16.921478,-13.055446,-12.986767,-8.918827,-5.6473083
