Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1916,5.9380684,0.83661455,12.777051,-2.7034924,-5.4067874,-35.399498,-11.480099,-11.808947,-8.92572,-8.676497,-5.6791005,-17.851652
1917,-13.615586,-6.9980545,-4.770263,-6.576341,-14.88096,-7.8497767,2.1123965,12.0359,2.0989199,6.9602,4.018339,-11.726173
1918,-2.673376,4.8681197,-8.905703,-2.136097,0.08818571,-27.857197,-5.071905,-15.596317,-3.0585384,-12.347731,-27.952454,-14.086286
1919,5.0790296,-1.2290403,-29.457764,-6.0639625,4.813558,0.48963827,-4.3970094,10.353857,6.8034873,0.1808608,9.1842375,-3.5995188
1920,7.3250675,4.2844133,9.266793,3.1605198,-8.77628,13.519799,-4.5309277,-15.595208,-10.443403,-20.370808,-17.411009,-16.027065
1921,-7.3290315,-10.980035,-22.36475,-2.760732,12.944736,27.176662,6.9895897,25.968788,11.332809,18.402193,9.0902405,19.653595
1922,0.40084532,6.844933,-8.534764,13.601485,11.944371,3.6567886,5.2464404,0.19114421,-0.9955551,-7.7643895,-4.1495576,-3.9780111
1923,7.540072,-5.869959,3.2756696,1.6867366,10.990863,10.863877,-0.5602256,-23.635952,5.374468,-0.16068383,-2.4359577,-19.793581
1924,6.034061,8.640661,22.213383,-0.7156633,-6.531318,16.520464,13.019895,19.912434,24.176088,12.891377,-4.843462,10.110185
1925,7.0439453,6.0381784,-10.081085,7.0000253,4.8697844,-16.89269,8.909086,-1.3283532,-0.8627683,2.5622547,-10.952775,5.905354
1926,-8.749825,10.107866,-12.334522,18.753613,3.676142,6.2785163,-8.776096,-28.383617,-3.7041574,-6.3848267,-11.29825,-6.416928
1927,-9.380635,-2.2078068,-18.919046,-2.463419,-6.618001,13.8623,2.0027866,9.201613,-5.7280126,-12.334842,6.9012423,3.950194
1928,8.464249,0.6819929,-0.18443426,10.652251,6.401372,4.898984,14.952651,3.985727,3.7985084,2.2489657,5.675344,12.205697
1929,10.5124235,2.3979533,18.50847,0.1123672,5.479491,7.3424544,-7.176589,-0.99438554,1.4383156,-17.604246,-11.83172,-0.94374555
1930,-4.3052554,-1.9730389,-6.757539,-13.722411,-12.925331,13.362283,7.5296826,14.448012,16.750847,-1.8396558,-0.93495834,-8.711465
1931,4.748932,-9.172209,3.4653594,-21.51201,10.533437,-4.9954176,4.701485,7.4840655,-1.2698703,2.3912346,-3.1790752,-1.692677
1932,-5.255389,-0.4540417,3.6391592,0.93261755,-6.422965,-16.67015,-14.071839,-13.88931,-6.3769617,-11.094574,-11.451796,-13.846995
1933,-12.12084,-24.454802,-17.63144,13.609265,22.582315,17.006468,15.718151,19.712719,16.410347,7.939228,16.06718,6.799815
1934,-5.0727086,12.249131,1.7099824,22.004606,-11.946052,-1.6847645,-15.331025,-6.7201004,-5.1510763,-0.51214266,0.026665421,6.116458
1935,-7.7546325,-12.934544,-6.134839,-12.081354,12.875038,-10.397511,-2.2185154,-10.20568,-1.1953598,12.19193,12.888999,14.138999
1936,5.03789,8.616089,-4.0691056,-2.164439,-1.5693259,-3.6629722,-4.3766785,4.185442,0.17996243,-11.716195,-9.567426,-3.5678818
1937,14.10628,10.679475,-1.6969882,-0.706216,9.288253,6.9001746,16.740438,2.7807806,3.0275955,4.326489,6.677815,13.782365
1938,6.6100183,2.427063,8.475757,1.8084404,-1.9142991,-25.6273,-0.5969095,-6.3400874,-15.7145,-9.038861,-4.365111,-12.208779
1939,-27.313677,-16.831842,-14.933076,-19.45416,0.5092991,14.730042,-9.575628,-0.08679233,1.2551614,6.769351,3.5680394,3.189758
1940,-5.7799215,-9.449318,9.462442,-16.953398,-1.9084423,0.98124725,-17.800339,3.910279,-1.4567709,-1.3023055,5.606938,5.3508453
1941,10.259707,8.980148,15.419799,8.483256,5.8408637,13.856133,11.049571,1.1947114,-17.542713,-14.449544,-11.036929,-24.476416
1942,-20.874805,-19.794983,7.5749774,-2.3739471,-10.938074,6.4354725,5.321576,4.878896,-13.4292345,-14.63841,-11.686542,-1.9141352
1943,-4.6353536,-7.01242,-0.32496372,-6.02006,-0.7411558,9.97147,7.1663795,14.4496765,4.863301,12.7501,15.046993,-7.8825784
1944,7.0233755,3.4833293,15.824504,12.7523365,13.401576,8.608754,19.53814,5.6788654,12.875885,0.21605626,3.979953,-10.72012
1945,-2.4755132,8.688295,-3.8074129,3.0443733,3.605273,6.260018,0.2985316,-4.1287994,5.3128614,3.1630561,-8.620566,-4.4847765
1946,0.77845,2.3420022,12.623114,11.262994,1.4018954,3.0530682,14.371896,-2.7801695,11.161727,4.6596065,0.931202,0.6127895
1947,-7.907438,2.3998435,4.0528026,-8.755339,0.11102775,11.9569645,1.9546114,-10.521895,-13.648187,-4.579944,4.100033,-16.6483
1948,-1.3304551,-21.87538,-12.941332,20.726437,-7.939325,-1.3887901,-3.6080842,-6.0560484,9.197397,11.704646,0.33129445,1.4434017
1949,-6.9852204,-2.067929,4.3383307,-4.4256845,-14.574642,-2.8311048,0.23444523,-8.36331,8.085151,8.336292,2.5832856,2.465561
1950,-1.0630463,-2.6043794,0.7406767,-4.4440236,-5.7418036,-7.917604,-12.271234,-2.6736548,-5.176052,3.1159635,-7.0664167,1.0631838
1951,-3.494703,5.5917034,-11.092103,15.119726,1.1020205,-8.705749,-8.786262,15.6635,6.0388184,-10.260788,-21.654161,-1.5160856
1952,-1.7697695,-3.3362803,-0.13279092,-0.9896358,14.35567,12.5623665,2.892924,13.622524,8.307017,6.685576,8.434722,-4.851189
1953,19.249737,15.743052,16.033064,7.419042,-3.384389,1.417361,7.489463,4.5271764,-3.9243588,15.125049,-0.26270756,13.210024
1954,-4.5212393,3.5158415,-2.4587274,-8.81758,-12.590314,-13.749084,-20.213522,-3.1557443,-8.632673,-0.7604937,-7.5619926,-5.329769
1955,12.479299,11.588303,8.229458,-0.25218853,-13.327702,-11.294403,-1.4640642,6.6191897,6.177849,11.987697,15.61688,1.8891943
1956,14.502496,1.4237232,-3.4831524,-4.8302526,0.034887634,-8.197883,-19.473656,-6.138708,-9.212939,-8.524314,-6.5644436,-4.00217
1957,-9.015274,-12.868385,-4.8134646,-27.16318,14.786155,5.619301,-3.9046495,12.287764,15.0050535,3.8649824,7.9357014,6.4288006
1958,2.3672304,14.614577,4.4485693,-4.394008,1.244344,-6.7527657,0.26715136,-1.5779967,-7.058795,-11.858959,-6.4379663,9.568331
1959,-0.61099815,-17.787548,-12.96914,4.0674634,12.595077,16.606789,3.6186469,-12.452473,-3.105992,-21.77119,-14.659013,-15.876359
1960,-7.713493,-7.993833,-11.035991,-0.13937631,-4.9599032,-1.552473,1.9912953,12.854732,10.403302,13.253741,7.5198507,0.39363214
1961,8.499022,8.5469055,18.708092,1.3027306,-7.0461426,-11.014685,-8.930787,8.149782,-7.041312,-0.4392732,-11.136339,-13.995401
1962,0.5369985,1.7847592,-2.9672158,-5.1675777,10.495367,-19.580004,-11.824839,-1.7610687,-3.570538,-9.810187,1.2820914,-5.1094613
1963,-2.4172318,-0.33306628,-2.4150293,-9.296616,-12.195557,6.215734,5.910729,8.253523,16.38662,12.692597,9.9780445,-11.331575
1964,4.150935,9.876879,15.005659,1.5044588,-2.710842,10.762416,4.882253,11.68418,8.401508,12.688632,-0.4625127,-3.972834
1965,3.9153607,7.1851764,0.083713844,16.602957,-3.145426,-9.347587,10.497544,1.8970422,-2.5315537,-5.2308125,7.546426,-2.8431094
1966,-15.233263,7.567383,5.843436,-16.711102,-18.067131,-10.247842,-15.382295,-14.5600195,-26.26627,-16.099766,-10.66783,-17.008385
1967,-18.238428,-14.889809,-19.393272,-14.342044,-8.496904,13.016979,13.018569,8.767789,3.1033547,7.0112576,17.510109,15.215227
1968,21.3606,14.410053,-17.365774,4.9371734,-1.6308236,8.137886,-10.785756,-20.624695,-6.504337,-4.0832424,-6.5354075,10.92584
1969,4.369368,11.540291,8.579539,-5.0147533,-0.33409905,-4.2162423,-2.7281122,-11.381224,1.2751418,0.7152369,7.6906204,-1.8019681
1970,5.4336157,3.6749997,11.206398,10.199335,10.426255,5.756077,-3.3406894,-2.253144,-1.3839254,-2.9604576,-9.72786,2.6225948
1971,2.77569,1.6925155,-3.896299,1.6339427,-6.8874197,5.675917,14.246817,-15.3954935,-4.4430184,-12.5975685,-2.2701094,5.3554473
1972,-12.357883,-4.1286693,-9.788606,-4.0755777,-23.272186,-15.554641,5.725541,-9.252596,-16.874617,-1.2839642,-0.08652469,20.201777
1973,7.980366,-3.223244,-7.5555277,-5.8144417,11.944371,-11.705292,7.937184,10.080359,8.9984255,-0.22710906,3.983398,-2.2506368
1974,-3.2121117,8.057712,7.4061437,-3.585984,-1.6237954,-17.631506,-7.951371,-23.030704,-16.459606,-14.050497,-0.76074404,-23.991508
1975,-14.146486,-7.1262126,-23.85744,-13.551248,4.3180614,4.389998,20.29657,-5.0608025,3.2232375,-9.667918,1.3893759,11.831806
1976,0.6961704,-1.2222354,-2.768091,14.541216,16.782782,-2.1982353,11.09421,-4.2957835,9.264832,18.462173,4.814115,9.361253
1977,1.5459034,5.9534955,2.5054884,-2.8490922,-2.7764394,-12.032658,-6.0062394,-13.120408,-8.430787,-12.766605,-4.554581,5.4756675
1978,10.492343,-7.8403454,-7.3181667,-0.37833813,14.281287,-0.5972828,15.56788,7.1290174,6.0267467,6.0475965,16.009602,0.88659245
1979,-10.26759,-0.5254928,4.8289423,2.0351763,-0.53616315,-5.424244,-12.573102,-9.111687,2.5647147,-12.663994,-1.5693151,-0.4346792
1980,5.5286293,9.396379,7.18368,3.3839214,0.9766822,5.961241,7.597305,7.1517625,-9.479762,5.047252,-1.5722679,14.139574
1981,5.6838827,-5.4677157,7.145444,-0.43613356,-10.167888,1.9767975,-1.4463853,4.157149,-12.908493,-2.855367,-9.716542,-9.577741
1982,4.636777,-3.475024,0.029091083,-8.454692,13.588412,-8.298783,-8.657205,-7.9244924,-10.411351,5.0214753,-5.0250583,7.6603384
1983,-2.434863,-4.999314,-14.589946,4.4814787,3.3803668,6.2162943,2.6781242,-0.32367638,4.5756655,-4.156607,-8.398123,4.451207
1984,-3.6024501,2.7158916,1.0127974,-0.055461805,-10.768808,-6.020117,-4.0809975,-1.2906293,-2.157336,-7.1730065,6.4032054,-0.8994539
1985,1.1722168,-3.1075613,0.8464462,2.7804039,12.49668,-10.584176,-4.9189816,14.589478,16.993942,-2.2173874,0.4484216,7.127113
1986,-3.6342845,12.490704,3.412723,14.973015,5.5878444,4.035165,7.490347,10.857583,9.090002,11.38987,2.0089686,12.376536
1987,24.405926,6.12891,12.93645,3.0799396,-13.805041,14.370726,-1.7818441,-12.454692,-6.970132,-8.276459,-21.42286,-11.092285
1988,5.3390923,-7.5821385,-0.36220652,-1.2919503,-17.67003,3.9544446,-15.117552,-5.7653522,-6.7599206,-1.553135,-17.224491,-0.35760024
1989,-11.349958,-18.677473,-7.9105754,1.8445625,-2.525177,14.517031,9.081456,25.211535,17.5484,21.262938,17.505678,12.742373
1990,17.56986,14.525358,16.843468,20.22184,14.035296,11.233285,-3.7389088,6.3162885,17.602098,20.297295,23.601706,6.6255245
1991,4.6147375,9.465563,9.539907,2.3063703,-4.437465,-8.346431,-7.145651,-9.368542,-2.2056222,-10.745593,-18.189068,-19.56177
1992,-5.7882476,-5.745581,-14.338184,-11.136621,7.585644,4.3765445,1.3535256,1.5647388,6.2910714,1.5460479,7.3156166,4.2550583
1993,10.261666,-4.6499977,-20.746426,10.351048,0.30957773,-13.195253,-5.5041566,-1.9347098,-9.945972,-9.131063,-9.773137,2.1791031
1994,-6.8069477,8.908698,-37.849808,-11.416151,-11.401357,0.57091916,-8.913992,-0.9211567,-5.2264194,3.613657,-4.433517,-11.3620615
1995,1.6752,-2.6856596,-5.051819,1.3166237,-0.21696042,-8.399123,11.348346,-12.286598,-7.017169,-8.360233,-14.640803,-8.584342
1996,2.7453249,1.2989674,-18.178164,-4.4723654,7.638356,18.328823,12.980559,24.782148,18.114513,17.403336,14.098657,8.542145
1997,20.694036,13.652445,5.7133346,12.993522,2.3407614,8.11266,17.321636,8.47099,-5.384182,0.28595147,-4.7169843,-2.5353687
1998,0.19857459,-3.073159,-0.09157556,-0.34277174,10.980321,-23.478682,-15.89366,-4.3656836,1.1207094,2.7461634,-6.818875,-11.467326
1999,-3.4951928,-11.919484,-14.249299,-24.68409,18.229445,-14.537229,7.0479302,14.819149,14.129243,-1.8703898,18.179407,-7.3085127
2000,9.876716,-11.183803,2.2775626,11.558084,-8.215186,-20.179241,5.853714,7.4957156,-2.1440158,-8.654686,-11.00248,-1.7093583
2001,14.957972,-0.3810784,-0.25842327,-13.057208,-13.982507,-9.621139,-23.766115,-14.460162,-5.142335,4.4147253,-7.104803,-1.2618401
2002,-5.080545,-9.57105,-17.366768,-13.857452,-7.396387,-8.120526,-7.7860723,-1.2612268,2.273749,2.580596,-9.773629,-1.4361306
2003,10.222976,1.2033212,-10.020504,-12.634301,-10.187215,-16.53842,1.2642467,-7.923938,0.16247952,-7.3603854,10.685729,3.306527
2004,-5.850447,-10.809914,-6.155695,-7.540524,-4.1124053,9.089152,8.006574,17.43375,14.242465,12.94888,13.737925,15.382615
2005,12.091409,10.223549,5.7917924,11.645332,2.1486542,12.131298,0.220744,4.027889,3.5254421,-9.27829,-0.7823978,3.298474
2006,1.9803202,10.038684,-22.281326,0.77979314,11.727079,12.773136,12.253952,7.5007086,-0.7986643,12.517116,6.9839206,9.881248
2007,11.976805,17.359962,10.817086,-5.77832,-14.125416,-3.6248543,-0.027203899,-9.424018,-6.6762524,2.3020067,-4.358713,-20.674812
2008,-12.971553,-18.220034,-0.6730597,-7.811162,-6.301141,-23.901342,-14.902309,-8.119214,-4.5216913,-16.632158,-2.5102694,-14.332478
2009,-6.307393,1.2142847,-11.301159,-3.1552968,7.4649906,-1.8164955,-1.5193111,8.017748,6.1066685,1.3656093,12.973645,21.060574
2010,22.2789,14.660321,7.4741735,10.298254,-6.6051154,-11.686793,7.001523,15.583058,15.494991,14.042417,4.9863605,7.991663
2011,5.9537406,11.849155,15.378584,-3.2853365,7.3355527,1.7850869,4.05797,-9.870603,-1.4521921,-6.579641,-11.638805,10.640533
2012,13.224712,8.909076,-1.420895,-21.012413,-6.4317503,-18.01717,0.7944274,2.5266988,2.9689028,-0.53891104,12.0071,5.187484
2013,-0.20008978,-11.027291,-0.51812965,-12.059125,-18.120428,-8.18499,-18.99544,0.69764334,-1.726091,-6.1895165,-4.85232,-13.393725
2014,-4.5266266,1.7575397,3.464863,7.6146574,-5.5168977,-12.441864,2.613154,-6.1015387,-2.6730819,0.86295867,-2.0771942,-0.41224578
