Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1875,4.2356057,-1.0806155,2.9515545,-15.521051,1.6058205,-18.356525,-12.415689,-12.884397,-0.8906764,-0.40309876,-4.747636,0.8515441
1876,3.5876575,1.2114922,3.4151342,11.637989,-7.9946046,1.0092272,-2.4251158,-6.1642566,-18.39988,-0.85021883,-11.474308,2.9864323
1877,0.1237697,7.886385,-1.7343118,-4.099275,-7.454406,-9.409646,9.044454,3.4030704,-7.5143685,-10.439966,-12.288814,-3.2116644
1878,-5.064608,-2.4656167,-5.458596,11.75165,3.1608331,-6.2177925,2.8123262,-4.764455,1.9331274,-1.2397553,-7.8395467,-4.596357
1879,17.207882,-4.7912216,14.993006,13.03905,1.5662693,5.808405,9.388768,9.788178,14.616157,2.5645292,-1.548807,0.12987684
1880,-11.287467,-3.079287,1.3055557,-10.74594,1.2844045,-22.042685,-21.326658,-26.147995,-17.72662,-19.756098,-19.602848,-23.20227
1881,-22.081104,-12.50855,-14.60368,9.282358,0.07183516,2.114173,11.5795145,10.586561,-0.6348134,9.591617,12.368002,21.273249
1882,6.7326293,9.224043,13.715367,7.1409163,-7.9295206,5.3340425,10.764763,16.81839,11.52151,2.57582,5.0677347,-8.027711
1883,15.567513,17.434452,12.068475,3.8470178,-9.01042,-4.391569,-10.449022,-10.088304,-5.4257655,-10.296195,-18.878283,-4.691452
1884,-9.708326,-10.874776,3.8277516,2.80641,-7.4413886,-5.1156955,-5.704298,-9.317223,5.378371,-6.3048577,3.526368,-5.8051233
1885,8.089753,-3.5960383,3.3901,7.669824,-10.095824,-16.694595,4.7390556,2.800481,-2.6047962,-11.298076,1.4985924,1.400455
1886,17.431496,-0.79968494,12.327758,8.415185,-6.7394805,-3.2134986,-7.40695,6.1441703,-7.3536444,-0.5942915,-3.0520868,6.5583158
1887,1.6336968,1.142711,-9.573593,-5.728564,0.5369371,1.199162,5.6269574,-7.1732526,-2.915718,-16.97364,-10.755708,-4.1425414
1888,3.6339777,7.516128,-6.289195,-9.227142,6.3654804,-0.52971965,3.528281,-1.94613,-6.3411236,-5.0056505,-7.297613,3.6045516
1889,-8.78299,-9.346852,-12.971092,10.402211,18.479158,-10.031208,2.8568895,2.419426,7.1005874,-2.6330538,13.689567,1.2123778
1890,4.548133,0.6054146,4.3722453,18.244354,-0.84134674,-0.6826172,1.0474538,-6.5308805,-16.01088,-3.4666994,-3.854662,2.5822775
1891,2.738989,-1.1994193,-19.174656,-11.391226,-5.702638,-7.3360333,0.6459642,-3.808892,-0.73359597,-1.645099,-4.772415,-2.1191258
1892,-3.8842456,-1.6116592,-5.3915405,5.919629,-11.440564,4.0154204,10.076555,2.971702,9.119556,4.7451806,-2.4633482,11.758441
1893,-9.575755,-2.895275,3.8013763,-0.89548993,-2.608634,10.182604,0.9684171,8.867329,1.0218182,-2.8106973,2.6696453,0.7728264
1894,11.084052,10.227622,6.895783,10.969609,15.08827,-12.392097,1.2425231,-1.8193717,8.47747,-1.6996717,-7.6202035,-1.3610053
1895,-4.9554634,-5.7889943,4.2291927,12.003424,4.1996775,7.8639746,4.684403,5.99167,-1.0582827,-4.6556325,16.803043,13.458004
1896,4.6743155,-6.2043605,18.896553,5.028456,10.111329,-1.994117,5.8607044,-3.9539816,1.7671404,6.9615865,-7.3825054,7.627609
1897,-3.2852795,8.588935,-8.229346,4.695172,-2.4709558,8.018771,1.8382411,-0.37510708,-2.2869916,-2.9921048,-14.288598,-0.8057547
1898,0.6764158,6.1726637,5.3342743,2.8512404,5.4497957,-4.1807413,0.3920378,1.8644197,-2.9651093,-7.669176,5.6326118,7.6994586
1899,-0.119011246,3.5826535,7.307059,-8.698235,9.240201,3.6512203,5.4260025,8.357955,5.1358676,-3.3312085,2.362657,8.703241
1900,4.746191,16.641682,14.745793,12.304557,13.502718,4.0139956,-1.2862307,1.9279938,6.8042397,9.214499,6.1447177,5.0732446
1901,8.302719,4.4531364,7.397808,-2.8173082,-14.619679,-8.245821,-16.531906,-16.647753,-15.601985,-10.876548,-10.19909,-17.2921
1902,-26.899986,-23.179892,-27.070713,20.98308,21.615217,28.82993,18.057999,0.50323045,-1.6287113,13.429021,11.435565,24.49962
1903,-0.66154146,2.2083714,-1.9265387,-4.096558,-8.1663265,8.297501,8.140156,-2.3474662,5.3334327,-5.0267267,-1.6387469,-19.268496
1904,7.4572453,-7.266001,13.845009,-2.4935334,2.265174,-1.778541,-2.2044017,-3.654832,-8.082368,-12.092579,-3.031896,-8.90153
1905,-12.573248,10.107925,-3.007927,2.3159933,-8.51628,-14.102936,3.6926603,2.1826806,2.5027463,-6.6601453,-18.072495,-7.5860457
1906,1.095426,-12.328558,-1.0454242,-2.4849296,-12.460384,-6.963761,-3.6779318,-8.174448,-13.655484,-3.5205195,-10.468451,-10.489621
1907,-3.0031,-11.896667,7.5261083,-12.671835,-1.5277351,-3.9532945,-8.737121,0.34449008,1.0319393,-9.124575,3.816378,-5.9313884
1908,1.2216082,0.8354293,0.8822094,9.931719,4.7188497,7.7595105,3.263424,9.256964,0.53600246,4.886693,9.776726,-0.45548725
1909,3.1468184,0.77200776,-0.078478105,6.39148,2.1024632,5.840694,8.250724,6.4394193,-12.093991,-4.9770465,-8.984902,0.29312366
1910,3.7670813,-17.358065,7.1657944,-13.961952,-13.393091,13.713492,-15.70244,6.8840485,8.798918,2.5400655,-10.317021,8.9182625
1911,5.7407413,15.9681635,-5.063861,13.434372,13.414604,-3.6356287,-11.007324,3.1944067,-0.678132,-1.9559754,0.09075898,12.752714
1912,-3.6414647,4.312001,-3.5112932,7.4529176,-3.4151778,-10.723995,7.7281566,12.683728,6.629751,8.263805,-0.7517384,8.026481
1913,-5.4479465,14.517061,19.947542,4.6865683,-22.351185,-12.971399,-17.243237,-4.524589,5.155705,-8.922844,-9.290055,-11.987371
1914,11.654267,8.063697,0.9564179,18.671827,11.493618,1.6236663,5.7640104,12.315154,12.187483,0.6736778,7.704898,1.0739614
1915,4.700936,7.5009427,-15.973408,-1.7101344,6.545213,6.5444026,-1.7297611,-5.6903753,-14.868809,-1.8754336,-2.616154,2.1025748
1916,2.3987763,7.3406024,11.533369,-11.669717,2.8474274,3.095661,22.538286,-14.196833,-5.20472,2.164831,-4.559955,-6.7941136
1917,-3.6260247,-4.473667,-1.9859949,-4.356936,-26.246727,17.749607,10.644106,-3.8740263,3.3249893,4.478715,-1.5717509,3.572853
1918,1.7082349,-12.288808,-20.71292,0.7600632,1.8231018,6.2922645,5.17628,-2.70746,3.729431,-0.24766055,-2.2875984,11.746289
1919,-6.111335,7.8117976,11.632611,11.521611,-0.4238063,3.6735377,6.0557737,-3.8416543,8.845475,12.18288,4.456052,-1.7413863
1920,-7.548854,7.2986193,1.5277342,14.597244,15.835737,-5.141337,-20.846132,-9.030944,-0.6433152,-11.932625,-19.756113,-8.0129175
1921,13.708855,1.9435196,-13.605441,12.8180685,-8.226405,9.809857,-1.1744022,10.831497,-5.728186,7.028579,15.988538,0.5852774
1922,13.117342,-1.9564579,8.200244,0.98330927,-4.720367,15.949025,-6.1646447,-11.092619,-1.4797279,-7.6684237,-4.683393,-9.5212345
1923,-2.1879735,14.739037,-7.7161446,-16.155016,13.870694,7.044406,-0.9112268,3.4054105,7.6281023,5.6988864,7.7723527,2.848016
1924,13.84888,13.96458,11.299567,-8.911066,-2.2226343,-2.9860516,5.25868,-3.5647361,-12.041361,-8.594655,-7.6050606,-15.0399275
1925,-13.742963,-10.930158,-11.833377,-11.156659,11.487109,-15.8978195,-1.250496,12.874451,5.475534,-0.72601885,0.44134068,9.275927
1926,12.94697,-3.1243966,-1.3579047,-9.613861,-9.025439,-13.6570635,4.247599,7.942578,-1.5922753,-5.8904815,-14.502435,-14.8972845
1927,4.441118,-1.2708801,-4.929749,-4.1196523,1.2123111,7.0567517,-4.829429,-4.6564174,3.3172975,-4.606705,3.414861,12.36705
1928,17.71261,11.745719,0.9532887,4.3184156,-1.1262155,-5.6019287,1.8071309,2.3523417,15.540016,5.3379536,-5.937503,-1.3234955
1929,-14.110329,-5.1471863,0.46199244,-19.76816,-3.569878,-6.5891147,-22.148558,-4.3085146,1.8869749,-1.7124681,-3.946896,4.4498425
1930,-3.8336663,6.606342,-5.739337,8.445978,6.8816485,-9.841273,-5.0963883,2.342981,-2.7813091,-8.466691,-16.545353,-7.6251407
1931,-12.924642,-23.025358,2.3417928,4.8495874,6.551221,14.605711,-1.9979814,-5.0815454,10.7478485,16.094805,15.653099,17.729366
1932,20.548782,13.118215,15.569687,8.685526,-10.488332,-11.55496,4.3674154,-6.014487,-1.5772959,-8.820473,-2.639098,-6.172825
1933,-6.030408,-3.9904132,-15.098999,12.834371,-7.194569,2.8297522,5.132558,3.9190743,-0.5829931,11.021046,2.552173,19.520327
1934,10.379135,11.115077,18.390953,-10.5086565,5.288587,2.6312704,0.8885396,1.8125463,-4.384906,-6.96086,-9.102834,-14.688603
1935,10.787497,-5.406678,-5.0133452,-10.724657,0.41928485,-0.32553974,-5.7064,-8.989211,-12.423941,-6.826498,-8.665066,6.6407313
1936,0.17860839,-5.488412,-12.244653,10.997685,3.170846,15.628984,-3.1805892,1.8105961,2.2108521,15.194543,9.160913,4.5032015
1937,0.20256703,-0.51786107,6.796093,9.278283,1.8251044,-3.585296,0.4492133,-2.6571467,-3.2448583,3.160689,-14.220684,-0.1923904
1938,5.2695546,10.437092,2.913109,1.8115387,-0.26560158,4.1982327,6.055353,8.299061,-9.07829,-6.1038795,4.7433085,7.4115314
1939,-11.330061,0.30304578,4.503675,-29.709631,-7.3467665,9.634642,1.0247518,-2.6524663,0.7623116,-12.287536,-3.9891129,-18.709547
1940,-30.600266,1.1891607,4.1134095,-2.9101386,14.343306,12.804654,4.4279537,18.296587,6.2884655,16.96458,15.609506,19.898066
1941,9.106665,14.94136,20.651182,11.137157,15.309055,12.748623,11.861608,2.8823864,11.506936,10.681565,2.102933,-0.78303754
1942,12.119597,2.6724205,4.320836,12.186368,-23.547234,-2.7851956,-9.520341,-13.523648,-15.62992,-20.911535,-13.145078,-14.645811
1943,-14.943025,-17.109291,-6.764845,1.000064,18.430096,18.810867,28.224724,29.679482,15.6979065,13.395901,15.392917,19.565762
1944,-0.91177624,19.753357,2.00249,7.976844,12.104909,-1.9632527,-1.2538593,17.997828,21.690847,11.444078,22.947401,7.2963605
1945,16.61637,2.1252983,4.483558,5.7262697,-7.1144657,-9.989423,7.1017485,-1.1758295,-6.3277636,-6.0361342,-7.6904116,-10.448941
1946,-19.547876,5.3825746,-14.865197,-15.636976,3.9498541,-10.841755,-15.649049,-3.8611555,-1.8040099,7.3473597,-7.62984,-12.977946
1947,0.8547746,4.154787,12.842747,2.7081456,3.8882744,-4.5316463,2.7080653,6.390276,9.5074,-10.718099,0.5845102,-1.5554223
1948,12.525297,-6.5161085,-3.8671365,-0.20401578,2.1129768,2.5966072,-6.1860857,-8.244653,-12.132451,-10.064355,-0.41400528,-7.0994754
1949,-6.23592,7.311125,-16.073992,-15.566335,-5.770226,3.2817972,12.104183,4.8882875,3.5873299,11.146375,5.5197277,15.883462
1950,11.979572,13.066405,10.877115,12.230292,-1.6308686,1.6431346,-9.965974,0.88272536,-4.4193177,0.8182015,4.3569345,5.327889
1951,-5.588504,-7.839028,15.337673,-13.148213,-8.491247,-19.487112,-0.4916597,-6.68377,6.30304,10.721836,-1.0802941,4.0124044
1952,-3.0052295,-15.215131,9.185518,-3.1039505,-7.0238485,-11.227323,8.788846,-6.815209,-1.1461345,-5.065116,-16.667414,-3.9127278
1953,7.8778524,6.265563,15.4418335,-8.9405,-12.125451,-30.025171,-12.452266,-15.243661,-13.431603,-9.441096,-2.917636,-18.429544
1954,-11.8161545,-19.126274,-9.597286,-1.2192647,-9.493545,6.097581,12.65744,17.161612,22.865307,17.999958,16.111977,12.845696
1955,2.0676146,18.826153,0.37124345,15.031511,9.297276,7.2324414,12.74951,5.721772,12.283431,4.9107804,10.887666,-0.680546
1956,8.764322,-8.994461,-16.040016,0.40957135,6.2848763,-18.348928,-6.0141387,15.463051,-6.292947,-5.677836,5.141155,-14.171919
1957,-2.2976508,3.034638,-13.0484295,-1.7939082,-1.4926897,-3.3094156,4.711309,-8.440056,8.821589,3.8738985,17.570286,-3.2238157
1958,-11.7852745,-2.4441783,11.173949,12.300029,-1.7274936,5.709164,-5.009784,-3.8467245,-0.30567327,-7.9747834,0.49961802,-6.3561473
1959,-10.567643,-4.313327,7.2994595,-5.31377,-28.121151,-3.9703887,8.18556,15.204854,14.391871,10.637155,-1.8718562,1.712156
1960,-7.6963325,0.23113826,1.2358176,6.127479,18.236845,13.668858,13.659272,7.136785,9.409427,10.979269,-1.9659259,4.8244123
1961,9.974501,19.91325,-6.0898156,-1.3003216,-2.3337784,5.734805,-8.173354,-15.087651,-3.5744033,-17.451246,-6.1049933,-3.6570272
1962,-20.278881,-18.174505,4.0932927,-9.333105,9.6437235,6.6265497,14.561046,14.826529,18.331028,15.393263,6.901864,11.717761
1963,5.535229,11.697483,1.242076,-1.2002457,-13.84768,-10.894937,7.087875,-9.344914,-1.7027982,2.1426253,-9.279961,-18.98638
1964,1.7801108,4.61169,-5.0714602,3.3946388,3.5528405,11.005022,-9.197888,9.998793,14.827486,-0.24389692,9.00719,-6.3424115
1965,9.545374,10.492027,7.147913,4.4135103,14.699767,2.2110395,-12.643971,-17.004236,-3.92581,-2.5408447,10.036449,-17.46063
1966,-14.100745,-5.8090925,-15.096317,-3.517386,-7.0834255,3.1175034,1.5103229,-14.77719,-6.9030504,-12.55099,-14.558877,-10.188486
1967,-3.9928582,-5.5335217,4.42589,-7.4493246,4.478038,-4.643233,0.49966225,-1.3497809,-5.715636,-12.051931,-21.744425,2.0571406
1968,-5.7109594,-2.1989782,-4.8939857,-4.388634,-9.757386,-17.405901,-16.716885,-5.504723,-7.528943,-4.540465,-5.0752735,-5.5848193
1969,-0.67431945,13.164217,4.843425,15.535966,3.6724954,4.4669905,13.031603,8.022923,5.0933585,6.5276394,4.6102347,4.0414615
1970,18.028332,-8.207945,11.078282,7.56839,-2.15755,-9.385429,-14.410107,-7.368265,-14.360726,-10.305981,-13.7521715,-4.405638
1971,-8.52051,-23.970877,-5.936034,-23.116852,3.9183135,5.280861,2.3330612,-6.1330543,-3.68857,-3.4117503,1.8840487,0.5414279
1972,5.29937,0.34011608,-3.508164,-4.515427,8.113743,-8.503657,2.667706,9.085353,-11.762827,-0.5574079,1.1475518,13.165322
1973,0.14879318,-1.6920526,-5.1832204,6.4272537,0.78175396,-7.6997585,14.926801,9.80339,11.023954,-4.671816,3.0647383,4.63475
1974,4.4922295,1.4834901,4.3293295,2.7701836,9.095014,-2.3136823,2.3494573,5.9401865,8.917539,6.26155,0.9038883,-0.019105725
1975,-0.070029125,-5.17979,-1.657868,-7.4420795,-11.8866415,10.731991,-13.515057,-10.096494,-13.537269,-13.1972065,-18.284496,-6.130032
1976,-6.7315974,-9.239215,-9.433223,12.264255,-3.71056,5.181145,2.0366738,12.493006,5.3880873,0.6292669,15.431921,9.442871
1977,11.892789,-4.1512003,16.252316,-3.861991,1.6308529,2.0723872,-1.2580634,-3.8876772,4.1468277,10.420369,4.9548507,-5.916596
1978,-3.739429,3.9176264,-9.524866,10.203418,10.67656,-17.990427,-3.208336,-3.9258997,-10.105386,-15.637925,-9.419,-14.116447
1979,6.3775086,-1.7219769,-6.9414253,-22.898586,3.852228,3.8159888,-5.779551,-0.6317439,-8.625267,5.8708844,0.08341695,-0.45654386
1980,-0.4762613,1.9158285,-19.98201,11.767046,21.1381,20.716864,2.3814082,-4.924755,3.1849127,15.101205,-2.2706199,14.948887
1981,11.329494,1.4982289,22.890404,5.454571,-0.9895385,-12.956679,-1.4161367,-5.901769,-14.21984,-0.53783697,-6.250916,9.262719
1982,0.8350753,1.1069807,-8.08227,4.1739626,-6.5216985,-11.374522,-27.069012,-17.492548,-14.1113405,-16.461033,-19.240795,-8.323034
1983,-18.476658,-17.671598,-12.926835,5.0289087,10.601964,13.013582,12.03944,3.0508773,7.749151,3.710933,6.9665656,8.357201
1984,7.175598,-6.733171,-6.6919775,4.162189,-0.5219333,5.9370856,8.2999115,0.51961154,-8.757651,2.0037472,0.64416414,0.030555127
1985,14.746531,-13.2593355,3.9752746,2.0171242,-9.856515,-2.4817746,-6.236114,-7.165062,-11.672951,-6.5509996,-12.74815,1.2303401
1986,-8.389004,-2.4151473,-8.23024,-8.938688,-6.799558,3.5073447,-6.037261,-0.89462113,0.363133,16.686071,14.944593,10.637373
1987,12.4763155,17.991846,-0.083842576,10.017304,7.0483646,7.3316827,6.688908,0.40494403,4.4796114,-1.7937627,9.083364,-9.599423
1988,2.9801729,3.0569694,-3.3655584,7.6988053,-2.2166266,7.516869,2.933824,-4.4083614,1.9140997,-1.8445718,-8.14057,-1.026587
1989,1.4084855,4.7876625,1.4951004,-7.7450237,-6.089639,-7.9946322,0.02376044,-1.350951,9.9446335,-0.9386643,0.95023483,2.7365432
1990,2.2630105,16.011486,3.1178532,9.227113,-2.3878481,-6.2424836,-22.803553,-19.146646,-19.690529,-15.805031,-4.353002,-2.1973152
1991,-1.9931098,-10.068607,-3.9981189,-12.807684,-24.836903,3.3473246,-6.3323874,4.8383646,3.1116354,8.642803,11.350214,11.484777
1992,0.49220043,0.19004825,12.479304,-6.584869,4.7774253,-0.85403335,-3.8742623,1.9989785,7.285602,-4.52654,5.43713,8.555316
1993,16.244211,9.778312,-14.491026,11.264855,-13.300972,-16.447206,-4.9378943,-7.7957335,-11.708173,-15.040259,-19.623497,-13.167608
1994,-12.53172,-11.774289,-6.900298,-4.8976173,-14.676252,-15.233997,5.3675656,5.470596,-1.2874259,10.084276,11.292854,12.930225
1995,12.378883,-9.126217,-6.4291186,6.507405,-4.403457,-4.3683023,-10.221581,-8.841782,-8.233376,3.5129657,1.8565161,17.631102
1996,-0.22549412,5.4741335,5.04191,4.314793,6.110651,1.7998308,2.1804533,-5.650593,-15.752993,-2.1859336,0.65334165,4.9385266
1997,-2.567585,-4.470094,-8.066624,11.249006,8.173321,7.813642,5.0800066,-6.2734637,5.402662,-7.2898016,-3.043368,6.390314
1998,9.228588,3.685825,-3.125051,-9.502917,-2.216126,-2.7495828,-10.256896,-3.992984,-4.5172906,-7.9382763,-0.9600684,-9.541839
1999,-26.008724,1.1659359,-6.0996504,6.280083,-13.490217,0.6512,-5.688743,-8.439276,1.8558018,-6.495298,4.2445097,-6.644603
2000,-6.633101,0.45668665,-8.921363,-3.0468938,6.407535,-4.237722,-2.5461934,5.933946,7.603407,-17.03574,-1.724098,-3.888954
2001,-17.150414,2.837674,-11.360856,-0.4589601,-16.298351,-6.8241587,-2.7866669,3.9214144,1.5987242,-4.957852,-2.5633833,-5.421572
2002,0.31810096,-1.6192518,0.8763979,1.9510108,-0.29814368,5.805556,-1.6099448,9.357981,-5.5164514,-7.0647364,8.122476,17.99352
2003,8.063132,12.828798,-9.994704,-7.9877415,1.0586122,-9.13709,-3.04732,-1.4500175,-1.4428868,-1.0726498,7.2960386,-4.690396
2004,8.167486,10.634502,-8.021919,10.241003,-3.5243192,-6.7638545,-3.3739767,-2.188726,9.577438,0.22618136,-4.221763,-3.276118
2005,7.626553,11.304448,-5.0164747,9.53051,-9.952639,-2.66981,-19.468876,-2.5615904,6.4993906,4.119664,-7.8950706,-4.0189176
2006,-5.1231737,-0.23871702,3.913583,4.9519277,-11.613789,-3.7329702,-7.77775,3.336766,4.9621882,9.968733,3.593823,2.7761662
2007,4.074284,-3.4607093,-5.441609,19.015526,3.9253225,-16.242552,14.398348,12.484816,9.985928,0.66088146,5.729893,23.725122
2008,6.1863723,16.672947,4.2627206,6.3543477,0.12540449,-0.7329499,1.7192657,-5.8155737,2.8958523,-0.76440793,-10.751577,6.66926
2009,2.7086415,-20.794886,7.9038563,-19.91216,-6.573265,-6.82131,-7.9400277,1.2399887,1.8003378,4.023315,4.043522,6.304728
2010,16.937416,14.207546,15.924636,12.93037,9.507047,7.102811,15.183249,7.392642,-1.5918704,10.95857,6.1226916,-4.7231507
2011,-1.3313187,7.4205494,-17.499601,3.3031669,-0.23756528,-4.854535,-6.207106,-7.89714,-13.417434,-6.434327,-8.531532,-11.721105
2012,-2.775759,4.9386234,4.1004457,-2.235872,-23.424074,2.4180686,-1.9122182,-6.432594,5.680791,-8.065864,3.7815034,17.376457
2013,12.467264,3.9645226,14.339435,6.1628,-4.612227,0.34967852,15.473752,11.158729,21.743073,1.5965216,3.2652671,2.0365365
2014,15.351886,-5.572825,8.706739,2.5596168,-21.189182,-7.9120107,-6.4929833,-1.0268397,-3.886135,4.8215823,-6.0926037,-9.1604
