Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1892,7.256254,-5.7522416,0.7415453,2.759183,-2.4533656,-0.77194464,5.818141,-6.382695,-4.9289827,10.779715,5.3773537,1.1126081
1893,6.579506,9.182303,-14.847016,6.848769,1.7364393,-5.193504,-10.802823,-11.863143,-6.72817,-4.9409266,-14.413769,-11.357053
1894,11.387296,4.1491566,9.752242,-2.4640481,2.819546,3.812968,-0.22021316,0.31340346,16.47417,-2.0969276,3.1932333,18.188423
1895,3.3368602,13.791251,9.714459,-2.3498468,21.083307,0.80314606,8.495215,3.0732481,9.558502,-0.048360176,0.98935986,9.426807
1896,6.283722,4.019718,1.9657948,-9.677926,-4.7078404,-4.616258,-8.651516,-5.559877,-1.8697114,6.581025,1.9398566,10.36704
1897,-0.99485457,3.584839,-6.3712654,-6.71903,0.7532848,2.2498534,3.4650238,7.759265,-4.866327,-7.5355268,1.7587873,3.6918118
1898,3.9874797,5.4008217,19.664654,-9.166973,2.9791186,6.1435084,-9.365815,-4.5387635,1.1086293,-5.6451955,-7.47199,-6.9039373
1899,-3.438989,0.7987092,-1.2461897,-5.259518,-4.1905446,7.4335685,14.709709,9.629498,0.87453914,13.2822075,0.8524996,5.707531
1900,2.5571618,7.4077587,-7.020021,-2.2474597,-13.50304,-6.8864393,-17.996273,-18.900726,-3.4530835,-3.7666728,-14.099602,-15.643089
1901,-29.384333,-15.349054,-29.379967,5.178576,10.463836,18.151659,0.94594514,7.293377,-2.1029313,8.169527,6.8348446,10.619297
1902,3.7413416,1.1383249,3.9171295,9.772223,-8.300856,-0.2976929,-15.88037,-8.108903,-5.4889717,10.0442705,-6.097744,12.1810465
1903,-4.51029,-4.0046096,-0.4891548,-6.3971004,5.942026,-3.4718263,-2.1068668,-13.993872,0.4724958,-9.508991,-15.570732,2.1225739
1904,-0.57939875,-13.340409,-7.199258,5.3173895,10.32589,5.102071,-3.4000416,-1.6641165,-1.7513609,-0.84001315,-8.631775,-8.654295
1905,1.527145,-3.4458458,7.0111585,-25.845282,3.011267,1.2218289,6.590859,10.581311,2.554506,20.174217,23.469715,15.270381
1906,28.197842,18.051186,17.186205,18.43872,1.4400902,-3.0948203,-7.5428905,-2.3312216,2.2481873,0.5571882,6.583699,9.001386
1907,-13.7746935,0.579561,-7.806084,6.538654,8.064985,3.9844651,9.231201,-6.5208755,-1.4406911,-1.5291669,4.149844,2.9785643
1908,0.9888816,4.698522,-2.137307,-11.545018,4.5093794,-20.043333,-1.7789264,-5.8871675,-9.913624,-9.087186,-10.768865,-14.45762
1909,-15.07541,-9.432479,-3.481355,-9.999363,6.9514837,4.745663,13.042569,4.1899605,15.686618,-7.8581395,20.452204,15.020464
1910,15.8857155,1.7867986,-4.50978,-0.3971038,8.772248,2.8625484,15.75903,6.533595,-13.079498,0.46602532,-4.5701766,-3.479975
1911,2.707144,-7.1094227,4.357159,-0.7879478,-0.59460723,14.004111,18.984,7.33888,6.3364987,14.516922,12.717954,-4.648128
1912,18.967928,-2.7354295,7.8327003,9.169221,-8.392624,-6.6861997,6.0788116,3.7052865,0.48076293,-9.51088,-5.314207,-11.848932
1913,-0.7518521,-10.268916,-17.028273,11.426664,17.689613,6.017041,-7.773467,-4.1392517,7.430805,-0.30437204,4.3031654,4.8389044
1914,3.8207746,10.647564,8.709534,-6.1317797,-3.2284327,16.863035,15.41029,-6.9863462,5.6677313,7.0925765,-8.570165,-3.1266274
1915,5.702084,-21.67445,-6.4182634,-14.240561,13.303411,6.641233,-18.966375,-8.061313,-12.661355,-7.3461156,-10.841763,-9.17051
1916,-4.515516,-12.505681,3.5245588,-5.8221564,-15.120394,-9.283088,-13.5971775,-3.0605288,-5.7387257,-11.199992,1.4107578,-7.02796
1917,-6.147029,-6.6920586,2.4786248,9.957308,4.204847,21.062798,24.111557,6.281865,11.523032,16.599026,2.599702,11.407426
1918,14.401049,10.123403,4.4101467,7.923344,2.162551,1.643386,-0.36714467,-0.8888886,-2.2865486,-1.2112776,-6.2327228,-9.964724
1919,-13.375438,1.0037602,-1.2061032,-2.7318304,-24.935574,-6.5932655,-13.915381,-13.620243,-12.871949,-5.945608,-2.8342617,-9.113881
1920,-3.9924073,3.1798635,-4.8069725,-14.91297,-1.1469741,-3.4416468,0.8999184,17.519957,11.010905,21.202044,11.765576,3.155004
1921,7.543154,12.074377,10.0508175,5.9637094,13.333805,6.484107,12.2818,-4.2528014,2.9191298,8.064666,3.115632,-0.6344736
1922,12.46121,5.1586056,-4.637872,6.7375216,-6.289539,-1.8694303,-15.586508,-18.655258,-4.6674805,4.463495,-8.049061,-4.404295
1923,1.5443904,-5.0977874,-11.79722,-13.615407,-6.877561,8.3571615,9.749444,-0.017644314,8.289716,10.164247,6.0607142,7.800004
1924,17.848026,11.090132,9.632443,7.423221,6.3903494,-13.5743475,5.9132924,-6.808507,11.513024,1.3115258,-2.1866446,3.6375225
1925,2.9935212,-7.5370393,-7.2596183,-18.017572,10.981716,-13.64812,-13.3458,-7.691858,-6.471019,4.3321824,2.4825947,-1.7544217
1926,12.150271,-0.8510967,5.020198,6.8172655,-8.407822,6.8754845,0.6334944,-3.5393581,-12.672668,-15.409072,-13.709715,-9.775179
1927,-8.214902,-12.681683,-18.116596,-5.177313,8.693339,2.0888953,-3.7558637,-4.491173,-2.5397837,13.222219,5.3303227,11.524897
1928,18.242579,9.572328,-0.58361137,3.0117054,9.705135,-3.1010478,-2.3277068,-0.622965,-4.2932844,-1.8777587,-4.0674148,0.57018435
1929,13.786488,4.2610803,-5.4197884,7.054528,13.019336,10.885068,13.133295,-3.3782177,-22.85211,-8.436292,-19.016224,4.5613747
1930,6.953154,4.2414293,0.45034263,10.050343,8.353736,-15.565247,-3.5677736,-14.43346,-2.7851868,4.3439913,-5.008035,-17.511854
1931,-8.6361065,-6.9056535,-0.35691556,-3.0847714,9.290713,15.121238,-2.1351912,-2.5282638,7.66359,16.876293,5.2235622,24.896883
1932,22.639616,13.61525,17.089445,16.125654,7.806045,-13.432072,-5.493373,-13.642786,-2.8273926,-5.3887115,-6.8248434,4.957311
1933,-10.159966,-13.824414,16.48354,-1.6912206,-1.5158031,-3.7558985,-13.452458,0.30588913,-4.3633375,-1.3647903,0.47248903,-7.9298153
1934,9.644995,6.4136887,6.576197,6.2285385,8.229234,0.7447029,1.9890704,-6.2420106,-2.366174,2.0583057,-0.16525155,2.084665
1935,-2.7956855,-4.913242,-12.543658,-0.117507584,-16.162584,-12.880216,-19.257582,-15.250852,-9.507665,-15.045365,-8.287038,-13.941405
1936,-10.447911,-17.165037,-10.292827,-6.9996104,-4.2174325,6.8860235,5.4751534,7.066277,24.229168,19.955994,16.763561,2.1534624
1937,4.107674,4.981322,6.564678,-1.867445,-13.360419,-2.8907483,-6.646697,-3.078062,-6.1929827,3.4994354,-9.422366,3.42645
1938,-0.77745885,4.41615,0.43191206,-16.060396,-13.662613,0.31356493,-2.1143906,-0.8529868,10.79509,-15.1492815,-1.2827085,5.402857
1939,3.8975947,12.4614105,4.6465187,-6.5147476,-12.060457,4.1272197,-11.595015,9.994777,0.30236706,-5.3358083,2.1411495,-9.577679
1940,-3.6448877,0.8615061,4.4110684,-14.215948,2.4811118,-19.496746,-1.3965504,-9.907331,-4.0404844,0.881218,1.8232198,13.246238
1941,2.2420425,-1.3077623,12.333901,-5.2432737,2.6021063,6.804586,12.46458,6.515644,22.226784,17.598984,4.8346157,1.573598
1942,6.651623,4.907418,9.972027,-4.6624227,0.36925834,-0.28188452,-11.458704,-1.1372788,-10.364835,-4.836066,-17.23563,1.0367905
1943,-11.885546,-14.4605,1.7727348,-8.265177,11.807636,11.305667,4.71881,11.085189,-4.5077944,13.024778,19.258087,1.4158787
1944,11.00424,7.177503,0.7175856,-2.1175065,-17.28953,3.2395546,-6.1775784,-13.445744,-22.24774,-17.43166,-19.005877,-15.241537
1945,-22.961231,-27.06131,-14.075698,-12.613686,7.986076,15.870938,18.21438,6.3319607,11.759297,2.1154597,15.253396,16.358036
1946,10.284117,14.441861,-0.4490683,21.78846,15.846636,6.4869814,2.975547,-1.953418,3.4904315,13.472563,5.1972246,12.854045
1947,13.991864,16.41804,6.8687825,-8.84652,-5.411597,-7.3156614,-2.1378465,-12.552374,-16.02303,-11.217941,-2.1226823,-0.21560457
1948,-8.18616,-4.104572,-2.1207194,-27.2536,-5.060888,-17.067524,-9.738455,-1.8223348,-5.050814,-5.1208906,5.573943,13.468542
1949,2.6083753,-11.123722,1.0949512,6.847785,-0.51452863,10.087462,11.168307,8.831726,13.601562,9.1472845,13.327476,-6.244979
1950,6.0182486,9.933303,-0.4264909,10.877317,7.3659053,-5.0938635,-2.8517036,-19.580772,-9.144346,-13.53858,-16.134634,-10.131335
1951,0.58126456,3.8629396,-15.51881,4.9206386,-11.991485,-11.463688,4.094351,-1.4942093,4.0643444,-3.0576806,-3.6018078,9.327121
1952,-1.2958641,8.078019,6.4978676,1.2706285,-0.6986509,1.1878169,-3.4226124,9.898343,3.7732544,-6.7594614,-13.303837,1.4013703
1953,4.6704993,8.937951,7.19915,-0.7790873,1.0811979,-12.350874,1.8284193,-8.06006,2.1520276,-5.6177993,-3.450368,-16.01001
1954,-13.00388,-8.760938,-13.198403,-2.4778311,15.228804,13.893931,15.197858,6.97694,10.410451,12.281304,0.7532642,7.111093
1955,8.325988,3.8296187,13.785768,6.141411,-7.412392,10.602432,19.816908,22.636377,15.002187,5.236254,12.017663,8.842262
1956,17.607635,-3.4005637,13.474752,4.6730385,2.7909048,-9.853627,5.6039395,13.058535,4.579952,17.11341,6.9646506,-11.001834
1957,-8.8681345,-3.4424284,0.17296281,-17.558798,-15.56521,-4.001647,-21.821362,-5.985271,-16.02129,-5.758086,-4.523616,-2.684826
1958,-18.394876,-5.05336,-5.1456337,8.996442,17.622393,12.086505,15.37754,9.486725,10.6428,12.706889,14.157103,5.9672766
1959,4.710216,6.2090645,7.6778836,8.360459,-2.1184382,-9.730034,-2.2077718,5.1818514,-2.121206,-0.8168682,5.1389065,1.1879576
1960,1.6766046,-0.3000222,-5.3359294,-4.842585,-0.6361078,4.4917707,1.9731381,-1.5731096,2.510995,-13.280678,-9.451996,3.8851
1961,-6.485142,4.517394,-0.7582408,-1.5199188,-9.731164,4.619196,0.91142505,7.2395244,6.0240884,3.8305504,2.044736,2.3968277
1962,19.935757,-8.342719,7.0581565,18.245268,7.4717026,-8.415063,-2.7215896,-4.1914344,-18.829502,-15.722711,-0.4681313,-3.0662541
1963,-4.546871,7.7029467,-15.07832,3.1259067,11.029062,-4.2900305,11.596267,-1.0683975,1.204789,13.442333,12.745702,1.8487879
1964,8.535544,8.655152,7.018531,-1.9033791,-7.0394716,-21.924053,-4.9844236,-2.917339,5.421023,10.025376,5.6684756,-4.5868187
1965,3.1999426,-6.9799843,-0.22974475,0.08579035,8.666451,5.024945,0.46708998,2.5610218,-5.2744617,-8.9388685,-9.673041,-6.984435
1966,-5.1321673,-19.699553,-9.257951,15.368086,5.2663264,-3.8363776,4.3935246,3.203079,-2.3948913,-7.080657,-12.271035,-9.234159
1967,5.5123854,-1.6503682,-10.008074,14.8049555,5.2213187,-4.4145813,7.930503,2.7939658,7.0278916,13.530662,0.50682163,5.3457594
1968,7.5316567,5.3123937,2.8988414,5.4183,-21.852255,5.5978794,-11.796381,12.293325,-6.674651,-7.1699305,2.034389,6.0047174
1969,5.1209683,10.218238,3.3955448,10.660236,-2.859019,17.422556,4.928143,1.0911361,6.664138,-5.161985,-1.6796503,6.306584
1970,17.835484,3.1815722,-4.8866844,1.1401831,4.190234,9.113569,-1.5045363,11.460905,12.110868,-2.096455,12.313488,17.65068
1971,2.3005722,15.660206,21.245995,6.491398,13.727769,-1.832065,9.54852,-1.107639,-6.552385,-1.2736274,-8.892797,13.044525
1972,14.79351,3.1952424,2.8481574,-7.3786407,-15.90832,-22.445251,-15.8613405,-25.649008,-15.413003,-14.757707,-23.09005,-23.393805
1973,-26.546171,-23.876612,-1.5194227,-7.424912,13.292305,26.2537,8.83068,10.883972,-5.5742536,9.179876,18.32217,14.958686
1974,4.402413,4.9424477,17.140589,6.5401306,5.090972,1.1399127,-1.6709406,-3.730556,6.587993,12.618561,-1.8861164,-6.2627635
1975,1.3708919,5.091964,2.2961624,-5.070003,-5.564155,-5.0876355,2.794981,-1.4491233,1.7704345,-3.7047956,2.1627836,-9.935706
1976,-2.308113,8.007959,-3.7767045,1.5398874,-0.57298017,-13.130754,-18.975225,-19.57117,-19.593122,-6.710337,-16.442686,-25.148842
1977,-24.315775,-14.286206,0.43421587,-2.341971,0.34763128,7.96291,5.431782,1.6501185,5.832639,12.481108,16.71559,18.11448
1978,2.4390576,9.040904,4.222155,10.3998375,4.1317825,3.2371595,9.289619,-9.00603,5.6102967,0.46319124,5.480822,-9.591719
1979,-8.952793,-0.7857367,-19.599335,18.10153,-0.9874014,-1.6672745,-3.1632693,-3.3853145,-5.7182755,-7.2738466,-1.832501,-10.48281
1980,-17.611519,-0.11846666,-11.516154,-3.2521355,4.27382,-15.362612,-11.707425,-14.388792,-13.702143,-9.549141,-10.492322,-2.4803054
1981,-3.7128239,-8.954027,-8.793962,7.4734306,20.065083,14.997166,-4.359522,8.005568,11.974678,5.4927382,1.0885953,13.806913
1982,5.1977887,-5.9889045,19.504768,6.474662,12.522498,7.8306947,12.962907,3.237311,3.7005906,2.1617498,12.873627,6.7493215
1983,0.70302707,-0.6644149,-6.4804664,-11.369286,-8.178692,-7.2735057,-23.556215,-15.229979,-2.4492803,-13.658556,-10.614132,-7.872718
1984,3.1633615,-4.3318367,-10.25873,-2.8529232,5.258728,3.210333,7.8596926,7.044152,1.2622238,2.9982758,7.212974,7.2594523
1985,10.870459,6.3564453,-1.7267663,-7.4642916,-6.0796976,4.2747645,-5.308381,2.0571444,-6.7338266,-10.470689,-5.4369583,-2.462989
1986,-0.55849534,-2.3368618,-29.087843,0.21475902,-2.566177,-6.406918,-11.692378,-22.948025,-11.14325,-12.778101,-16.092775,-18.739445
1987,-5.4049573,-2.3748817,-2.7920523,-32.308975,-6.825539,4.7049446,18.036469,21.765968,16.216583,17.384066,4.681765,8.206705
1988,7.6936584,21.120115,12.63478,5.092925,23.88489,7.656323,-4.5188456,10.621388,-5.9597626,1.9444703,1.0876547,5.4651017
1989,5.128807,-0.77548414,-4.4747615,1.2765354,-5.5074573,8.634048,3.0645027,-0.50190085,-2.52586,11.648359,-10.623538,-7.86757
1990,-2.6629488,-17.501234,-13.267057,9.088,-12.3948,-2.4763768,4.3280253,4.257172,8.163098,6.0992312,3.035209,4.6638684
1991,-11.781029,13.08468,12.283217,4.254136,4.76189,4.1775193,7.913243,5.0516033,6.306911,1.7158545,3.2788298,4.264656
1992,-1.3178127,-5.432277,-1.0439144,-0.8868894,-8.86842,-9.24189,-5.0862136,-4.507036,-4.928548,-3.4298897,2.553141,-5.7404637
1993,-4.305436,-4.7116084,-8.085768,-15.940782,-11.386511,-15.902014,-5.0065517,1.07569,2.9330533,-1.4016333,1.6125208,6.7090726
1994,22.564886,-8.037705,-5.7367935,-12.976963,5.3534193,14.824711,2.0041175,-2.0410852,-1.191807,8.231404,7.169706,18.989656
1995,14.10422,17.704735,-0.1311413,5.7205396,-19.63285,-8.729315,5.700419,-4.3346243,-12.0870075,-10.453212,-23.535904,-3.8660834
1996,-6.344567,0.70387316,7.145241,-0.66685504,-18.517597,-8.845722,-8.00183,-16.17052,-18.460526,-18.740534,-2.851663,-0.56754816
1997,-7.6478963,-13.24002,-3.4859626,-2.8750744,-7.320039,-0.13577665,9.10861,13.786589,-0.21889696,3.5386403,7.54031,1.3194685
1998,17.04638,6.947248,-2.0304096,5.873136,5.3750463,2.9224286,-4.1457634,3.5746207,3.872895,10.366411,7.6578875,-3.6826234
1999,15.043307,-5.684746,3.2909515,-6.526069,0.44524533,7.006742,-0.3667021,0.14558353,-1.2013795,-8.690414,-9.598263,8.437433
2000,9.244694,12.045328,11.426197,6.0537906,2.0246053,-5.508235,-5.392911,3.8706017,7.41166,-1.1333404,3.5741844,8.700923
2001,-6.56144,0.4086852,-4.816188,-11.5410795,0.13194518,0.3643434,10.184928,8.402575,9.564158,10.367355,9.51185,9.462844
2002,19.461248,14.983965,10.577009,4.5046897,-6.425146,11.529859,5.733611,4.1728444,5.4345117,9.521855,6.9999237,10.001523
2003,5.6952906,-6.7266607,13.592708,-8.021023,-10.404526,-28.085012,2.8733149,-29.508865,-15.40343,-28.135508,-24.715443,-7.261497
2004,-2.550593,-4.6107917,8.551492,-13.988038,-20.89891,-11.616023,8.950615,6.3119226,16.037317,10.309257,21.93039,7.673641
2005,4.374716,5.8920903,12.020122,-2.9302058,-2.5205848,5.7947655,2.3975577,-9.350854,-14.619359,-4.326876,-10.769335,-11.027575
2006,7.7077684,-12.754732,5.907629,-0.8347112,-16.714952,-17.83495,-31.286938,-18.050774,-5.7839775,-3.3642335,4.284353,-1.8952928
2007,1.669811,-5.3224893,-7.3338013,1.118032,-21.059069,-3.6414073,-12.539448,-8.431602,-4.0900874,-7.224723,-4.3618293,-6.6867805
2008,3.7638128,-6.199082,-6.5518847,1.5876354,2.8113627,19.473814,17.77093,15.730294,17.7621,27.764355,1.7338609,5.133751
2009,16.519611,18.077671,-0.74672174,9.921866,2.3642087,8.533929,6.1066933,-10.022134,-6.6206975,-12.870209,-13.689491,-1.1787694
2010,3.4309256,1.2002673,-9.902099,-4.527547,-3.7504046,-3.8679943,0.2165983,-4.723699,0.7918679,-8.39567,-7.694917,-2.87671
2011,-19.588463,-32.008163,-3.1035285,-17.836918,-9.458196,-5.6984143,-8.1018505,-13.6361065,4.655661,-4.027408,-3.1282055,8.747725
2012,-14.760814,-3.5265846,10.59544,-2.0771422,-8.539338,-15.179618,-6.65068,-15.33017,-5.210065,-10.252464,-1.048494,13.366516
2013,-16.200537,-16.470427,-0.1832076,6.503704,2.7032275,-0.30823183,-4.4462647,-7.7156534,-3.435679,-8.009763,-27.735775,-2.653937
2014,-0.82762706,-29.08106,3.381722,-14.659955,-5.8254337,-0.47350138,9.495412,-6.1706243,1.3566431,5.721354,-7.716081,8.032137
