Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1873,2.3768706,11.860193,-2.3262112,2.4751852,-11.127552,-14.933744,7.8759894,-0.7083203,-6.9090495,-12.006558,-8.89735,-6.4922876
1874,2.1277559,13.191077,6.137885,12.042055,11.744801,-10.588059,-10.214759,-5.2747235,5.7425895,5.4708424,-1.6639965,0.6559147
1875,0.47031227,5.690644,1.8790799,10.531102,-1.5840672,1.1295232,0.87794924,0.014124198,-20.237377,-9.589149,3.9227138,-9.943378
1876,-4.4405704,-5.736859,-18.904934,20.369785,9.889154,11.293904,-0.5996235,3.260213,-1.9474064,15.598643,2.655007,21.249655
1877,5.502984,9.547759,-3.2229245,14.807139,-0.23800255,-19.229311,2.8773167,-10.700647,-10.771681,-15.252662,-9.950015,14.564582
1878,10.431028,4.696416,-6.318842,-16.880901,12.735685,6.687607,3.9904451,6.2080364,-5.2470865,-0.7441075,-3.9524686,-1.6931852
1879,-6.417434,-13.597556,13.874187,-5.135541,-9.4636345,-18.151773,-19.778627,-3.9785204,-1.3112756,-5.436966,-10.321252,-11.87413
1880,-3.4507542,-2.081737,4.8926315,1.3994306,-11.478773,2.839002,11.546319,3.1146524,-1.6934831,16.350464,0.042595625,11.226865
1881,0.2156616,5.588773,-8.143911,15.371248,-3.2208364,6.7390914,-1.3533835,-4.808126,2.7100577,12.876816,-0.96882004,0.39458868
1882,-7.9314985,3.831166,-0.44995433,-2.0306923,-6.218375,-26.100029,0.56071013,0.39320666,-19.895285,-13.897642,-2.384472,-10.349823
1883,0.51017064,-21.179749,-5.544048,9.124577,6.844107,7.7847347,5.5329885,27.854136,10.827667,16.922401,17.61285,-2.7560623
1884,12.921068,2.865357,5.22442,12.219432,4.2396417,18.798843,10.640284,6.755005,0.28720662,12.955226,9.962059,-8.140172
1885,-9.871272,-2.3812296,-9.016426,-7.254573,-4.397229,-6.1435065,4.066075,1.9081969,9.895293,-8.564685,8.081673,22.949123
1886,0.6004055,-4.9288845,13.387441,-7.5208883,2.0372992,-0.21591663,-8.681352,0.49322367,-2.896092,-6.8873096,5.044676,1.7839816
1887,9.654344,0.19003506,-2.6393862,5.8668346,5.44092,-3.2430425,-15.166734,-0.7261805,-1.0159135,-5.6260743,-6.5769796,-4.886918
1888,3.948508,-15.662525,-6.334198,-4.4849916,-20.55566,2.3086624,-10.454845,-2.021044,2.3194745,2.6941788,3.1004918,6.2809434
1889,-1.3615117,-3.662271,6.1755776,17.33289,0.5803821,5.2947826,-10.1462345,-1.2432328,-0.6724999,3.7294059,13.880126,17.854683
1890,6.270258,18.4193,10.181703,-3.3812566,1.1793243,19.077225,5.263462,4.1063395,19.36672,27.261347,11.767097,20.26954
1891,5.212904,7.0346446,8.124893,9.683689,-6.811096,-1.2383233,-9.25289,5.0627522,-0.5164429,0.24755804,4.2582026,-1.7288979
1892,0.5660831,5.5175066,-5.53288,6.2061,2.9603148,6.3372364,10.177876,6.896993,12.457008,7.755004,12.186184,-2.5026724
1893,9.090237,-1.0547177,1.4225799,6.344004,-10.0145035,-6.3521795,-5.7688437,-0.18233785,10.579475,7.634569,8.458961,-3.1840475
1894,-10.173532,0.4558621,0.8427644,3.9486642,-6.164646,-21.244053,-10.433527,-6.253015,-16.333305,-20.132067,-19.948126,-4.240689
1895,-5.921419,-5.4194403,-3.7543445,-2.969042,-6.1329737,-3.9788654,-12.33493,-2.220185,-8.079037,6.933997,13.321345,5.807609
1896,9.343226,-0.19602628,4.9540567,2.518655,-6.319613,-5.9562473,1.5053211,-2.7997482,-4.546593,-12.51546,-3.8672216,-1.8983914
1897,-1.0404304,-2.4577422,-19.18507,-32.176304,-10.995773,3.5420203,7.4217033,12.875243,14.156443,19.575043,11.667002,5.206729
1898,23.851671,-0.9030038,-18.122229,15.810944,-2.2740667,-1.6105632,11.300141,6.2901936,-6.9557786,-3.865676,-4.1972103,2.6881356
1899,-6.041548,-14.044828,0.18570216,-1.3461667,5.457321,2.5168798,16.01863,9.966713,9.896174,28.452372,16.069052,6.059865
1900,17.924953,11.484188,10.740578,16.837732,-0.39919096,6.67166,7.0699487,12.610912,-3.7213426,-3.7908525,1.739838,10.525083
1901,7.958702,5.2862196,3.2127488,-7.325024,-6.927604,-12.285693,-23.272318,6.1776743,-12.865226,-13.673684,-21.646467,-20.262072
1902,-25.30421,-4.3115363,6.881966,0.9487429,5.1773624,9.013992,20.124971,22.62601,20.9749,23.020504,26.916883,34.84711
1903,30.070683,15.866837,1.8390605,11.829203,-5.7393346,7.181952,12.772131,4.219305,5.2695694,12.027109,24.09603,15.281671
1904,-2.2101626,7.135641,-16.423733,-5.1620226,2.7940364,4.7402954,1.5535415,2.4698997,18.80465,17.46564,-4.858838,-14.296356
1905,6.4640136,0.66791165,11.96908,3.3595724,-0.23121567,-3.5278037,-14.002339,15.824853,-6.8680515,-7.2409267,-1.8680395,-7.9888186
1906,0.8744318,-4.757059,-0.16609602,-15.293002,-3.3379102,-11.73485,-15.993078,-11.405679,5.7037954,14.890384,-1.0969657,-22.205294
1907,-11.723025,-5.8702097,-2.9614024,-5.5182757,-17.224998,-19.891779,-23.133749,-11.459259,-4.0528536,-3.1343546,1.3647507,-10.673504
1908,-15.89819,-22.621248,-8.35285,3.3046105,0.51477563,6.2178645,9.380972,7.112655,13.955861,12.085021,17.654099,19.012794
1909,-18.74142,3.0323734,10.87227,18.262745,7.7676888,12.805188,10.979349,13.785666,17.45436,16.944439,11.451959,7.771806
1910,-13.508902,-0.4727837,-6.1680713,12.8999605,-7.407211,-3.1997588,-21.205442,-5.003695,2.4385011,-9.575313,-7.8941846,-4.3506613
1911,-6.716372,-13.909291,7.2984467,11.61635,-10.185307,4.174874,-14.928678,-14.683023,-11.030894,-5.622487,-11.672007,-21.747265
1912,-11.569681,-13.052349,16.10457,-2.1825871,1.8467009,-9.284992,1.2403631,9.415279,3.5242875,9.451342,2.212272,13.313505
1913,20.154808,4.547325,3.383529,-2.3179934,4.869125,21.618206,-0.9645753,-8.904806,5.609456,-0.091196954,-11.683005,-0.87236077
1914,8.735387,-7.0318913,6.9792223,-14.728394,-20.359972,1.7304833,-7.4844723,-15.092468,-11.742849,-2.641853,-11.359617,-1.197176
1915,-12.227898,-6.86094,-8.3593645,-0.719601,-4.7416635,-13.406968,8.444989,6.9599504,9.713667,9.157685,17.380207,3.552042
1916,-9.700213,0.9429202,8.237506,16.601896,-4.0499673,-2.235671,3.4650972,0.5521623,-7.4574533,-10.219511,-15.261185,-1.3763062
1917,-16.476135,-12.787833,7.6046414,-2.872609,-19.596447,5.8510923,-12.338484,-14.008801,-5.843982,5.5236287,-7.343653,-5.881204
1918,1.0028642,11.412484,9.389226,16.978634,2.5632823,-0.18812394,2.577843,-1.5990971,-6.3553557,-9.999141,8.027225,-2.14838
1919,-16.940598,-0.4780303,1.9498118,5.4631147,-15.840475,-0.7530902,-16.184944,-16.02611,-12.642161,-29.035019,-29.931936,-34.19738
1920,-25.809082,-15.731606,-4.46399,14.84861,21.319393,14.48004,17.205864,13.918278,18.112532,31.957794,16.895124,11.590794
1921,15.765959,20.318129,13.290184,11.21363,-8.5219555,13.870879,23.496841,3.7942326,9.879864,14.046827,16.350092,6.808697
1922,-9.625479,2.0171587,6.773076,13.59298,3.105667,-3.5209694,-0.0062595233,5.5851626,3.7367718,11.454147,2.589009,6.3835464
1923,11.896377,11.719847,12.521905,-0.5297325,10.622704,-3.0694518,4.346768,-10.961853,-5.386832,5.0659766,-7.8116875,-4.4861426
1924,-10.752585,1.4304155,-3.5709999,0.65344757,-8.041218,-7.7112875,-19.248713,0.62628204,-3.358091,-0.970115,-14.545109,1.5022483
1925,-9.416777,-22.210266,-20.844942,-1.3246816,7.6381726,21.464209,-6.138364,1.2710347,25.369625,19.024117,16.1169,2.9897091
1926,-7.1426353,11.259895,-1.3196776,7.109473,-9.476644,3.7242675,-11.471025,-7.0009103,-7.3384266,6.2103634,-5.731108,0.37418142
1927,2.8496351,-14.921445,2.6985464,1.8511176,-7.0520306,-3.6011581,-2.0365896,13.394975,-1.1441977,-3.6996295,-2.0242343,2.6881356
1928,-7.2821393,-23.173014,-6.8865585,10.83739,-17.7408,14.334242,2.3890224,4.702423,15.064571,13.627099,14.923441,3.4250636
1929,3.701054,12.916506,11.837853,17.124533,0.56737393,5.371782,12.116841,-3.7762537,-4.176729,-1.2053473,3.6163743,-5.956031
1930,19.932264,-8.731786,-4.6733937,5.0513997,-0.8041415,-12.547673,-11.893334,-19.561533,-13.514582,-4.662083,-5.205326,-0.8887999
1931,0.07892527,0.24949637,24.497936,-0.7705656,4.2452974,-0.39634135,6.009101,5.373073,-7.34548,5.57949,-5.3219223,6.5666447
1932,-3.5365605,-6.8351445,-11.315213,7.583145,-1.0331987,10.62779,8.886079,2.5176756,-1.4593976,3.3968008,4.7058873,-9.451337
1933,-0.2698354,3.6326702,0.011664439,-0.1819735,19.764631,-3.0639844,-4.8039293,-9.773705,11.903755,-15.370022,-12.567925,10.139046
1934,-14.022632,-0.13525331,-2.3825176,-1.5455287,-17.784916,-13.715878,-3.2613862,-0.76636595,-3.7574914,9.013164,-2.5087678,-0.14790377
1935,5.134848,-12.267547,-8.961051,-18.78908,10.660597,12.663035,5.738052,14.058034,-12.560606,3.5566974,8.922594,13.417241
1936,24.297863,20.39945,24.404867,-3.9018958,-1.3742394,-0.43461326,16.468346,4.023736,9.681486,1.6779139,2.3398676,-7.0846643
1937,-0.5355578,6.718538,1.6868938,8.807297,-5.437319,8.352435,7.4465747,6.7911716,-10.433117,-8.665645,2.5279613,-6.7167673
1938,1.9865909,-8.152038,9.235198,-16.373255,-17.628819,18.545975,-2.4685423,-5.141665,-15.79416,-8.460137,-1.3180581,-9.180942
1939,-14.056954,-19.07543,-8.402176,5.0668893,11.80758,7.4275303,4.2427135,4.733232,8.733241,13.235045,11.633452,7.893682
1940,9.669291,2.7849092,-1.5151211,15.565614,11.281596,0.8957912,4.3487983,-2.036225,1.4303021,-1.4129052,-2.8343568,9.178771
1941,-7.7056346,3.0975184,-6.648769,-11.700492,-1.0224528,-7.628821,2.5885022,12.244779,13.533096,2.0740676,9.977459,3.4885528
1942,5.994017,14.155575,-1.0888683,-1.5150497,2.0808482,11.439702,15.600888,7.890466,1.441764,6.4389334,2.5835094,3.6348047
1943,8.03399,6.8846793,0.4932929,8.369101,-5.866023,-17.631458,-1.8421855,-1.5182798,-8.152216,-5.885906,-11.628008,-20.618065
1944,-2.9934902,6.5445256,-8.935457,6.0372167,-14.140926,10.090161,17.31347,19.39198,27.28066,13.388792,14.827194,9.652106
1945,8.864926,11.115177,11.21383,14.894579,-11.184674,4.967649,-13.928232,-3.559699,-8.882686,-14.033451,-3.5234833,-6.0773406
1946,-2.6895702,-17.425816,-3.5472674,-20.348999,7.947541,-13.1459,12.223942,4.6028523,7.806157,1.4959804,1.8476343,12.173533
1947,9.068647,15.313321,9.791282,-0.43779624,-12.788641,4.7617097,-9.686365,12.477854,1.1851957,11.42801,-5.6596107,-2.7141142
1948,6.228739,-6.371696,-0.093502745,-5.58423,13.775775,-13.571446,-14.704833,-12.480416,-7.589264,-15.184501,6.0742407,-15.682914
1949,3.4652255,2.5029054,7.161171,-14.954237,-7.152137,-11.710246,-9.539674,2.0430412,5.0134416,4.7697577,-0.22854517,-13.705113
1950,-0.690009,6.87987,2.038692,-9.95404e-05,1.2743406,11.647464,-11.809075,-12.281275,-9.836661,-11.786188,-4.533249,-14.633642
1951,-10.920876,-13.373265,-13.9094925,4.4348273,-1.8374441,14.1387825,19.9529,11.794255,0.65001714,18.623863,16.600883,20.976992
1952,-6.438471,4.520655,18.505732,26.442575,15.600314,0.4324277,5.9441304,11.557609,17.74355,7.0293202,2.9277976,2.8360882
1953,-1.7971858,-1.3563963,-3.2545676,-18.243458,-3.7626557,4.340263,0.10185555,0.3516817,-6.5255194,-6.573666,-2.122681,-0.79866797
1954,-9.683052,-5.6341133,7.217012,-6.1723223,2.5802495,-13.499914,3.3854067,16.072216,13.611566,11.580731,14.64185,15.020345
1955,3.0190332,7.767855,9.10118,-1.9882219,8.193565,7.1623607,6.648655,-0.90522885,-6.0132647,7.8077903,15.465173,-7.661736
1956,1.1312968,13.897181,-17.51077,8.580954,-1.8408375,-6.3325877,-6.4474816,-9.355776,-10.666761,-9.68806,-0.81867516,0.449008
1957,5.203493,2.1308348,9.529294,-4.089266,-10.029208,-11.854222,-2.3467224,-1.5776649,4.501187,11.157416,-1.1893625,14.114489
1958,1.8227286,-5.528307,-10.811249,1.7716727,2.1458893,13.740116,-6.0815144,-8.208705,-10.493511,-1.264796,4.565642,-0.2335008
1959,-10.871607,7.780097,-10.085781,-2.771679,7.134812,2.5364714,-1.9066484,-4.183466,-8.791873,7.3896,-0.8104254,-18.694681
1960,-4.2490287,-22.177475,-2.2615287,-2.3784513,22.26899,-1.1280638,9.551012,10.325256,8.994218,5.8977456,19.988218,7.9656744
1961,3.4336708,-0.13831381,5.34029,13.587984,-1.239633,5.146251,1.2454389,-3.6865063,-4.149838,2.1991148,-6.889919,-3.4606788
1962,-3.6101878,7.1041617,1.2443541,3.7662904,-4.347459,-14.155549,-24.51082,-18.55779,-21.03265,-13.109434,-10.803036,-2.7498267
1963,4.655994,2.1688726,-16.965391,-5.197498,13.562553,10.412739,19.728548,24.569647,18.039352,2.4281974,18.389423,15.739699
1964,11.779016,9.376808,11.809933,15.323781,-4.3808274,11.391406,6.8075285,-0.4685473,-8.672847,2.7428653,2.3442674,-10.669537
1965,-14.457198,8.7043705,-10.35661,-2.6587572,3.2691178,-6.944938,-19.703,-2.88637,13.042442,-20.182291,-9.107993,-3.782093
1966,-21.877499,-14.456248,-6.7539363,18.50108,2.2081022,15.352093,3.7244718,-4.410737,-8.278736,2.8535628,7.2429514,11.7177725
1967,7.408989,-5.121259,-4.855808,-5.7431197,-0.6723629,-9.468606,-4.263354,-9.772811,-17.263475,-1.1576859,-10.170007,-17.094414
1968,1.8559439,-4.627206,-8.504086,1.3809434,-11.64788,8.355168,0.71958345,10.283731,7.586619,13.157147,-6.125445,1.4756055
1969,28.578762,2.9479907,10.96813,4.6047096,4.4681334,-12.734021,-10.719803,-9.78576,-14.238439,-5.689623,-6.886619,-2.2487156
1970,2.5933237,-17.88664,-12.009503,5.969264,-17.778694,10.274687,6.1385345,-3.6369443,1.7380078,-3.2137904,-7.9568825,-7.5483623
1971,8.15578,16.45052,1.576608,11.028757,-0.9760758,-8.403827,0.122158855,-3.9740553,-6.9011145,-10.503429,-17.534258,-10.387236
1972,1.0161504,-13.902296,4.4226365,-6.119359,-10.04561,-12.027813,-2.5071185,-12.500062,-3.2218719,10.32206,-3.7638252,-4.935669
1973,-16.041569,-4.9118333,-23.59511,0.15429346,6.886525,-8.250739,-7.7966356,-5.2738304,2.9309182,-14.314808,9.600171,11.76709
1974,-3.5149705,-7.2675505,11.988624,10.896849,12.69157,9.773963,-14.300797,-22.0441,-8.2910795,-11.191189,-12.73952,10.2756605
1975,-21.41193,3.8197985,3.188551,5.0264173,7.137074,-11.672886,6.91006,15.381027,5.96874,12.5155115,-14.136473,2.5435843
1976,-0.5665588,9.026161,7.4617815,-2.096147,5.5523376,14.264077,-7.2555523,2.261382,0.89865035,7.3716626,2.211722,10.444587
1977,-12.6392145,-2.7113273,1.8688424,-6.01743,-12.234944,0.36545187,-1.6376297,-4.5777297,-5.083535,-10.287159,15.9194565,9.532496
1978,11.639511,-3.5958145,-1.7063764,-13.73858,-5.215614,-10.013981,-12.350666,-15.495662,-0.5843321,-5.5097394,-7.7390895,-1.2935435
1979,-6.347129,7.802832,-3.9735203,-6.206299,-2.516132,6.154534,7.6059556,9.612635,-9.466798,2.0002692,8.9214945,6.8506455
1980,4.0271177,13.372959,15.605723,-9.994674,2.2623973,-1.3408374,7.8008676,4.9104943,14.762156,12.819929,1.3730005,-3.5961604
1981,7.645925,3.4761472,11.78527,-19.197296,5.13551,3.6431675,-14.362215,-6.3994684,-12.563251,-26.008774,-15.731968,-16.542852
1982,-7.6879196,-13.490002,-14.882987,15.578605,7.1014433,18.762394,8.543968,6.463884,4.6823716,5.442143,-8.579461,-1.6807141
1983,-5.0118737,-0.9921958,5.773523,9.794113,-8.999865,-9.620783,8.7871,-4.7697268,-0.8272344,-2.4307077,-2.2277272,-9.796559
1984,-16.1927,-12.82281,-18.199942,-5.999442,-6.1589904,-11.549414,-11.681672,-9.392389,-0.67205906,-11.709315,-15.273834,-2.5916708
1985,-7.6292396,-9.069753,-5.0801024,-2.2990065,-14.225762,-6.0551167,-3.291841,10.39893,8.445814,6.9657717,9.996708,13.23471
1986,3.6517847,3.319624,5.9089375,-6.989756,10.042425,0.83701646,6.7258077,13.011427,-3.4771178,5.753224,11.607054,0.64117616
1987,-4.7854557,0.71381927,2.5566173,-2.9290698,-4.1104836,-1.9600222,-3.2547877,-6.8365965,5.773448,-0.43046445,-5.473717,-10.424649
1988,-6.634441,-18.536343,3.7497528,3.6553674,6.6857467,-4.4795895,2.9879696,-12.311637,5.316739,3.4859738,2.006029,14.951186
1989,17.366383,-6.1924376,2.9456427,8.988172,23.9018,13.520053,21.638582,3.4865909,15.00109,13.634274,13.965373,4.2096086
1990,15.585488,11.698423,21.144218,5.872331,-9.483995,-0.09472226,-8.818399,9.1710415,6.8433642,12.53806,-3.173695,5.710108
1991,7.712909,-0.45310903,-12.313371,4.394855,-10.139495,-6.724419,3.0427885,-1.6410686,6.7058225,-3.4141734,3.0218444,-4.0887685
1992,4.3044653,11.5641985,-1.1246995,-12.332054,-11.39733,-12.180445,-8.803679,-17.698715,-7.023668,-15.316723,-27.46637,-13.192664
1993,-19.2319,-20.678263,-29.351849,7.5641584,16.950338,21.729378,33.233288,11.203084,19.677511,17.711634,17.066717,27.989712
1994,21.134659,8.132493,-3.2178056,13.267206,-15.715483,8.254477,-0.8392024,-25.824207,-9.868402,-8.214143,-16.427145,-12.395648
1995,-11.478893,-0.32806537,-22.935722,5.3626842,-6.4310308,10.2136345,8.801312,12.076893,5.3158574,5.216648,12.376477,13.0499115
1996,-20.468061,10.183908,-6.402603,-0.93645066,-3.948164,0.7390586,6.228884,4.598834,9.987429,18.218998,10.966875,7.581905
1997,11.559794,-15.070099,-0.32198542,2.5801125,-0.8629611,5.918524,8.126736,-11.149832,2.7651627,10.582916,-12.534926,-6.911203
1998,-15.544447,7.9903975,4.231847,-9.584458,-9.097709,-10.044052,-2.3517983,-4.842507,0.34187067,0.83025765,-0.76477695,2.0424733
1999,10.221771,10.879081,-5.207606,-7.842665,-1.6971818,-16.027683,-8.57882,-3.5003138,-16.555048,-14.703787,-4.5063,-1.5089532
2000,-0.6219176,-13.678004,10.48464,-8.154449,-9.376536,-5.665563,-14.926647,-11.594104,-6.540949,-6.2994847,-4.383654,-12.117316
2001,-16.157824,-17.936047,-2.953957,-1.5984919,5.0976167,4.4505224,8.282056,-9.890688,-9.820791,-15.157339,-7.290305,3.917105
2002,2.6663973,-1.9361441,-18.087328,10.181345,13.522964,8.995312,4.838108,2.1961925,-6.3452163,10.910397,10.592888,-1.154094
2003,7.6979623,-3.1153145,7.204913,2.0369887,3.6237323,4.106531,9.9179945,8.4896755,11.741527,15.216839,7.408496,2.3196716
2004,-15.191257,1.007191,-13.25243,-11.308264,2.0050614,-7.269794,-13.166859,-0.49757013,-3.3215015,-3.6237812,-12.186789,-8.767694
2005,-0.3085866,5.109147,5.318419,0.15629208,-5.8999577,-6.9973345,-14.661689,-11.775385,-2.5676668,5.1151752,9.148087,14.810036
2006,18.982307,16.26514,-3.3769524,18.94627,8.57759,20.97943,9.970275,11.46429,19.871038,28.533857,22.766724,20.956583
2007,9.0387535,7.029835,5.024323,9.825591,16.239412,11.517612,-4.7618003,11.681291,-14.213752,7.849302,3.1961884,-2.9436955
2008,-0.18790433,5.997132,-4.0833406,-11.427681,-9.726626,-15.045371,-11.889274,-19.225315,-14.591551,-15.32851,-17.070072,-13.041878
2009,-1.4174241,-26.802341,-1.114462,9.281968,13.3425455,5.152174,-9.694487,-3.2480388,4.167031,-16.943874,-2.7859583,15.239722
2010,0.8323591,13.365526,4.687416,-1.1907744,-2.634337,-22.158022,-0.18340582,3.3508534,8.673728,-4.717432,5.036426,-5.7627287
2011,9.819866,3.5810788,4.6418123,1.5133517,-2.5500665,-4.9055924,-5.7977757,1.7117349,-8.85888,0.45972836,-15.734168,-11.565187
2012,-3.1246908,2.2217758,6.215597,-3.0704718,-13.478075,4.248228,-2.8649642,-16.164526,-20.184916,-18.386017,-0.6019825,-2.6319182
2013,-5.2515774,-9.174685,-14.92766,-1.3676518,8.868295,-4.7584276,4.0569386,13.188689,16.093489,26.865194,7.1203055,-8.795471
2014,17.735626,1.3495307,6.8047194,2.6005983,13.368562,-1.5007592,5.2472196,7.959228,-12.191182,-8.961351,-0.704829,9.859579
