Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1881,5.8497157,10.656404,-3.066251,9.031317,-8.8731785,3.6253352,-3.0203085,-7.642802,1.2623216,-10.175036,-1.4461029,-0.99776196
1882,-20.181435,3.866298,0.36122838,-10.021725,-13.608888,-1.715468,-0.83174586,-1.259335,4.5548887,-17.881887,-1.9202446,-0.5289691
1883,6.4781737,0.050728798,-5.7880206,-11.234607,0.72051054,-0.59426564,5.610926,-5.853906,-6.778331,-13.547622,-10.891987,-7.2093477
1884,-1.4374732,-6.978152,-2.816085,-15.331189,16.098629,-0.6316927,3.0243154,0.4524746,-6.168391,3.4619389,0.88364726,-3.760852
1885,4.1234865,-8.706856,1.4234759,-0.3932636,-15.492094,-18.244553,5.8452644,-11.593872,-14.334945,-11.738055,-16.1396,-12.905678
1886,-18.605255,-6.7573743,-2.71649,-7.762773,-1.2055428,8.162865,-4.1793723,2.4902234,15.417254,13.063006,6.299103,6.657052
1887,4.0435896,0.21700883,0.9891478,14.155888,1.7263849,3.4772367,3.886363,-4.33523,-9.208305,-5.651582,13.005649,0.39996496
1888,1.978285,-3.7777677,-9.565556,-13.998511,0.53344405,-11.160773,-7.656563,7.0290747,6.710943,-5.651119,11.993256,8.323942
1889,10.55227,2.6671045,13.933246,2.551014,13.964086,2.001483,4.4897494,5.780618,9.702794,4.7834964,15.171119,8.937571
1890,8.832861,4.611263,6.7520986,-0.28205645,-0.007376684,-2.4241679,-0.8364233,6.1752644,5.818152,22.062735,2.611037,0.9905222
1891,12.42108,7.2821355,9.343924,7.365018,18.549305,4.734062,14.074243,-0.6841234,9.912062,4.3005753,6.2127333,-5.2108097
1892,-17.474356,-6.866369,0.023253929,-7.887994,15.488834,4.6185613,-8.490078,-14.399549,-2.7278051,-13.883909,-7.409159,-7.45544
1893,-14.664321,-4.312348,-2.3935432,-5.308982,5.252954,-5.139844,14.237017,-2.932183,8.444209,-7.8635826,0.3044375,-4.453307
1894,-7.8925643,-2.5993593,-7.4504895,1.3937361,-13.667411,6.192913,-8.54761,-4.296268,-4.9178877,-6.314904,-5.936871,-9.158539
1895,-3.2864711,-9.695664,-10.884156,-2.5780776,14.872769,-3.0382936,2.1814451,-5.6004443,-2.8928375,-8.901123,-16.221518,5.695754
1896,8.277155,1.7041506,-1.2378887,-9.448059,-5.0686226,-0.5902412,1.4531716,-0.5898608,-6.0854497,-24.295397,-4.331912,-9.532484
1897,-2.8009183,-6.6146674,-4.472366,-19.534458,11.352471,-9.38842,2.2483323,-1.5467314,-4.2649884,-5.603937,-7.0992975,-0.91284734
1898,-4.5667715,-0.008837983,1.4930155,5.6060467,12.540187,8.463489,7.344844,-2.3485923,2.7735593,4.7932105,17.354397,5.328218
1899,8.643187,16.454912,19.726547,5.0925045,16.023907,0.27138638,26.168167,8.577914,7.0635514,11.713232,-0.43415517,10.227312
1900,11.403529,9.431355,7.488453,8.420582,3.4439478,14.043343,-1.2190359,0.8261736,7.712622,9.392528,3.04422,8.173018
1901,1.6424578,-3.0794423,3.6714332,2.296051,-3.4905758,-1.4884909,-3.6522276,-1.9283904,-9.164921,-2.9372308,-9.624937,0.41278225
1902,7.96796,6.184079,0.4549301,3.1942976,16.96551,0.87263423,5.064604,7.1019707,8.505033,1.7189815,6.112562,5.6069946
1903,16.571825,10.274922,12.03829,17.026028,12.149856,8.847015,10.160648,1.4864311,-2.7580044,11.44818,5.464792,10.965268
1904,13.848182,19.686474,18.145403,7.531829,-7.6640396,-23.08673,9.442197,-10.6458,-11.155093,-4.874467,-10.905787,0.019291043
1905,2.9061942,-11.271269,-10.766587,2.6712623,-12.768133,-0.36366656,-4.3706784,7.548147,1.5979159,-1.8386313,8.428512,7.1527615
1906,15.936546,5.5638247,8.097809,12.221065,6.6115375,7.383738,2.339542,2.98793,9.006511,4.878323,10.347784,-12.478862
1907,-0.32671034,9.688127,14.575898,11.628863,21.042305,-1.7359927,1.4293168,-3.618834,-16.965681,-8.545871,-16.763777,-5.0960946
1908,1.2101698,-7.1832137,-10.449828,-4.855564,-5.416629,7.7423134,15.669239,4.956972,11.03156,4.508731,-1.8062725,-4.571226
1909,5.217685,-2.9367354,-9.770638,11.105376,-1.3236351,-4.5671697,-1.6072613,-0.27648985,-7.065436,-8.957557,-7.965664,2.3356981
1910,1.3430066,2.4828277,-7.918114,-0.98591644,17.12018,-1.253465,1.8128648,0.21200013,-9.230423,-3.723597,7.8493013,0.10100135
1911,-15.093037,-2.7187462,-12.208946,7.1986594,-6.6900396,-11.453349,-3.7630823,-0.32383063,-3.6682348,1.3540151,-13.686975,-2.3826716
1912,2.6168113,-1.7661847,-18.433628,-7.3419037,-0.7185429,-11.584948,2.0327034,-9.011076,0.27340308,-6.3949285,11.223054,-3.0158465
1913,-6.419342,-9.459425,1.7461281,5.420701,2.6789608,18.642447,6.2143126,8.650811,11.000936,18.913107,21.899925,0.3964402
1914,9.79065,8.354084,7.9861326,0.106716566,-3.1101723,7.6103125,4.0973144,1.4223325,14.276489,-4.296719,-0.28812844,0.6886747
1915,3.2618332,4.1494303,7.955783,19.924194,1.1808614,-1.8840911,1.122946,0.7872117,0.20790051,-15.513537,-4.9476285,-1.7363591
1916,-12.4190855,-1.7350073,8.281971,-4.596533,-9.858152,-3.272917,-13.548235,-3.9146092,-12.496619,-5.679798,-11.307362,-15.271431
1917,-13.120621,-8.379619,-5.2237477,-23.362968,2.5295167,-4.566767,13.724372,6.1497087,-1.8214028,5.024957,12.171337,-4.348205
1918,11.713049,8.901845,1.8398298,8.226195,2.6951594,3.1516614,0.7973979,1.8555217,-16.569262,-4.496086,5.3009567,2.391774
1919,8.157634,-8.914453,-1.9922171,-0.15276681,2.0581927,-1.298941,-5.204194,-0.39253765,-3.6376102,-8.360844,-5.120813,0.42944476
1920,6.2284145,8.346479,16.23542,12.749072,-8.145814,5.6818123,1.8989292,-4.6737375,0.47373882,3.040539,-12.469788,-11.218921
1921,0.28875622,5.8750925,-8.123492,7.8188877,14.77192,11.95789,-2.957631,13.884691,11.963483,9.164944,-19.230648,3.0739748
1922,14.017719,12.576988,8.671216,10.887935,-0.7185429,-6.9117947,-11.761463,-9.740459,-13.293709,-15.986745,-9.825279,-14.037766
1923,-3.6521785,-4.7536488,-5.507505,-5.9156485,4.241332,6.8070393,12.134518,10.47406,16.646065,4.8496437,1.1253928,6.312587
1924,0.8574538,-3.206687,12.297885,-1.5365275,-1.8639332,25.12095,16.564964,9.817573,5.160149,21.139448,6.2857466,2.037055
1925,12.730598,10.108896,4.7213054,19.0811,9.035563,-4.653292,6.166603,1.1261383,1.9198992,-2.9751616,-1.8926419,6.161663
1926,-1.3543284,2.4932203,7.3493733,4.268396,-3.362033,6.6669893,15.60703,0.4227295,13.113181,12.428825,7.338653,4.088144
1927,3.1059365,2.3999412,-2.649897,1.5646154,-5.266662,-0.80474263,3.2160892,-5.7508454,-12.8977165,-17.905478,-23.479225,-9.933024
1928,-29.450459,-12.026373,-11.548024,-17.469893,0.3406297,-0.96129245,-3.3463247,-1.4260752,1.8063332,-0.50735974,-5.9871793,-2.7040656
1929,1.801927,-5.3348684,-4.6170435,-4.392653,-10.023794,-4.0150194,3.8961854,6.19286,1.0704926,0.34052795,-12.752492,0.2391078
1930,11.875766,4.388204,14.506653,19.891645,-6.6043444,13.256166,4.312943,3.828753,-3.8294392,4.0253468,-1.5649722,1.9027938
1931,21.22144,6.760229,12.632618,14.3552475,12.337444,14.1012945,-2.7518249,7.2180185,0.77445513,6.7683773,-18.892738,-6.674546
1932,2.5135298,11.873847,14.370814,13.318218,-3.3029866,-2.568242,-5.6260967,-16.53156,-16.961428,-9.341489,-12.396774,-5.8805137
1933,-12.00661,-17.7861,-14.489905,-15.377751,7.783577,6.6380134,15.59253,3.8031974,14.968945,19.604647,18.129496,-3.383703
1934,7.199845,7.214711,1.1155567,6.013354,-0.4567543,-4.233143,-8.356304,1.1391256,-2.4747272,-0.2802387,-0.971961,9.429755
1935,-10.061151,1.6549762,5.7172546,5.66165,-3.5971723,-2.6837425,-10.501367,-6.20582,3.897311,-2.809562,-1.0538785,1.676248
1936,5.094592,5.5298586,7.1534247,11.897388,-0.26393995,12.749493,-13.212864,0.12234588,11.371408,1.4867722,-0.27922437,5.6236567
1937,0.9574874,10.9005,7.964917,-4.0088525,-13.538868,-7.0767956,-7.804837,-4.8496947,-13.141437,-9.355828,-4.7103353,-7.901482
1938,13.711448,2.656712,8.103996,13.855267,-3.137344,-13.600375,2.6842673,-10.928588,-3.4113286,-4.268502,6.832902,-16.341036
1939,-10.759762,1.8805696,-10.606587,-5.4577103,-1.9334301,1.83286,11.29118,-4.4294925,1.249136,-2.4492214,0.035534546,-17.630457
1940,-4.460567,1.4187369,-6.2164555,4.319027,-4.3574567,4.5155363,-2.766325,-8.367577,10.069013,20.120872,7.088003,4.212472
1941,-0.4926752,3.1134753,7.002559,10.341844,30.090471,9.09814,2.1861227,-0.40091655,-0.5368721,6.872455,1.1160436,6.8047714
1942,4.8980975,5.470292,-5.0366387,10.2075815,-9.627715,-20.259577,-8.988223,-1.2848907,-13.820706,-15.650457,-13.171429,-15.753682
1943,-13.270671,-13.495518,8.230405,-7.457179,12.5830345,5.9128137,12.723405,13.4984255,9.520323,9.046526,14.2775955,14.072824
1944,-1.0415609,5.5197196,2.910917,14.322699,6.3659472,13.985793,15.036855,6.012714,-5.4061794,-0.9523504,-4.637322,-10.920278
1945,-7.19103,-3.0224102,0.7566614,3.4212325,-0.4781781,-1.6164675,-8.12103,2.0742111,-11.482181,-15.427962,0.8511474,-1.6738747
1946,-7.7162066,5.836311,2.196073,-12.748561,6.023166,0.65008396,2.1669452,-4.8371263,-0.9507292,-13.306161,3.0535693,3.8744154
1947,3.5112677,13.091037,16.29288,4.583031,-4.111344,3.3452358,-3.1639054,2.8848696,-2.0523632,-8.86273,8.318991,1.0167977
1948,-7.1676455,6.6175227,-4.614097,-10.276688,-27.820194,-26.684559,-12.982736,-18.689547,-3.9340732,-18.37406,-11.589621,-11.399645
1949,2.6034951,-6.840514,-2.3814623,-11.327279,-1.9762777,10.05434,17.167883,9.482836,9.698966,13.849373,18.845383,23.014174
1950,19.209074,21.90033,19.647873,6.5183067,6.9219217,-11.877925,-18.701813,-4.824139,0.26914966,-1.7530562,-3.9169824,1.9912331
1951,0.2221754,-3.487031,5.7561493,-6.651605,-26.166903,-10.579648,4.5856366,3.4043615,-11.970047,-3.397024,11.273362,-5.004451
1952,5.8461432,1.8364649,-9.101172,-9.49869,-5.523748,3.8728368,0.37549505,5.1802697,-2.0349243,6.332638,10.138093,10.053317
1953,6.604515,0.49202994,6.199907,10.540751,1.5335705,7.0955896,13.853468,0.74447936,-10.767607,-3.0084665,-0.73066074,-4.220032
1954,-8.567792,-10.790933,-0.010042595,-26.733086,3.8238287,-14.614125,-15.382251,-7.3507967,-21.055336,-13.897786,-13.559201,-19.956799
1955,-16.476618,-21.404465,-16.88254,13.651387,0.92429805,10.705491,8.839278,11.39197,5.765835,6.498237,6.2719455,2.0207129
1956,5.1309676,8.715034,0.7534202,3.8656092,20.737669,6.7861123,-1.3822777,-0.5169643,7.2030635,16.516079,12.153084,12.786607
1957,5.989373,-3.588168,9.543114,-6.341491,-9.242609,-6.0260205,-7.7861276,-17.308285,-10.998568,-2.653214,-22.335052,-6.7796474
1958,0.72104436,2.8151343,-11.653808,7.2077007,-3.388682,-16.13455,-2.3542447,-5.3088584,5.6480155,0.52046704,-5.72718,-11.691559
1959,-2.8908837,-15.852335,-9.348392,-8.679554,10.143332,23.901152,8.326633,13.125145,4.049583,-0.63040286,-7.946965,2.64075
1960,2.94257,-15.006233,-13.319222,-11.280717,-11.532867,0.5551078,-14.984669,-12.88925,-16.40338,-13.43383,-15.620048,-12.557688
1961,-20.081726,-19.683365,-4.9945025,2.0555544,0.34585503,5.875789,1.361962,13.991941,11.937537,8.198638,0.7238192,10.35164
1962,3.9373848,9.49878,8.764623,8.65701,-6.829556,20.117796,14.423645,19.676188,12.37734,5.697531,1.7495681,4.9802284
1963,1.223486,-12.714306,3.3455398,-2.3285396,-11.704258,-18.805153,-20.124214,-23.53716,-9.709357,-7.4704,-14.202075,-11.124072
1964,-3.16013,-11.117916,-13.774766,-13.590752,13.957815,25.228,-0.14182709,9.783638,15.848976,2.5192246,7.767384,14.256432
1965,12.274926,6.272289,11.908345,5.499812,6.4406695,-2.4201434,-3.8201468,7.5912986,19.17642,19.093046,2.27847,8.002548
1966,16.934284,10.121823,4.0574374,1.3010634,2.320504,2.9210625,5.8550873,6.3554106,11.575997,2.4008071,-0.6531953,0.622986
1967,-5.524561,-12.766269,-5.5133977,-5.8324695,-2.5061252,-1.9376159,4.0206046,-2.0741832,-9.717864,6.8581157,11.136684,-0.6305462
1968,3.5944126,9.968471,13.839838,13.433946,3.5886893,-1.4558933,4.6188464,18.187258,22.115955,13.958539,3.4956565,1.915611
1969,10.562013,1.454984,9.726981,9.439076,3.4387226,3.114637,9.600761,-9.221387,-2.139558,-13.2159605,3.1083293,-6.0541883
1970,-12.026746,2.1064165,-2.7103024,-16.521015,-5.892656,-7.28687,-5.362291,4.3436365,-1.812896,-9.033418,-9.583533,-6.8123317
1971,-15.67505,-14.056206,-9.9972315,3.9347746,7.634133,4.8576117,17.311947,9.418737,3.9623883,9.5817175,13.953932,11.401697
1972,11.320385,3.0513737,-2.408571,-0.54606044,1.1113646,-1.7070168,-1.846745,-1.3489892,3.9449492,-3.2642667,-5.503688,3.1627347
1973,12.919949,-4.437058,4.190329,-0.20791833,9.388796,-4.719695,-2.1147609,-7.900034,-1.7431401,2.5145988,-0.47066188,3.2546988
1974,-3.19001,8.722638,4.9988747,6.267864,7.1842327,4.008862,3.1969118,18.33724,9.136664,20.291561,6.185576,3.4085064
1975,7.828303,6.6720195,9.0722475,3.615619,-5.2185893,-9.260846,-12.269429,-12.130122,-9.779114,3.8033142,-14.2109785,-16.081806
1976,-1.4537125,-14.266591,-10.570344,-13.16943,-10.762133,-4.756317,5.639458,2.6490037,-2.0787344,-0.29411572,26.185455,19.220892
1977,11.912467,21.550028,24.337086,10.387502,-5.2776356,6.324914,15.347901,15.948415,10.269349,5.7969832,13.288353,17.002857
1978,22.431911,11.49997,5.008009,7.073438,7.040014,6.712063,-4.1171627,10.332457,-0.44967714,-1.8714736,6.513691,12.884659
1979,12.71371,10.708366,5.8802013,0.48192772,1.0308946,-1.6945411,2.990638,-3.717286,-4.308799,-4.301345,-3.39743,-6.2217746
1980,-15.449,6.825372,-1.6604304,-4.1105666,-1.3502842,-6.6027193,-15.497315,-18.835339,-13.677366,-15.537128,-9.971306,-6.50728
1981,-17.111572,-18.302683,-13.478929,0.5696277,11.073961,-3.1783433,2.8040092,-0.34980524,-3.7201264,-11.051141,-24.468468,-13.483097
1982,-15.894605,-6.9806867,-7.302865,-0.31008425,-2.9178805,7.519763,6.932296,12.752284,11.384169,1.8753295,-4.1449265,-3.3340359
1983,-0.3897185,-2.8819847,-0.76996946,20.646137,16.47851,3.5883107,11.180793,-0.1738483,13.022158,5.271506,13.5617075,6.2568316
1984,-5.251742,12.834013,13.939138,15.83168,-7.5835695,-2.403241,-3.1306958,-12.404531,-5.6367145,6.758663,-5.6586185,-3.1078105
1985,-1.3543284,-1.2599938,-7.7463274,-8.508223,0.4905964,-14.4781,-13.715686,-15.5834875,-17.932907,-6.1247888,-10.563871,-17.259716
1986,-12.4525385,-2.1580582,-30.846746,-17.9979,6.2102327,-2.7002428,8.249456,-0.3586031,4.681215,7.9618034,-5.576256,-2.8223052
1987,2.7564685,4.883749,7.4522095,-3.7538898,16.430437,10.342892,16.330158,10.109578,11.841836,11.126233,-8.002171,9.2788315
1988,10.149861,10.279992,-10.672886,-16.04861,-7.9848742,2.2695093,-9.615932,-7.248155,1.35377,-9.558896,-3.7896543,-2.9043357
1989,0.4816782,-7.190818,-4.71988,-0.6568155,-4.4802513,8.352013,5.3092327,5.437502,-3.4895914,-22.173132,-5.2801957,-0.121699296
1990,-0.60927284,-3.2325416,-11.306699,6.360537,-4.9672513,-5.5599933,-0.7115363,0.37119925,-8.785942,4.5369473,-0.07843756,13.413053
1991,17.356504,3.4146042,10.062009,9.063866,2.0472195,-0.5121675,-4.9698553,-0.29785606,-1.847774,1.5339541,6.6819777,8.314329
1992,-11.311895,-4.2061415,-3.7937653,-11.604845,-18.514942,-8.065997,-16.076847,-14.777019,-19.069418,-6.219615,-3.2104445,-5.2668853
1993,-9.136489,-12.571599,-17.166298,-14.530588,7.8478484,8.352415,19.644108,17.917038,10.48287,19.52416,15.768137,12.573199
1994,3.298534,5.278411,16.7331,13.836733,25.5481,8.368916,-5.994677,4.6611967,-2.7622578,10.723336,13.279004,15.214524
1995,10.132973,11.22495,9.929117,6.4161406,8.2705765,-1.7730173,1.8937842,-12.08697,-11.451555,-4.770389,-13.550297,-8.045997
1996,-5.604458,-5.5399303,-3.3891978,-26.487617,-10.119941,-2.0406408,3.2062666,3.4600813,4.7467175,6.322924,19.784763,0.77070546
1997,-2.8973794,10.163393,10.777147,-1.3466616,17.522007,-0.8248647,6.67878,1.4818227,9.4156885,8.345736,-7.463919,6.2959247
1998,-7.6301384,-2.368443,-1.696379,-12.340801,9.742027,3.0361607,8.637682,-3.3012736,7.6734905,-5.7413197,-10.062127,0.69828767
1999,11.383718,14.931271,14.20168,9.554353,-12.147887,-13.180226,-12.144543,-3.5371397,-18.123884,-15.645832,-8.234567,-14.230987
2000,-4.091287,3.209796,5.4726872,12.114378,3.4920208,1.3096858,-6.234161,7.47944,-0.157893,1.9844956,5.469689,9.643164
2001,22.165913,8.429366,-0.40783292,11.595863,9.720604,8.409965,8.656859,3.918826,21.036438,3.874087,5.4193807,6.9624243
2002,15.288277,8.172342,1.3601241,-17.03501,-29.425936,0.2629351,-2.8865345,-7.2133827,-3.916634,-8.976522,2.0821352,-0.8635007
2003,5.580145,-0.078797266,4.4496293,2.7083313,-1.216516,-3.9775925,5.8499417,3.3138695,1.7714552,2.26805,4.5806174,7.480884
2004,12.018671,5.631249,-1.9951637,3.3330805,2.0425167,9.469191,6.4299417,-8.513788,-2.8890095,-2.530171,-6.2329316,-9.023957
2005,2.0045924,11.595784,2.15983,-13.984497,0.5809945,-7.5794454,-1.1184714,-4.6222076,17.146692,-7.1248612,3.1078842,16.087383
2006,8.15731,6.521709,8.360351,12.540671,-7.2355633,2.8345375,5.40512,-5.372957,-1.865213,-2.9279795,-0.46576464,-5.9824114
2007,3.474892,0.24286334,13.528678,-4.5178742,-10.387477,-1.1134154,2.1332679,-5.128712,-4.744348,-5.1917887,-14.356561,-9.552031
2008,-12.6620245,-24.503712,-13.804822,-9.248699,14.969438,1.2026364,9.370165,4.7169166,5.8002877,13.825782,7.3159475,-0.2857608
2009,4.7753286,-2.7392778,4.926683,-5.9992805,-1.1950922,1.6759077,-16.263943,-13.022475,-8.071368,-15.07271,-0.27477232,-8.298819
2010,-12.082934,-0.88890547,-1.4279442,-12.665381,-14.127763,-1.6080161,-8.537788,-1.374545,5.0295696,-7.3376427,6.1989317,6.430506
2011,14.596485,16.724865,16.407501,7.4857183,5.012067,5.277761,5.313442,-3.3180313,-1.2378346,-6.276511,-2.977603,0.38009813
2012,12.611078,11.637608,7.524401,16.687885,-4.0360994,-7.8925447,-5.855758,-7.320633,-17.666643,-11.188523,-13.016943,-16.016438
2013,-22.406532,-5.695818,-0.22426005,-21.307444,3.4815702,0.37400898,0.9887042,-0.24213634,-3.8643172,-11.775986,-5.736084,2.0633304
2014,12.4775915,10.01004,-8.090196,2.4954102,12.63163,3.7863119,9.825745,7.3935566,-10.967942,-6.23858,-4.692082,-1.506609
