Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1915,1.037313,21.547197,24.724726,3.0113165,0.39896852,18.071825,12.4068365,-3.1042714,6.5628004,17.903772,28.431072,11.186259
1916,13.456579,5.947784,4.945651,12.8311405,3.948474,13.935906,14.328938,16.716583,10.957842,17.809675,15.506042,15.868848
1917,-2.4680674,1.8393434,4.2117977,-1.2506473,6.5754676,1.6371348,18.711063,9.246877,8.036174,-0.7957588,5.321207,-2.4648442
1918,-1.0541298,7.0028872,11.925918,-14.610425,-9.368858,-9.291297,-15.326566,-4.892076,-1.1837728,-16.375288,-5.1545057,-18.473173
1919,-7.428229,8.991546,-10.759487,2.8105159,-3.605228,-6.6229615,-6.538818,-16.165657,-13.792087,-11.38738,-7.694417,-5.832107
1920,-13.653919,-6.436317,-0.13346674,-4.5874233,3.798207,0.022509862,8.657855,-5.973713,-1.6998453,-3.2779505,-5.4819474,-0.44896784
1921,-0.77414834,-6.9483094,2.6225045,-13.103034,-12.434981,0.522353,-12.612623,-5.178681,-6.1850133,-7.011862,-6.918062,-7.58996
1922,-0.3853545,3.1173298,-9.166791,-0.9112269,-6.546372,-10.069248,-13.544201,-20.973158,-22.343138,-11.5512905,-8.682025,-12.297407
1923,-8.443707,-10.431721,-33.267,1.6631402,-5.609271,9.337726,1.9216402,7.567948,10.138865,10.048558,10.6455965,6.8299637
1924,9.404019,9.382256,17.982063,6.387698,-9.029421,7.674244,10.458356,-5.002987,6.6678176,2.0085638,11.545859,1.3333919
1925,2.029096,5.5421796,21.772606,-0.00029704237,5.5469427,11.542391,15.77247,12.500267,17.053532,18.815908,16.74634,3.2183309
1926,9.447669,16.477541,6.948278,-5.544296,15.705269,8.487898,1.1549433,4.7371726,10.592241,9.86264,-9.802073,7.352313
1927,-8.845596,-5.6764407,-8.582369,-6.8873234,-8.984195,-23.664608,-26.843094,-25.90853,-16.546432,-11.915538,-7.990171,-16.064835
