Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1870,19.875391,16.253265,17.422413,8.649013,11.573319,1.7050252,2.9478357,-2.5292912,3.6884103,-3.1276298,-21.645407,-4.718526
1871,5.5779624,-8.241589,19.81385,13.666318,-3.1698785,-6.509298,10.976143,8.477699,-0.28302678,-2.1787107,-8.1867,11.195894
1872,-6.2038774,2.2551146,0.015956188,4.102061,-4.5923486,-8.383034,-14.736344,2.7844095,-5.8207164,0.85429525,-5.672789,6.4738097
1873,3.3619785,6.210911,5.004086,15.158995,16.080166,-0.18209432,5.2221775,7.0034165,8.111366,5.854212,10.523614,-3.9232705
1874,8.782447,8.279254,14.749092,-9.642175,3.4596357,8.137069,18.366392,16.825361,2.4182515,11.281305,12.760379,-0.2047087
1875,-19.521826,-0.19241767,2.4238143,8.881166,-8.095598,2.7946918,-9.057029,-10.50728,-1.5052203,-4.4765916,-21.357916,-4.3840184
1876,-6.1477637,5.5132537,0.2362622,-5.2052546,-15.944938,9.384553,13.680943,16.38021,17.844639,8.823079,21.245169,14.750984
1877,11.717385,11.434209,13.811765,13.603443,15.18808,12.89502,13.859119,-0.19556008,13.632453,7.617606,25.533573,10.674063
1878,5.058411,-8.227576,7.6176543,3.2308793,7.8821425,-4.7727466,2.1370497,10.751379,-1.1228813,0.43328425,-5.6853127,-0.11744583
1879,-5.6938453,-18.290314,0.9108639,3.2266471,-13.076224,-1.9827766,-13.743568,-41.53665,-8.5575075,-6.5499887,-1.644107,-16.33205
1880,-19.959211,-14.697571,-6.2219424,9.019612,-5.3463197,-12.276611,-15.832105,-6.364301,-3.2222867,1.6124439,2.4640708,6.4784636
1881,12.275515,8.669908,14.754109,0.24673437,14.834868,-6.701133,5.6657124,-1.3255135,-7.848635,-9.327263,4.5315,-10.15733
1882,0.12843566,9.286886,-6.1576295,-5.1091285,-1.0421168,-2.3720229,-16.004833,-20.964996,-6.0282583,3.176845,4.4612603,-7.2351875
1883,-25.126165,-9.279794,-8.514858,7.7113285,0.077519365,12.245346,10.411644,3.9248307,5.4543643,6.8927603,3.5247376,19.250257
1884,16.129812,-0.5236243,10.707869,-5.7759666,13.157678,6.875086,18.450304,19.39489,15.920953,4.9916325,10.290572,8.875866
1885,15.959468,-0.60133046,8.7315,-3.0433216,-20.76311,-9.580886,0.7007378,2.84997,6.16462,10.704061,5.051488,-6.61213
1886,2.9270985,10.572223,15.693718,-0.9279402,-11.682622,2.296702,-0.63422585,0.97516197,5.113995,-3.4935477,9.681288,3.6499832
1887,11.266473,9.823187,9.542937,13.466206,-10.883933,-8.112011,-21.43187,-12.670224,-5.008073,8.342452,5.8099627,-0.5386346
1888,6.027372,-6.7052994,-2.0429702,-11.79504,-4.190457,18.139248,4.380878,-3.1292517,1.9736497,-14.029512,-8.105026,-3.1576843
1889,-10.51961,6.8656807,-4.14021,17.13835,4.605876,1.4116963,20.175404,6.102649,9.113104,13.31811,32.886364,7.175403
1890,13.90932,16.376831,3.6343575,9.99357,1.1207395,11.595116,21.99041,17.046833,-5.3858,-12.070414,4.079573,-4.3235164
1891,-6.011989,-11.191876,-35.959606,14.922005,2.8760438,2.5136313,-11.782535,2.84997,-9.730352,5.597658,-0.5197349,-11.527357
1892,-7.8441963,-1.8289182,6.0449524,-17.405424,-4.6874437,-11.694973,10.886237,18.73102,-0.2728803,-1.9233905,4.5870376,-7.866389
1893,-4.8215804,5.875458,-9.277947,-4.965846,12.650502,17.370792,8.239195,8.504144,-0.6639822,-1.7663337,-7.8284254,-9.822241
1894,6.0248666,-4.5949183,1.1051711,-3.3637424,-13.184905,13.8932295,5.252691,-4.789198,-7.93073,11.935024,-4.563663,-11.807762
1895,10.128671,-5.798727,8.0381975,-23.359205,2.0626378,6.2192783,5.9119997,-3.5231652,-4.7327332,-7.619784,-0.46256348,6.7536325
1896,-7.61373,10.049935,0.58200127,-14.981111,-13.299811,0.19432579,-4.8821344,-5.4712467,1.8624992,-13.860944,-2.1945865,-23.876797
1897,-17.396025,0.7973807,-7.935586,1.2757081,25.097256,-2.1523051,13.006923,23.364325,5.95016,18.49112,9.997637,4.679685
1898,-0.5975333,17.991676,-3.4044886,2.0048165,3.1041598,1.4607704,-7.02298,-18.143694,-30.786213,-11.324188,-3.3320262,-7.101966
1899,-28.696892,-2.6900554,-20.357105,-6.617524,2.4424536,-24.7403,2.0667596,5.7340784,10.8108,0.25361452,-5.434303,7.189947
1900,-8.941417,1.1345321,-6.3095174,3.3227735,7.753084,1.2209768,1.2957501,-0.86879414,11.851278,-0.44327375,15.126188,17.165258
1901,4.83045,2.246622,17.337118,21.061993,7.1259065,-9.667881,-1.9784524,-0.7266547,-12.700513,3.6027896,-5.0575156,14.220426
1902,-2.7804503,8.405792,-11.694472,-11.1215515,-19.770834,-9.8028345,-0.5089027,-1.9778123,-15.311856,-6.03277,-12.611226,-20.36883
1903,9.1291485,-12.0423975,4.6455755,-5.12122,-4.6098957,-5.9120445,-15.676813,-20.926983,-10.65553,-9.270525,0.36016107,-11.513977
1904,4.397574,-16.129827,7.49359,-13.287112,-11.3945055,0.871882,1.3807518,-1.550843,3.6801085,10.730374,7.113472,-0.78936994
1905,-9.887832,11.255443,13.625212,4.089365,-3.280257,-5.4709363,-7.614723,-10.074251,-5.5527563,-0.87661904,-10.562855,-2.5706959
1906,-0.09852357,-7.8398943,8.294537,-3.737365,-3.1806333,-4.7175384,-16.499586,-18.567358,-6.6518083,-8.606117,9.221738,-5.76219
1907,1.5923979,-6.4602914,-4.643767,12.682082,-14.753414,21.098747,2.4928582,13.550645,-2.7513964,-2.6305573,0.015498825,2.7017267
1908,3.9747183,12.518699,12.249554,14.810764,-0.917021,10.969421,13.557799,-2.843871,2.7258751,13.510526,25.55644,13.838796
1909,6.4918118,3.1417294,4.6565228,-14.586932,3.7432241,13.51904,-2.866067,-8.857251,1.3196609,2.180233,-2.520736,9.037593
1910,-7.4684362,-2.470525,6.9498944,-13.939441,-0.6589046,3.4744785,-5.421569,-0.19060172,8.845605,3.5538638,18.857035,19.341593
1911,1.7577324,-0.3461315,3.2284105,-21.699062,-9.865053,11.535446,26.80554,-2.615236,-3.7665088,-0.94075745,8.39738,4.3847365
1912,-7.178349,4.262312,-2.9511054,-21.315767,10.725385,2.6915247,8.448976,-0.6963537,16.550035,11.615565,7.2256374,23.355104
1913,5.565938,9.08519,10.648117,0.9915615,4.7026696,-6.208162,-3.36518,1.410946,-4.6713934,2.4014282,-16.477106,1.0763103
1914,3.0658793,16.726297,-1.2538823,6.008262,2.535285,-6.9816356,4.3972244,-10.228511,-14.885702,-23.52405,-5.8726172,-29.060211
1915,-1.1065633,-2.3163865,-32.280083,-4.638775,13.651269,-1.2137643,18.667711,3.7066631,3.85675,5.957409,7.538719,14.506066
1916,0.7877698,-0.18222669,-4.1342807,4.24353,13.7441,-1.7106388,14.4683,16.218239,9.727429,21.131483,3.4305408,17.186783
1917,7.053949,6.5412683,16.695814,-0.43703142,20.412672,5.0158496,-3.6163712,13.077397,10.958847,1.8669417,15.654888,3.875703
1918,-2.1541831,3.8041425,-3.4760993,13.573215,3.5960524,-11.599055,6.062932,-7.0353312,1.5331988,-7.255922,-4.095946,2.4986951
1919,7.6511574,1.4555477,-12.429738,-7.039512,-24.064848,-11.505369,4.4609756,-5.647544,-11.73106,-9.588751,-18.673035,-3.8656769
1920,-14.970617,-13.357458,-14.795177,6.274876,11.76351,-3.2776618,21.449884,16.009436,24.388216,20.484343,35.88052,8.633275
1921,11.653255,5.3552938,2.5725095,5.607434,5.7600408,16.399908,21.512001,10.668189,1.524436,-0.8577064,3.917315,9.794453
1922,12.566102,8.299636,3.5892015,-6.4887514,7.534591,-8.984191,-14.532014,-27.381655,-6.667028,-7.919919,-17.714731,-10.419119
1923,6.3800855,-3.9061782,-19.233225,2.6517036,8.959891,-1.086618,11.023548,-6.6430707,-0.10730765,9.443084,9.334991,3.9734375
1924,-2.8586085,13.935244,-0.6048233,1.0749917,-7.434458,-6.285119,1.0712583,5.5208693,6.5930796,-2.0796251,-1.0587802,-0.11744583
1925,7.1055536,-5.882378,-4.043513,-12.583396,5.431735,-13.64232,-4.9344435,-8.284837,2.7028148,-3.2217817,9.820677,-4.6754766
1926,-2.8891702,0.99568003,-1.7738593,-3.682954,8.901588,9.555197,26.724354,10.178414,16.456411,6.374308,16.450933,19.655157
1927,23.431587,17.983183,14.825264,12.802996,7.0642076,9.36392,6.600187,-11.230649,10.584349,5.08784,-2.7303648,11.345986
1928,-4.52999,-16.209658,-10.535471,-3.9937017,6.6470327,16.99493,38.59463,8.803298,17.935957,3.6558273,2.1705906,8.505871
1929,5.202703,4.7166595,13.768434,-4.531767,-2.7889304,-2.55382,2.4601653,-1.6924316,-1.6850903,14.286765,-2.1472158,-3.7627068
1930,7.5775084,9.317035,9.022961,-20.939726,2.1028268,-8.80072,11.826706,-14.396832,-0.23367785,-15.293367,-11.860919,-23.150188
1931,-3.5565207,-8.357511,-5.5231667,6.0844374,10.712932,11.45347,15.748775,4.21517,10.137441,-3.8804338,14.149918,11.246507
1932,2.430594,13.095762,23.01855,-4.0988965,5.4396596,3.6518142,-2.8540795,9.791663,-0.9665327,9.574239,10.117424,8.621058
1933,6.970781,-10.330314,-6.4978952,4.3124504,1.0256441,5.556779,-0.749741,-9.635713,-10.565133,-1.9760169,-7.605184,-8.798938
1934,-27.519009,-20.367998,8.116194,-5.007561,6.626089,-2.7791142,2.9096937,-9.196072,-5.457748,-1.0414876,2.73196,6.212021
1935,4.177128,-7.7061377,10.998417,3.5186534,0.40525916,5.1714363,7.280746,8.907974,0.18140674,3.40873,0.58721346,-0.33851177
1936,14.917359,-3.581341,7.0219617,-12.177731,-6.262746,-9.900983,-5.5675974,-11.317144,-6.593696,-11.258405,-4.2124667,-7.189229
1937,5.386074,-7.6772633,-2.3098004,-14.397702,-2.6485512,-6.4234185,7.3243365,-4.512632,6.9574313,-1.6277783,-2.0388622,4.0106697
1938,4.035842,14.223563,4.418884,9.855729,8.160636,16.607357,4.1166096,20.816284,3.9637496,11.526758,-0.7162959,23.59304
1939,-18.671606,-3.7448213,10.571944,3.0960608,-18.680065,-5.3175797,8.844561,-6.9416738,4.7579446,11.546494,7.8060637,-4.5835595
1940,14.830684,3.6296222,-3.40312,9.690682,1.9562213,-4.951755,13.741969,-9.571805,-14.34102,-6.8353224,-7.3601637,1.4713202
1941,-1.3791147,-9.468752,-9.88778,-2.669699,-1.9064668,3.112,-1.8830979,-8.148757,2.4519193,2.1728325,-0.5322582,-0.7311947
1942,-3.9052262,-9.772358,14.341777,4.9980297,-6.151235,-6.681615,-10.826264,-4.293914,-7.816351,-17.368408,-16.99655,-8.418472
1943,4.070913,-4.297257,-10.883491,-11.276321,5.2590914,-18.8358,1.4554008,-2.7039354,2.0137746,-1.4115168,9.723213,4.740769
1944,17.438461,5.1739793,10.0756855,5.3087773,6.7562795,-2.0396578,-11.1973295,-5.0453796,-6.878721,-11.959816,6.947947,-0.0127303805
1945,-9.324692,-12.231356,6.0458646,-28.248947,-3.039122,10.580732,-9.406299,8.62645,8.827157,8.432081,11.787375,12.420484
1946,1.2582217,11.939511,13.618826,-2.8812976,11.521809,-7.22589,6.552782,12.363395,2.1604378,3.6369147,3.0483086,3.979255
1947,-9.465477,-5.3549953,10.783128,9.612088,-4.234042,-6.1055527,-22.700357,-15.982403,-16.96251,-9.166095,-24.643913,-11.850811
1948,-11.743086,-16.562944,-9.581723,-3.9616597,4.0324726,-4.8658757,-8.182491,-8.862761,-10.328997,-3.4006293,-3.6031823,-5.9797654
1949,6.400126,-1.773717,4.782868,3.2641304,9.909148,2.9703543,9.178029,20.73199,9.036544,1.5881864,8.102811,-4.900033
1950,-3.064024,5.480133,-4.3760242,13.769094,2.9988754,16.409388,-0.35905987,-5.1076345,-2.1038644,6.685544,-2.1787963,-4.103614
1951,-5.3777056,-8.133309,-4.829864,-2.7349923,17.652071,-12.24594,-5.2973356,5.193067,-6.7223725,-14.806574,-13.744855,-16.762547
1952,-4.113147,-11.250898,0.68189156,5.689655,2.8466094,10.487604,-20.609097,-3.241641,-1.8907877,-5.9414964,-9.154259,-7.277655
1953,-12.227566,-12.05089,0.011394986,13.494016,9.915375,5.150803,15.8942585,4.360615,4.2630715,-3.411319,6.687136,12.181383
1954,-3.9112384,18.102077,6.43904,12.731051,26.002361,22.722652,14.760357,10.675351,17.966858,16.207216,17.942291,15.522388
1955,10.268954,15.384061,5.690547,7.123689,2.5703797,-14.798906,-21.912457,-4.789198,-8.328289,1.3727472,-8.595612,-13.800846
1956,-4.270966,-9.087864,-17.97114,-12.7635565,1.7309356,14.043241,-1.206898,-3.732518,11.572711,7.3828435,3.2840729,-0.8283473
1957,17.305693,16.873217,26.501942,16.05436,4.773425,-8.98196,6.7358627,11.705586,13.445204,0.9677708,10.290572,-0.8900131
1958,9.121633,-4.921879,2.2459276,-1.5270665,-10.007131,12.943536,-0.9350013,-10.907805,-13.2507305,-13.372094,14.485324,-2.3077438
1959,-14.905987,-11.329879,-2.8498466,-6.4555,-14.310202,9.215583,20.37483,19.464857,8.689718,-2.0089083,3.1474059,-0.17620282
1960,11.691333,6.4516726,-3.376209,5.928459,-0.66852736,-7.414937,-9.612265,4.1407943,-1.5236685,-2.211191,-2.150483,-7.5598054
1961,-14.802277,-0.93253714,-5.1167636,0.9637513,-12.986223,-4.7420754,-8.831992,-13.354476,-0.98774815,-8.828958,-13.945771,-2.7091532
1962,-0.92770135,-1.9032273,-1.3295982,2.1124294,-4.7027273,7.489069,13.4831505,13.563867,11.792706,8.35602,8.685415,18.06872
1963,11.444834,0.4211639,4.708064,-14.75863,-6.3612375,0.5997442,5.099579,-4.7704663,-10.6366205,-17.379921,-3.705002,-3.3781683
1964,-0.4372089,-15.118798,-10.900367,-10.764253,-2.0287325,-9.321574,7.211001,-5.409543,-4.749798,6.250965,-4.972575,12.731139
1965,5.204206,-0.43445328,3.48475,8.332219,-9.460897,14.1001215,-5.3899655,-1.787742,-7.430322,0.9665374,-11.990507,-10.51918
1966,4.5979795,10.2028,0.6116491,-2.5451581,-6.6244483,-18.953466,-9.84057,-11.275825,-1.4014491,-10.792169,-8.660951,-9.872853
1967,2.9526503,5.010499,-1.541694,10.14048,-8.146542,11.90127,-4.4696584,-2.3293042,-2.523561,6.38212,0.9258863,-12.518663
1968,-5.7654905,1.3990728,-1.7013361,20.150305,-1.6687281,-16.760195,-5.7223444,-2.431226,1.3810011,1.062745,-2.3813467,-15.753206
1969,-16.202108,7.319604,-0.36855307,-8.928181,-19.11026,1.9916621,-0.8559933,-7.415472,-0.35728082,-9.872028,-18.209673,-1.0563943
1970,-5.0866165,3.012219,-0.8191998,7.0221214,2.57604,-6.270062,3.0682547,1.6236043,-17.323633,-2.38346,3.3494117,12.758482
1971,1.0072138,8.160784,4.6127353,-1.7380605,-11.046389,-7.9458284,0.6337171,1.6230533,4.209572,3.273875,2.4711492,0.5213184
1972,8.612603,2.7158315,0.82602555,-28.511328,-6.694072,-11.278401,-10.503149,-13.519754,2.0880287,1.6354679,-1.9234304,-6.359068
1973,-11.134354,-1.5452694,-2.441163,-2.960496,16.210922,-10.47816,11.59622,-15.86175,5.367658,-13.160766,-0.90468943,6.74607
1974,-8.793617,-10.033076,1.1042588,-8.683936,-11.074124,-6.3085403,-20.54698,4.610185,0.56559056,9.566426,6.430681,17.004112
1975,15.795636,8.024904,-0.021901784,1.1795819,-2.27666,13.036665,1.7921386,-0.54264474,10.457056,23.113194,7.669397,1.8354973
1976,7.5504537,6.9353194,11.582251,4.125639,2.4883032,0.45921403,11.839783,9.055623,18.275404,10.80109,-1.837401,-1.6631621
1977,1.0648304,12.581967,2.9424229,-5.0111885,-13.915102,5.9621973,5.2674026,-2.890149,-12.357376,-19.345598,-22.349976,-23.276428
1978,-20.59099,-21.479239,-14.649219,11.139226,23.401953,11.650324,16.897388,21.759472,9.659171,13.859176,23.822784,18.883173
1979,3.9406495,12.638018,-5.3867865,0.9806792,-20.802166,5.8947206,9.106104,14.595755,2.1235414,5.5729895,14.131405,1.969882
1980,6.0599375,1.3693491,0.6162103,10.069141,1.5407445,-3.3417926,-6.095589,-18.839516,-9.706369,-19.390823,-3.4725049,-10.5209255
1981,-15.745686,-1.615757,-20.96192,-6.14838,-2.0949597,-0.6650274,8.840201,8.6887045,-0.22307013,1.7111183,2.7178032,-3.1646652
1982,9.572545,-0.53933537,-2.0771792,-13.325805,12.78522,-3.7421918,-6.1130257,-11.663127,-10.309164,-2.3275445,-7.6307755,-7.245659
1983,4.5949736,-1.6599178,-1.0905912,5.0826693,6.064007,15.791502,9.658616,5.780907,-5.8995824,16.122932,2.61435,5.1177444
1984,3.1520538,16.835001,-21.987734,-4.4029937,6.3391047,-2.800863,-0.38630402,-1.5982229,-2.383816,-13.698542,-14.612227,-17.47054
1985,-4.219863,-10.179572,-24.572565,3.0894105,-11.933947,19.340448,8.49638,6.502072,-23.041193,20.134048,0.57959056,15.382768
1986,-11.247583,-2.9299679,7.4616613,7.3105,21.241926,-10.647131,-7.9242167,8.10417,-1.8884817,-5.5784564,-5.930333,-1.5462298
1987,8.9598055,6.688613,18.99922,-2.3758793,-13.850007,-2.5415514,-10.564176,-14.895973,-8.897877,4.585423,1.1768962,3.3294375
1988,-2.2343452,-6.713367,-19.57805,-12.953996,4.6290836,0.4580987,12.210303,0.9393517,19.76279,-11.573341,1.5433381,14.3059435
1989,9.669241,11.291535,6.473249,3.2611077,3.3843517,-3.2709699,-13.239552,6.6706557,30.912882,14.910058,21.441185,4.033358
1990,5.059413,25.43873,18.771616,17.91401,6.7613735,9.281944,0.83913803,9.080415,14.549789,5.121965,19.847462,11.653733
1991,4.193661,2.3158357,-8.031827,-7.1737266,0.52186435,-2.8170352,-3.5330038,2.3739681,2.7623105,2.191334,4.288657,9.071335
1992,5.7608323,5.1094365,-5.997075,-6.9361315,0.5977143,-12.474581,-0.7470166,10.618054,2.6857502,11.583085,-2.2071097,-3.9797006
1993,-3.1902795,-5.833122,-8.140384,9.687055,-16.820044,-13.804041,-9.658035,-8.505208,6.049319,4.443167,-16.770042,-0.3134964
1994,5.6511106,8.32299,-13.328751,-8.13922,-1.7253326,-15.286301,-5.090825,-13.146776,-2.7749178,-0.45725262,-4.8516984,8.519834
1995,5.268336,11.807453,-2.4347773,20.052969,4.0132275,21.058596,12.701242,19.461,12.764926,17.584137,18.980635,-2.159397
1996,6.1616435,-1.2951659,16.503332,-3.1733036,3.044159,-12.163406,16.91428,9.192253,11.488771,-5.221995,-27.379976,-4.200185
1997,-5.8536687,-11.231791,12.284675,-5.8261456,1.0267761,0.6761435,5.7174764,12.1893015,6.878104,6.2484984,22.424534,21.865236
1998,0.1880563,2.422841,-11.881481,-8.759507,8.49347,-8.601636,-7.227856,-3.876861,-15.11446,-1.5373267,-8.9751215,-9.582559
1999,-0.37758824,-7.310388,-3.1905682,-19.710035,-17.202688,-15.878535,1.2946603,-1.3971341,2.2439158,0.91391104,-6.0430427,-7.6720834
2000,-9.837229,4.824089,15.709682,10.434905,-6.215764,6.673771,13.156765,5.406276,-6.619985,1.847618,-4.5701966,-11.965417
2001,-2.4267344,-6.343944,-7.2527742,9.70761,-10.349587,-23.528505,-22.650774,-1.9552242,-13.215679,-6.015091,-20.672401,5.0421166
2002,4.508799,0.59101343,-13.975986,-2.4925606,-16.846647,-6.55168,-5.770294,8.455662,4.2187963,-7.3517184,-6.0207186,2.6854377
2003,6.505339,-7.8878765,7.3936996,-6.5806456,2.4560387,3.3094113,-2.2612467,-0.44513047,-0.24151833,1.1708758,0.82352215,2.2159634
2004,11.868691,9.2716,5.869802,3.716347,0.64865834,11.581174,-5.7773776,-3.7809997,-5.540765,0.22730134,3.0766222,7.7106156
2005,-1.5108814,6.2644134,11.563093,3.2653396,-5.7499094,-7.9971333,-11.192426,-10.846652,-8.183471,-13.609735,-4.8941684,-10.85136
2006,-21.21876,-23.15141,-3.7689285,4.712674,-2.9072337,6.4189205,9.19819,7.630372,-6.6877823,5.880525,4.311526,1.4748107
2007,4.982257,9.344635,15.914936,13.795091,-1.5855196,-7.9709234,12.380852,-2.0957108,2.7171123,7.776719,18.576078,9.476234
2008,0.28475195,3.9451177,7.915957,-2.4774466,2.5018883,-10.86908,-18.752134,-23.325172,-13.723466,-0.099557765,-23.246206,-12.317377
2009,-9.211964,-4.973258,-14.912856,-1.7785666,-10.779215,-9.655055,19.503563,21.685648,17.404188,-1.3662909,12.589409,27.14813
2010,-4.0745687,17.262173,8.810409,-6.0286756,2.8194394,4.836283,9.415052,9.0424,16.894556,-2.6716716,2.8060107,-14.227852
2011,0.5858612,-18.741264,-14.875454,1.5096757,1.8022572,6.663175,19.4251,17.224232,8.037574,18.285957,17.662968,17.4317
2012,5.996309,21.036654,12.341234,7.402395,7.9002557,19.69735,28.006464,13.083458,17.03707,12.410717,32.498142,19.92509
2013,4.0558825,18.582327,9.61546,0.09136053,6.7981668,16.551592,22.689493,-0.6583396,4.467847,15.591323,3.2492256,14.729459
2014,3.5749094,7.4457173,4.0535316,1.2865903,-20.451784,-7.8398733,-0.3868489,-12.398066,-6.2791543,-15.214017,0.76253927,-5.534143
