YEARS,anomaly
1850,0.49247236740060674
1851,0.5667311477378049
1852,0.398849253211932
1853,0.4025025230912541
1854,0.24480151102162812
1855,0.2813693483985776
1856,0.40068090548925445
1857,0.30501758371917226
1858,0.3770753778089945
1859,0.39720603522787945
1860,0.6246055248726832
1861,0.3210100491018695
1862,0.25419850061853355
1863,0.35858793837413977
1864,0.40722110446044085
1865,0.3279547722869297
1866,0.4577462341963281
1867,0.5357411996347159
1868,0.3961381892391359
1869,0.5175728691330982
1870,0.3716507498045763
1871,0.5499170819731063
1872,0.6656859228136476
1873,0.3443794002907629
1874,0.3840728605297844
1875,0.4698140629645283
1876,0.29788442624079736
1877,0.37629396778846413
1878,0.5627864245525799
1879,0.41763568056922074
1880,0.48683920131211866
1881,0.5329321684270516
1882,0.5215829210282767
1883,0.45073869958015544
1884,0.351585421095645
1885,0.3994597982310345
1886,0.2674120560396173
1887,0.38383416675961113
1888,0.3187939764013714
1889,0.3232763812792485
1890,0.3721457238568592
1891,0.40719094877430295
1892,0.32615829303340055
1893,0.4668015110104617
1894,0.29688694351971245
1895,0.5643894349551117
1896,0.5033291408058905
1897,0.7473617965386197
1898,0.5326432151799749
1899,0.43876885526691783
1900,0.558000014414591
1901,0.7842462255699545
1902,0.4478366840352259
1903,0.29292463382257367
1904,0.2753869349107865
1905,0.19651255777694754
1906,-0.017781395577080233
1907,0.30641457331651006
1908,0.39076382071162113
1909,0.5416557671337121
1910,0.3873794002886103
1911,0.299763820716182
1912,-0.12591455305036073
1913,-0.004273869571207475
1914,0.0830728605449096
1915,0.08438693492034546
1916,0.12446985014022506
1917,0.0142462256085993
1918,0.08408291244021852
1919,0.3834849193602736
1920,0.44851757510195983
1921,0.23734421005232156
1922,0.18457536920863957
1923,0.3280226010556975
1924,0.043673370890654706
1925,0.15333417538116825
1926,0.16521608713491737
1927,0.4150226010513528
1928,0.21065828442917767
1929,0.20115327570202127
1930,0.37632160619576077
1931,0.33352260966542974
1932,0.11556281725791266
1933,0.23451759233273306
1934,0.2330979816658109
1935,0.2798844262417289
1936,0.3674045214180656
1937,-0.01586682807786786
1938,-0.184494959600421
1939,0.058522609679259964
1940,0.03891708199879586
1941,0.037211052583653315
1942,0.13598744526156414
1943,0.40710803355244746
1944,0.18685678783908394
1945,0.24886683973136556
1946,-0.04952763257220989
1947,0.04449748855151993
1948,0.1883894349739573
1949,-0.08463065158303137
1950,0.00847738476258296
1951,-0.028135677533577007
1952,-0.06797989898324888
1953,-0.003108039127558331
1954,0.32390703008909405
1955,0.015366831133072358
1956,-0.08147739031371955
1957,-0.14829395613471083
1958,-0.0707537743871349
1959,-0.08769598029287713
1960,-0.0655552709786659
1961,-0.06210050450806841
1962,-0.22431155986284573
1963,-0.21173617064812356
1964,-0.2463542675020449
1965,-0.12671356680278567
1966,0.12289446092494026
1967,-0.010168333279460564
1968,-0.08530904259095112
1969,-0.12554020174261743
1970,-0.10958040932492191
1971,-0.2633618021177408
1972,-0.07642461355823042
1973,-0.04934171555775888
1974,-0.179231161922063
1975,-0.04355277092096498
1976,0.05319848340858865
1977,-0.08862813430400837
1978,-0.17863566891601806
1979,-0.01942964811878092
1980,0.11110301622962725
1981,0.15871607852520214
1982,0.0663391927232372
1983,0.1376457324786325
1984,0.18219346606444095
1985,0.005947237686575196
1986,0.30946733285207495
1987,0.2669170819873224
1988,0.18157035187109205
1989,0.1959095473743762
1990,0.37407286053029554
1991,0.23626131205055503
1992,0.35426632938228075
1993,0.4617814072199397
1994,0.3623592964991107
1995,0.31042210793284747
1996,0.45585427054674194
1997,0.5813241062443006
1998,0.5581708449759543
1999,0.6882386909582175
2000,0.6127713553170082
2001,0.8387185785499154
2002,0.7049698415010486
2003,0.8481482411118225
2004,1.0489170819480755
2005,0.9524924539482182
2006,0.9878190802762046
2007,0.9040477393752245
2008,1.0831532584376924
2009,0.994849235961996
2010,1.1321406892610206
2011,1.0291808968477043
2012,1.1631055162356199
2013,1.3912386737029023
2014,1.6382411737493412
