YEARS,anomaly
1850,-0.02142162517596376
1851,-0.2793437272788359
1852,-0.14109749889903872
1853,-0.07689649543471443
1854,-0.08377840718870717
1855,-0.20707739510497833
1856,-0.04591156466933761
1857,-0.1889040300456333
1858,-0.02870050930728417
1859,-0.11546181553273176
1860,-0.10984875323502122
1861,-0.08842160795257992
1862,-0.008275898523659796
1863,-0.016192983301406397
1864,0.004882397302868199
1865,-0.08349448849933536
1866,-0.06361257674600654
1867,-0.20948191931878377
1868,-0.1523361926686838
1869,-0.2013186061542879
1870,0.10703314128839203
1871,0.25015374680573127
1872,0.09263113435405233
1873,-0.02875328606300646
1874,-0.01878594180850412
1875,-0.1084190906727283
1876,0.13320400628846815
1877,0.08486732806579737
1878,0.17093767410910116
1879,0.017917587546035126
1880,0.17893767410868083
1881,0.23196279523447244
1882,0.07139747514258891
1883,0.06736983673553086
1884,-0.19974321693903752
1885,-0.26752462695621115
1886,0.031864810789619925
1887,0.0691512467559874
1888,0.04256078830890794
1889,-0.004914081950263044
1890,-0.0714794192668648
1891,-0.04168544007357008
1892,0.022824603208536576
1893,0.021269317784029313
1894,-0.032198000638278025
1895,0.2256060132189229
1896,0.1345055114897368
1897,0.09193767411305995
1898,0.014771843673227293
1899,0.07832962915345956
1900,0.19787234539777868
1901,0.1236512381432449
1902,-0.06726836390416986
1903,-0.30069799201478936
1904,-0.2848386841108481
1905,-0.23966281899402336
1906,-0.2201829313957767
1907,-0.35741910788023057
1908,-0.09964273243033826
1909,-0.1705924729498619
1910,-0.12627086396002518
1911,-0.14129598508771377
1912,-0.17111508540944148
1913,-0.24000954911451955
1914,-0.11609498162145301
1915,0.04632209453853048
1916,-0.007017100962782802
1917,-0.11999196260862623
1918,-0.03248443660649109
1919,0.0878547588914086
1920,-0.07068040551440542
1921,0.04408591804731172
1922,-0.08965278432620981
1923,-0.21948443659711384
1924,-0.2149844279873077
1925,-0.11863268053397255
1926,-0.12216282760994089
1927,-0.2719216165533722
1928,-0.11483871855943238
1929,-0.3450648259238022
1930,-0.22033115810754833
1931,0.11518138521981526
1932,-0.0923361926716941
1933,-0.03337890031499977
1934,0.08565627270284686
1935,0.01698289903601309
1936,0.05446028657453652
1937,-0.1037859418042383
1938,-0.19731105431795784
1939,0.06319898895433419
1940,-0.03729096775523828
1941,-0.14111006807326276
1942,-0.14613267192259888
1943,-0.1663462445633513
1944,-0.10990654732845578
1945,-0.16368545728747375
1946,-0.37950452315983335
1947,-0.21222815631537312
1948,-0.045584955559634086
1949,-0.14664021514910577
1950,0.0005783748229574205
1951,-0.22509749889482436
1952,-0.26515527576622144
1953,-0.36662512868499936
1954,0.06258842671521664
1955,-0.13207991238759662
1956,-0.1991050335126384
1957,-0.08776082067658914
1958,-0.09186130519013924
1959,-0.020009549125560702
1960,0.06799043364999366
1961,0.00934973294767272
1962,0.06537987141096697
1963,-0.056469367372236796
1964,-0.04086383969156854
1965,-0.29678594179453155
1966,-0.2541075507887474
1967,-0.13552212690398519
1968,-0.21625076016476066
1969,-0.2730020144963246
1970,-0.08153469608094689
1971,-0.216127654581422
1972,-0.15610251623598423
1973,-0.12295678958464576
1974,0.05191003570780806
1975,-0.1959291511737198
1976,-0.176969358756189
1977,-0.1419065473268313
1978,-0.09080352831679366
1979,-0.0430120664032717
1980,0.3390859008124664
1981,0.19723164469257276
1982,0.08318390250024651
1983,-0.0456050421303621
1984,0.08589494925302749
1985,-0.06852966152389543
1986,0.2752291274097897
1987,0.31096027795165
1988,0.16791003570196927
1989,0.3819200703665908
1990,0.5764326309210294
1991,0.36088993190154184
1992,0.19219647166901263
1993,0.35706831429965546
1994,0.2126437035222558
1995,0.5358019821131718
1996,0.5484426828178325
1997,0.41346278661534047
1998,0.5373924405614947
1999,0.7095130288573591
2000,0.6382215927750443
2001,0.5891562640675727
2002,0.7679652952664103
2003,0.4507316360698285
2004,0.49958089207673356
2005,0.868078366169383
2006,0.702457769263162
2007,0.7807039976459693
2008,0.8954326309050294
2009,0.755229127385685
2010,0.9969552433595146
2011,0.6551813851926659
2012,0.8231185737531473
2013,1.1696763419991365
2014,0.9492291273759614
