YEARS,anomaly
1850,-0.2237882081201435
1851,-0.3295696093814145
1852,-0.39202558412129723
1853,-0.2532829731483036
1854,-0.3013125292939091
1855,-0.38389627170310875
1856,-0.2553023682935553
1857,-0.4196182517248797
1858,-0.1992235519097677
1859,-0.02934270331934612
1860,-0.28949017509873753
1861,-0.23582730736112328
1862,-0.16812472248249477
1863,-0.26945076690734887
1864,-0.23794645878143583
1865,-0.17044153275346077
1866,-0.06867952663758689
1867,-0.19516382172444596
1868,-0.267273430051561
1869,-0.11690766848358
1870,-0.11354098007501086
1871,-0.03964011844563107
1872,-0.3056287216651102
1873,-0.23159978341772036
1874,-0.02219430470599568
1875,-0.28677742922674954
1876,-0.09237225946587688
1877,-0.18927250319687797
1878,-0.2710342003615915
1879,-0.12285717244657715
1880,-0.24125279910505298
1881,-0.13189658063729937
1882,-0.13439227251350622
1883,-0.1761145614855513
1884,-0.1568171463586992
1885,-0.371044052415372
1886,-0.2314803230475696
1887,-0.24596585392709175
1888,-0.2488279252617673
1889,-0.3606388826660312
1890,-0.29178666337476006
1891,-0.03929282518240941
1892,-0.1743516285261789
1893,-0.2599858669729592
1894,-0.19399602796632587
1895,-0.14132269028135208
1896,-0.03038211150954008
1897,-0.16859947446386223
1898,-0.13396616286999588
1899,-0.04063919159593585
1900,-0.2465305101359751
1901,-0.2764510758577188
1902,-0.19958007932063462
1903,-0.16044153275284398
1904,-0.4553405406965668
1905,-0.275213390917064
1906,-0.09980791220741304
1907,-0.1382026120111634
1908,0.04326105213426405
1909,-0.22366812985013915
1910,-0.18443044490709504
1911,-0.020689378682136373
1912,-0.21499541006780176
1913,-0.3085988565727577
1914,-0.2646487347075745
1915,-0.19914411762961484
1916,-0.2357475641310436
1917,-0.2251832168714702
1918,0.033152061710894964
1919,-0.08658993136110732
1920,-0.08563888264879542
1921,-0.0978473203974795
1922,0.0591914699026771
1923,-0.36062810376870597
1924,-0.2263614805769533
1925,-0.1753913456662996
1926,-0.10563919160000194
1927,-0.015055758140154729
1928,-0.11862964850317427
1929,-0.014639500544224816
1930,-0.0026499704908363028
1931,-0.16124325600243278
1932,-0.15057022727003389
1933,-0.08603636299944052
1934,-0.28095600188176245
1935,-0.2875203491410557
1936,-0.36751018814862146
1937,-0.28546092790579547
1938,-0.16117398271975164
1939,-0.11473894787559455
1940,-0.11048094093985812
1941,-0.022807912202595405
1942,-0.20684639355451265
1943,-0.23678666337131082
1944,-0.13783715940252117
1945,-0.2855302011884766
1946,-0.09033223337574428
1947,0.03015267961056414
1948,-0.0431441176198448
1949,0.07418161785605738
1950,-0.2171336476833614
1951,-0.08466874774128264
1952,0.06113235761755623
1953,-0.13109454843774832
1954,0.02246979883079395
1955,0.052321091269821006
1956,0.07143008169376795
1957,-0.03717367376209684
1958,-0.09700526210791986
1959,-0.05796585391533656
1960,0.022696704874073832
1961,0.008865734430929615
1962,0.050132357616900464
1963,0.027033837140082544
1964,-0.0016395005433881811
1965,-0.03412503142406603
1966,-0.2431933778700515
1967,-0.10186702449280338
1968,0.04176628710787646
1969,-0.11146061894499977
1970,-0.0468072943042911
1971,-0.08696585391714805
1972,0.041617888494969155
1973,-0.14589596273833208
1974,-0.20404497925471593
1975,0.06986480758500278
1976,-0.15988672859148081
1977,-0.25468783394718597
1978,-0.027283282084039698
1979,0.014043689186790857
1980,-0.1486197964575259
1981,0.11737989460921594
1982,0.09456831931065698
1983,-0.08362872165123512
1984,0.07350951597405558
1985,0.1263404864196388
1986,-0.061035745098044956
1987,0.16076659606522287
1988,0.32957724452315473
1989,0.25519177886485184
1990,0.2777866091175458
1991,0.35953845423470365
1992,0.23571702688233587
1993,0.00963851943780805
1994,0.09645994678789298
1995,0.27518099996880635
1996,0.05697503380661483
1997,0.21060772750805795
1998,0.34754768838165423
1999,0.1210439981433964
2000,0.18689498163478677
2001,0.44050704439764143
2002,0.4812998424520145
2003,0.19456862826686555
2004,0.4047167179429696
2005,0.3965276753397288
2006,0.22973703992695904
2007,0.419527984291109
2008,0.3796963959465196
2009,0.1673808214620803
2010,0.40837035152979767
2011,0.6735960217900002
2012,0.6704183759842005
2013,0.3937869180747647
2014,0.7355172054135933
