YEARS,anomaly
1850,-0.2636287816936895
1851,-0.29073933532145035
1852,-0.19628205157655002
1853,-0.319063461590969
1854,-0.2700458750815148
1855,-0.1981664806096396
1856,-0.2095157280084144
1857,-0.23336244951769622
1858,-0.31383983705406704
1859,-0.15585240623623103
1860,-0.44308606543430157
1861,-0.41118908444853663
1862,-0.3456840585041248
1863,-0.22873933532455146
1864,-0.30450567610828905
1865,-0.3880232712260158
1866,-0.5304654512953707
1867,-0.3723900879180238
1868,-0.3429152176579437
1869,-0.08342527817635538
1870,-0.07248808960799596
1871,-0.20133481111202403
1872,-0.22956597026429237
1873,-0.33371923152855465
1874,-0.3639403387853373
1875,-0.2080986346203455
1876,-0.025759439125512526
1877,-0.1187519045043417
1878,-0.17504837514512836
1879,-0.0870835481733402
1880,-0.0407569390659316
1881,-0.10505592698516159
1882,-0.0883800360368742
1883,-0.001932804186970724
1884,-0.3057242488676183
1885,-0.2432770170165107
1886,-0.03439512249267714
1887,-0.01918658440937409
1888,-0.1503750014760681
1889,0.09634106260208859
1890,0.03689383075083872
1891,-0.0025358318095691826
1892,-0.056239343943246096
1893,0.07636114917383897
1894,0.07116266298544194
1895,0.19619281866530372
1896,0.0773888048011113
1897,0.3659817632938506
1898,0.27480588095932806
1899,0.2104742200751189
1900,0.20802698822097865
1901,0.12984608854811283
1902,0.11799683253935016
1903,-0.011842354348072945
1904,-0.06301571940577651
1905,0.24956216985272045
1906,0.41583603663837154
1907,0.37016769752811257
1908,0.2831752321490107
1909,0.07337121828941358
1910,0.36874810408121744
1911,0.49830337227929117
1912,0.35396669406138004
1913,0.22362248122627926
1914,0.3931249726665979
1915,0.38337623561152884
1916,0.5246023602004183
1917,0.46462498127301294
1918,0.668212905212313
1919,0.4798360366351796
1920,0.5685872909651191
1921,0.6015873081834928
1922,0.7735219622448911
1923,0.6103184587267217
1924,0.49034859719886514
1925,0.4020822650258138
1926,0.49039885667574623
1927,0.6764239605748262
1928,0.5369792460064158
1929,0.49361996393389773
1930,0.6312279916672584
1931,0.5239290037502033
1932,0.5166852754226492
1933,0.49907473040440437
1934,0.5385043757447628
1935,0.4193687009932036
1936,0.4989315210302882
1937,0.6428360366270065
1938,0.3703410625883322
1939,0.5137882944354245
1940,0.5073485971980075
1941,0.38806467851460485
1942,0.3252480954733823
1943,0.49447673733969255
1944,0.35518780131962246
1945,0.5494440815919859
1946,0.6329641767685268
1947,0.3585345314399539
1948,0.2555169449332374
1949,0.3371777494251712
1950,0.393037040107075
1951,0.26290136535598724
1952,0.18801443626775768
1953,0.054333527987705105
1954,-0.1125534010959466
1955,0.06766518887447519
1956,0.31329332039316043
1957,0.24942146053745284
1958,0.20846418539984213
1959,0.4547305003449833
1960,0.13117524937664837
1961,0.17739633941263222
1962,0.2526199467259632
1963,0.14267020620838797
1964,-0.1121916017423778
1965,-0.2069453561308933
1966,0.13305210935315426
1967,-0.07731472454752071
1968,-0.06325693045481351
1969,-0.12001321934408239
1970,-0.002696627695587245
1971,0.07829833774265817
1972,-0.2156488854868408
1973,-0.11396295986747398
1974,-0.05180969860109857
1975,-0.28776949100775295
1976,-0.2579302868952478
1977,-0.16212627302992508
1978,-0.05623430938555316
1979,0.17953703150775943
1980,0.10231342419451935
1981,0.25670537922645575
1982,0.0782857857884268
1983,-0.1438825447029559
1984,0.15772546580216495
1985,-0.001525779914248266
1986,0.043537031514620614
1987,-0.08055843565524153
1988,0.0404566335717591
1989,0.03278829445958057
1990,0.14730588957572233
1991,0.2987078792831687
1992,0.05928075123172723
1993,0.022504375770707945
1994,0.24936116638520417
1995,0.27875312142341674
1996,0.3996174466597597
1997,0.5241676975203767
1998,0.5050973342536667
1999,0.5200646612879551
2000,0.4213310106903989
2001,0.4733938221188989
2002,0.5766651716288839
2003,0.47293150381156807
2004,0.49029833772194975
2005,0.5249415557043384
2006,0.6122807512039589
2007,0.7571802322428984
2008,0.7332807511978645
2009,0.7492279744413015
2010,0.6822305089435491
2011,0.8727807425808337
2012,0.7177732079720899
2013,0.826494323834953
2014,1.098157628376159
