YEARS,anomaly
1850,-0.12928027678916998
1851,-0.12384811416823262
1852,-0.15481544120168048
1853,-0.07383806227537135
1854,-0.3357023875046199
1855,-0.3858179584689404
1856,-0.31229282873418335
1857,-0.22391344287315368
1858,-0.37133051903386954
1859,-0.32017474048810224
1860,-0.26391846020882115
1861,-0.34266971453930634
1862,-0.1487400778166886
1863,-0.5286671972511048
1864,-0.48108680792047454
1865,-0.4648631833841577
1866,-0.48297121973354906
1867,-0.3159511331712104
1868,-0.331566712747239
1869,-0.4613581574366567
1870,-0.4174033823580593
1871,-0.40285564877073976
1872,-0.46333805364578834
1873,-0.39160186854802936
1874,-0.3203581574437167
1875,-0.6933481055296188
1876,-0.6299209774692938
1877,-0.4075290224407655
1878,-0.5551219809405648
1879,-0.8830767560049169
1880,-0.6263908303933599
1881,-0.5600566522304123
1882,-0.6950013754090317
1883,-0.4929410812669271
1884,-0.5647400777957985
1885,-0.787275242198443
1886,-0.7653078979444858
1887,-0.604018961925529
1888,-0.4722677075977076
1889,-0.2877601816004627
1890,-0.6939737370018089
1891,-0.6794611764383051
1892,-0.5660541349512417
1893,-0.42696118506100994
1894,-0.3393707266169922
1895,-0.3607099221198955
1896,-0.5192551384211267
1897,-0.49929786328247666
1898,-0.6237476124093811
1899,-0.4678631833840274
1900,-0.45229282872714044
1901,-0.3422325345804236
1902,-0.5578179584603075
1903,-0.6699410640380115
1904,-0.5522275000121887
1905,-0.2540390657338569
1906,-0.12423756914905633
1907,-0.2655415916221234
1908,-0.5344536246090349
1909,-0.44724005197167377
1910,-0.3072149480702764
1911,-0.5179787543483135
1912,-0.270915942929611
1913,-0.1782149308567416
1914,-0.264704887567007
1915,-0.19889332186363898
1916,-0.08765212804017788
1917,-0.09812449824238033
1918,0.09072474053746672
1919,0.06697852076193185
1920,-0.06087575257866984
1921,-0.044139567478133745
1922,-0.02775764711464736
1923,0.04128002596454692
1924,0.13860916956823896
1925,0.18913931664181605
1926,0.15368455017282057
1927,0.0025438580851391878
1928,0.09310666090168046
1929,0.11059911767426446
1930,-0.042966185197938406
1931,0.033584048445094175
1932,0.11104886680734884
1933,0.026051384090500753
1934,-0.03471493947395407
1935,0.13667198099941977
1936,0.1349483650723978
1937,0.13693833039693923
1938,0.14878003456913327
1939,0.3097599307703079
1940,0.42524485292143105
1941,0.37258906576572737
1942,0.17249108132087487
1943,0.19173480964780457
1944,0.333305147078292
1945,0.19663680797259378
1946,0.17910917817621647
1947,0.4494282698758638
1948,0.42632776814324713
1949,0.46002122838254117
1950,0.33513931663450053
1951,0.15825992216791354
1952,0.25739309686168094
1953,0.3476845501630624
1954,0.18286796712696332
1955,0.14736042390224555
1956,-0.046770216287922876
1957,0.16278003456844037
1958,0.45592574398666585
1959,0.047151885823173895
1960,0.005051384091540136
1961,0.07410666090262898
1962,0.11878001735061731
1963,-0.04183052766044227
1964,-0.18199885815594852
1965,-0.12134308822068024
1966,0.009053901370165237
1967,-0.17456669553512447
1968,0.020028763021188972
1969,-0.08184057955381473
1970,-0.11874257787701391
1971,-0.11272247408656581
1972,-0.19277021628057295
1973,-0.19800639277168383
1974,-0.16795866779515828
1975,-0.11454159162969445
1976,-0.13664459342119917
1977,0.042023745682385906
1978,0.04951118511780324
1979,0.07861922146664399
1980,-0.03083052766097047
1981,0.07896846886594702
1982,0.10441570071893459
1983,0.06362677330392255
1984,0.13107400515483136
1985,0.20812676468665867
1986,0.031855415180359926
1987,0.1630639532578466
1988,0.19944333912146625
1989,-0.025431020785042013
1990,0.32147851213917056
1991,0.35663932524344893
1992,0.47234535465284355
1993,0.23129007785036526
1994,0.416335302760255
1995,0.6565589100653564
1996,0.6445438408328857
1997,0.3681594204235798
1998,0.6245187197054751
1999,0.5815086678122106
2000,0.5570966089830217
2001,0.5640287629938581
2002,0.5562448529148598
2003,0.7169307785312559
2004,1.0215036160124187
2005,0.6372373182942567
2006,0.9537498616225688
2007,0.8882322837239824
2008,1.011548858152133
2009,0.8792599221317164
2010,0.8680388148739853
2011,0.9457272577733974
2012,1.0276016176870446
2013,0.9286418252735239
2014,0.8193955968922895
