YEARS,anomaly
1850,0.17890654732492892
1851,0.07886635696845593
1852,0.05044172896522476
1853,0.1267859418030288
1854,0.3499743760851376
1855,0.27436886562749474
1856,0.14832615799349788
1857,0.2907583033874851
1858,0.2819618241343369
1859,0.33943921167186036
1860,0.16292413383764898
1861,0.2128462531709649
1862,0.3667859417909877
1863,0.09788394347940928
1864,0.26072313036520295
1865,0.13251710956643767
1866,0.20367790544889483
1867,0.2129140819397671
1868,0.14638896942467872
1869,0.25370302657479427
1870,0.1964894711559266
1871,0.2290522739754097
1872,0.3414492635671298
1873,0.4498412186013836
1874,0.1480723777702025
1875,0.16605227397852787
1876,0.09656986910397342
1877,0.16913267192138934
1878,0.20689147809047043
1879,0.10422062170421566
1880,0.07752966152340127
1881,0.09143167706776824
1882,-0.06407334887208774
1883,0.08017037944856585
1884,-0.14578189556206134
1885,-0.19673163608260735
1886,-0.040221592805112984
1887,-0.12123917931294277
1888,0.02154223070045383
1889,0.1264769019851896
1890,0.09718041412307586
1891,0.02725831201074057
1892,0.03820303519561909
1893,-0.00842761361193156
1894,0.15829348502798513
1895,0.1509341857336114
1896,-0.05061103056543281
1897,0.16866031893871325
1898,0.11285378779253903
1899,0.05514524110136133
1900,-0.0827843956240849
1901,0.01413017187035047
1902,0.12139398676361209
1903,-0.1911361602968107
1904,-0.13532711187179516
1905,0.061356296463965385
1906,-0.06491757032373051
1907,-0.12186982812281077
1908,-0.1681436949145169
1909,-0.13701557199501654
1910,-0.32606579702242167
1911,-0.08768892844776487
1912,-0.16007083158843005
1913,-0.011221592806572684
1914,0.041816097493420495
1915,-0.01770651496316578
1916,0.16107991238608008
1917,0.13174575144126763
1918,0.010687957353961901
1919,0.18195428952283835
1920,0.19604222208166835
1921,0.05024826011422755
1922,0.1500648431535925
1923,0.13916784494671622
1924,-0.1574577692905892
1925,-0.032844706998825364
1926,0.046919099285760414
1927,-0.07359596133122995
1928,-0.02866630738111691
1929,0.025203035196272584
1930,0.050313588824181174
1931,0.14842915978605897
1932,-0.08612610840670411
1933,0.2043462445613974
1934,0.19450705766791934
1935,0.02275328606327906
1936,-0.05679696479960391
1937,-0.10437737135022679
1938,-0.139555753746404
1939,-0.11543766550194727
1940,0.03234624457004231
1941,0.08949197122014221
1942,0.02329600231361372
1943,-0.09089244919398015
1944,-0.01955827103125378
1945,0.15627589851619655
1946,0.24873568232003634
1947,0.2921603103225007
1948,0.25923820820835425
1949,0.09313017186639169
1950,0.2699442204030099
1951,0.11908242966705695
1952,0.13208242966638103
1953,0.15925327744644746
1954,0.009853787797701916
1955,0.028971876042436635
1956,-0.06824923121098937
1957,0.010559817212895894
1958,0.1837206130902296
1959,0.18861005946084428
1960,0.2562331736507796
1961,0.1506578016607811
1962,0.20826332933932573
1963,0.06287137430695197
1964,-0.14718138521821325
1965,0.05654474797752837
1966,0.10452966152203243
1967,0.034441728966008556
1968,0.04644926358192559
1969,-0.001286904296987984
1970,0.027439211687513756
1971,0.008788459087799716
1972,-0.21283967243212404
1973,-0.17936481939227525
1974,-0.1794552692306274
1975,-0.10755827102685767
1976,-0.05307334887267278
1977,-0.1422441966495588
1978,-0.19054570184843628
1979,-0.027540684518954018
1980,0.07245429813833555
1981,0.34701960100447843
1982,0.2090773951048082
1983,-0.09262359973755566
1984,-0.11658089209600474
1985,-0.08120652357000104
1986,-0.053867328067427216
1987,0.06260754218829617
1988,-0.0800834007666643
1989,-0.10469142850572138
1990,0.12276583801246739
1991,0.11821056980813996
1992,-0.036035658570851024
1993,-0.00299295093214563
1994,0.36833115810008504
1995,0.20989397814915428
1996,0.136155292992672
1997,0.404140206526123
1998,0.39841155604157774
1999,0.062200517915551305
2000,0.35530605419232075
2001,0.2755397134088217
2002,0.33398442798130423
2003,0.18792161655756415
2004,0.3442859331821131
2005,0.148466850088716
2006,0.567959289621122
2007,0.23405227397515413
2008,0.5356150767810796
2009,0.22467790544779861
2010,0.49968794010937045
2011,0.6270095490950323
2012,0.5755120577664586
2013,0.5728286494209742
2014,0.6436904573809751
