YEARS,anomaly
1850,-0.45137031726572735
1851,-0.7086341321514693
1852,-0.5154255940771062
1853,-0.4696165628715721
1854,-0.7073326269502231
1855,-0.5921768484076477
1856,-0.6166065109688225
1857,-0.5410336390361045
1858,-0.6539205681224595
1859,-0.6399632929835143
1860,-0.7863326269462642
1861,-0.5136316321024407
1862,-0.9576818571169811
1863,-0.8634481979092383
1864,-0.7352446943892919
1865,-0.9349456892367896
1866,-0.9589657758063134
1867,-1.0062220733060814
1868,-0.8667446857726814
1869,-0.8140461909766309
1870,-0.7935160439015202
1871,-0.7920888986180565
1872,-0.792036139082327
1873,-0.9733175577038145
1874,-0.9159105162139223
1875,-0.760418059448256
1876,-0.7444507151940487
1877,-0.5220411908736217
1878,-0.7850863985596112
1879,-0.756448197914583
1880,-0.759686891684614
1881,-0.7979054816621471
1882,-0.9648904124207196
1883,-0.7092949538674902
1884,-1.0099381546164934
1885,-1.1539155335396276
1886,-1.028209504130744
1887,-0.9320562428660616
1888,-0.7773477133997893
1889,-0.8620562428695829
1890,-0.9177673068397153
1891,-0.9061818657295589
1892,-0.8217848933564457
1893,-0.6243200750001772
1894,-0.8930487082515133
1895,-0.9168049799223966
1896,-0.8047321338215737
1897,-0.9855110093341825
1898,-0.5696643050646137
1899,-0.8249683103119178
1900,-0.8454054902697662
1901,-0.7889281027322257
1902,-0.851709512749598
1903,-1.1266743397119745
1904,-1.0908527221117126
1905,-1.0208703086271478
1906,-0.8608099972629151
1907,-0.8130537428132166
1908,-0.8230713293246417
1909,-0.8045512169247854
1910,-0.6932170559840964
1911,-0.8018100144858666
1912,-0.8188100144850088
1913,-1.0980135179973618
1914,-0.7950235871279877
1915,-0.7334909227760975
1916,-0.724385386485095
1917,-0.6088577566935907
1918,-0.6257974625405066
1919,-0.7193250923330675
1920,-0.7748878951513979
1921,-0.5241441926661263
1922,-0.6367145473180885
1923,-0.6277270992727693
1924,-0.6853954383824487
1925,-0.5793075058282309
1926,-0.5696039764723004
1927,-0.5121617791786078
1928,-0.6671039850774204
1929,-0.7026668051167658
1930,-0.6643426788477584
1931,-0.48287534321185444
1932,-0.5051617791789543
1933,-0.39277735876145814
1934,-0.5437472030677267
1935,-0.5025989591380017
1936,-0.377078863963562
1937,-0.471274850088663
1938,-0.37516931380203955
1939,-0.045714547347788334
1940,-0.1582924366163041
1941,-0.22390549891100436
1942,-0.1012874020614447
1943,-0.093063794744757
1944,-0.2522823847162182
1945,-0.08473966847427283
1946,-0.14984772204132252
1947,-0.09693313732466799
1948,-0.010689409001095003
1949,-0.02840299025196553
1950,-0.08679744534756698
1951,0.0053080737192575285
1952,0.015473904162469342
1953,-0.10519945228172495
1954,0.2499387225168803
1955,0.11372013254425443
1956,0.010715115211761926
1957,0.30811458763305155
1958,0.042976412829936916
1959,0.13401410312803305
1960,0.06785077274646395
1961,-0.20783263558531542
1962,-0.0591291062363764
1963,-0.04278741067442579
1964,-0.1710135352639342
1965,-0.20631000590578263
1966,-0.03690046436267669
1967,0.1821673643951238
1968,-0.08120196956177031
1969,-0.02984770482729355
1970,-0.3102522290271385
1971,-0.03701855260835992
1972,0.10878042669679314
1973,-0.17260649377110576
1974,-0.19674468580632803
1975,0.0382025374261642
1976,-0.0463100231338406
1977,-0.14639543840946723
1978,0.028597009745188917
1979,0.010164864344885746
1980,0.17516736439547026
1981,0.2115744058864017
1982,0.126192502746378
1983,0.1296397346004788
1984,0.12056687127446584
1985,0.17945128308463795
1986,0.0637075633725639
1987,-0.0044658016842595944
1988,0.1975291809678841
1989,0.15723269310629856
1990,-0.048008517932429634
1991,0.12069501141547502
1992,0.08083822079157911
1993,0.031237727670319085
1994,0.003169881682944459
1995,0.0509990166791083
1996,0.19633569489694563
1997,-0.09122710790970719
1998,0.1652251412693665
1999,0.1019462571408626
2000,-0.04619946950467646
2001,-0.009955758398631479
2002,0.08204425881678336
2003,0.169780426693709
2004,0.24826283156784856
2005,0.03725531418196035
2006,0.35190604954678967
2007,0.19440605816469508
2008,0.2102075719752018
2009,0.47483066893529036
2010,0.14892615334772827
2011,0.24333067755689902
2012,0.3656723903335715
2013,0.58039348897108
2014,0.6307929786247843
