YEARS,anomaly
1850,-0.19436067996712444
1851,-0.2521426991252429
1852,-0.3095491046772012
1853,-0.4816374641659097
1854,-0.37429047984594677
1855,-0.20773783832366274
1856,-0.32489485319176037
1857,-0.3173209628347424
1858,-0.4395281647905719
1859,-0.46653832578973103
1860,-0.566993373682269
1861,-0.3799949184201866
1862,-0.42023167651348936
1863,-0.3374989175915289
1864,-0.4688151099706992
1865,-0.3142218244593153
1866,-0.17912299502559412
1867,-0.3259043962894282
1868,-0.2951916504156677
1869,-0.3437757017727203
1870,-0.1866482430447549
1871,-0.21924183749836926
1872,-0.46712268609370433
1873,-0.41446936145370106
1874,-0.3614493484054159
1875,-0.30681572786037853
1876,-0.5478446661182509
1877,-0.36153863473306763
1878,-0.40446874355323065
1879,-0.3387168984370831
1880,-0.1747673944641919
1881,-0.28079633271361304
1882,-0.41493364348767
1883,-0.43918087152740704
1884,-0.3632212065625637
1885,-0.4836660934588635
1886,-0.3169933736666214
1887,-0.08808420472958874
1888,-0.2603600620713867
1889,-0.23584559294849122
1890,-0.37580494896743494
1891,-0.15815224221693733
1892,-0.04676677655634088
1893,-0.18523136754889705
1894,-0.25320119351068393
1895,-0.2692904798393566
1896,-0.1084502752393181
1897,-0.2301513153717231
1898,-0.13381572784954854
1899,-0.18431049287902737
1900,-0.3256857975440594
1901,-0.1983597531176136
1902,-0.14346936143678085
1903,-0.08676615865901142
1904,-0.14968672438278988
1905,-0.1108548270883588
1906,-0.07881603679602601
1907,-0.21706295589294752
1908,-0.07760790799802746
1909,-0.13118179835785995
1910,-0.23126092369436788
1911,-0.04135051896005641
1912,-0.09440008815099771
1913,-0.22113222917589817
1914,-0.16233019697271348
1915,-0.17972644152476827
1916,-0.06602478349304869
1917,-0.12323260334466556
1918,-0.15309220308164984
1919,-0.12377631965877672
1920,-0.07831141972217855
1921,-0.24072613257863815
1922,-0.0943806930058239
1923,-0.04785606288408835
1924,-0.15743918739515736
1925,-0.178478286636715
1926,0.06731203983108038
1927,-0.2028055668564017
1928,-0.22695427442073887
1929,-0.13990470522767767
1930,-0.17248875658371998
1931,0.0065100076278070814
1932,-0.2706762544429919
1933,-0.2242713936413232
1934,-0.10104417864038133
1935,0.0074013261550205205
1936,-0.11469688537810278
1937,0.0366787282374728
1938,0.03540194405660045
1939,-0.07670735532306576
1940,-0.2366266852532453
1941,-0.07656819085786057
1942,-0.12125107163992432
1943,-0.23675476187124458
1944,-0.05933112381603832
1945,-0.0813994702503537
1946,-0.19784466609632154
1947,-0.0403104928700196
1948,-0.07374490981353264
1949,-0.08925076268801238
1950,-0.03488531007597049
1951,-0.21300291675770971
1952,0.061381931013257056
1953,0.0873222008297964
1954,-0.2974382605541829
1955,-0.1718449750446105
1956,-0.13713253812056417
1957,-0.22599368261084427
1958,0.026659642041655086
1959,0.0023228187243395297
1960,0.09131234878251022
1961,-0.1273800751080513
1962,0.017272631637795154
1963,0.0967184453813123
1964,-0.03460821694525647
1965,-0.08447828663083741
1966,0.03362977694952592
1967,-0.3071506974766872
1968,-0.017191959348220463
1969,0.15157958986947245
1970,-0.04360790799585073
1971,-0.04051831271809859
1972,8.51337835996549e-05
1973,0.04438193101219711
1974,-0.19345796464273224
1975,-0.009904705219545439
1976,-0.025498917571999555
1977,-0.12872644152158844
1978,0.021154098117672777
1979,-0.11039947025216518
1980,-0.015667329229260563
1981,-0.0407661586561293
1982,-0.021320653866296637
1983,-0.0016673292283742912
1984,0.018264015390031696
1985,-0.08820150245026277
1986,0.11039209201378457
1987,0.2464108692675844
1988,0.037530947524514816
1989,0.12601586050878122
1990,0.2957981886238597
1991,0.15119412421581355
1992,0.036797879657707484
1993,0.03145151324395773
1994,0.19487607814805802
1995,0.12038193101692966
1996,0.1867393852817281
1997,0.28057958987756576
1998,0.21650170034301952
1999,0.2913914741252431
2000,0.20289640014349428
2001,0.31923260556670985
2002,0.313203358373633
2003,0.279995847473446
2004,0.32138223997944826
2005,0.4703018788588419
2006,0.35276832353486076
2007,0.31466949410719086
2008,0.39129202680639075
2009,0.3888372878699159
2010,0.44900569953156216
2011,0.4726393200746427
2012,0.48664855422323106
2013,0.5001334672028146
2014,0.47825292757159693
