YEARS,anomaly
1850,-0.2860242508699326
1851,-0.175529485836696
1852,-0.16439093927063175
1853,-0.14170805848992565
1854,-0.22151039964436656
1855,-0.34705442491618216
1856,-0.41682659202755323
1857,-0.37055935094146664
1858,-0.33889555635539426
1859,-0.21381643101739048
1860,0.0008553619281236864
1861,-0.31119266252940925
1862,-0.25147929875399444
1863,-0.3100639680115174
1864,-0.2746286242181355
1865,-0.26177671388031487
1866,-0.21110368514540256
1867,-0.19140110026978022
1868,-0.20058890707340973
1869,-0.0906883543916914
1870,-0.17632197493862886
1871,-0.15168804544557196
1872,-0.1424611394017142
1873,-0.43085614817103896
1874,-0.34636138313942955
1875,-0.2924996207515009
1876,-0.19616341532952966
1877,-0.26012308029362147
1878,-0.2432720968052762
1879,-0.24868835440155
1880,-0.40685614816953586
1881,-0.23497622642874913
1882,-0.3620839810597636
1883,-0.4001729584398779
1884,-0.23154949888521162
1885,-0.20774808458408542
1886,-0.4730725842695685
1887,-0.3286384762690447
1888,-0.2513515310859573
1889,-0.3126778844581786
1890,-0.20137123517787087
1891,-0.03151039963247664
1892,-0.08249962073833121
1893,0.08627161952939946
1894,-0.008797344809328315
1895,-0.17637092622640207
1896,-0.1269953126171862
1897,-0.0018472229463818467
1898,-0.1705190158890246
1899,-0.15206427695153946
1900,-0.16070805849112033
1901,-0.11377825862066077
1902,-0.27534106114006196
1903,-0.18024192275889192
1904,-0.1939054083938818
1905,-0.2336283152656457
1906,-0.21666803240465687
1907,-0.09684629610257492
1908,-0.02198484266325435
1909,0.10576669350685888
1910,-0.13396452067533354
1911,-0.0504605214961178
1912,-0.10269727959021827
1913,0.02736090585338925
1914,-0.07962800630608363
1915,0.02380641064181462
1916,0.027440340133542143
1917,-0.1626083022162049
1918,-0.22463754941276995
1919,-0.039441126350277536
1920,-0.05679734481233448
1921,-0.28575670083680127
1922,-0.13131181393837082
1923,-0.01313385917543733
1924,-0.1517567008283996
1925,0.00299545324324393
1926,-0.140994385768349
1927,0.1054298701910464
1928,-0.0990836720933987
1929,-0.034588289163180054
1930,0.05956903465338017
1931,-0.018718219479719
1932,-0.2853703083333975
1933,-0.19318281047448363
1934,-0.17227240575077885
1935,0.09902408254207531
1936,0.17560844285078114
1937,0.11531164562120882
1938,0.055747607308470934
1939,0.07051946546646604
1940,-0.09134167902837291
1941,-0.035430965352582514
1942,-0.11656858507325166
1943,0.06682611473955612
1944,-0.054252083748444035
1945,-0.16258921602094714
1946,-0.2834894597534513
1947,-0.15443034746015927
1948,0.11904378663842023
1949,-0.1967563918813053
1950,-0.10440017341456546
1951,0.17449914347805245
1952,-0.05537123516876383
1953,-0.07766803239594677
1954,0.10853886061398303
1955,-0.18216310637871658
1956,-0.12143096535793187
1957,0.013212507239595678
1958,0.03814323395851337
1959,-0.0699158783335061
1960,-0.011985769512407159
1961,-0.03584660504870504
1962,-0.13991556938795383
1963,-0.12983613510718414
1964,-0.1366982064420723
1965,-0.047301961885554425
1966,0.045420327089670524
1967,-0.030906026283522174
1968,-0.11844050845537638
1969,-0.14788570429590975
1970,-0.11105442490142078
1971,-0.15384598715623218
1972,-0.01307412899037433
1973,0.018163247002250263
1974,-0.19031119604217922
1975,-0.08851963378370592
1976,0.07723190238879667
1977,0.013816262688696606
1978,-0.005499620733513571
1979,0.17054933056527397
1980,0.230162629115655
1981,0.04392556206328293
1982,-0.12319266251765405
1983,0.010589047695305581
1984,-0.043470373543219615
1985,-0.09825270165109111
1986,0.15419187630360573
1987,0.2544495742954277
1988,0.09005394763408045
1989,0.22935074486859444
1990,0.28813276402675175
1991,0.1816777161338558
1992,0.18911336887539199
1993,0.17343941329291507
1994,0.071984983300181
1995,0.06523282923776857
1996,0.07179686754719192
1997,0.20347913043484728
1998,0.14008412167962814
1999,0.038827041587563886
2000,0.19033104077106555
2001,0.3265283906802363
2002,0.16436121481189137
2003,0.21433165867242218
2004,0.38455887367628516
2005,0.4330040695180132
2006,0.6073895351825518
2007,0.4549446482842099
2008,0.48362752906529877
2009,0.37881718956132077
2010,0.39815277707863167
2011,0.6387654577405281
2012,0.6721321461509475
2013,0.6710628728681813
2014,0.7249538824488393
