time,ohc
1850,-18.913403150202445
1851,-18.7143769927032
1852,-18.24423018082717
1853,-18.22888209639008
1854,-18.799826820956934
1855,-19.119465067825058
1856,-18.696044997707837
1857,-18.48965353492657
1858,-18.49308552433357
1859,-18.706340965925456
1860,-18.77456596834648
1861,-19.19491623725242
1862,-19.709807475875706
1863,-19.757237582167292
1864,-19.66864369323106
1865,-20.519395215865938
1866,-20.837839209779236
1867,-20.97702827753811
1868,-20.72441034209019
1869,-20.1466330886106
1870,-20.18216797596409
1871,-19.912357721960603
1872,-19.36242036964065
1873,-19.643751101578687
1874,-19.31171630930779
1875,-19.37683900323701
1876,-19.745452166358746
1877,-19.59436682227916
1878,-19.98454206749168
1879,-20.271116515667963
1880,-20.481109498643825
1881,-20.39296249541715
1882,-20.271464957913295
1883,-20.10580915340398
1884,-21.319013224882745
1885,-21.403683178614067
1886,-21.0208920000137
1887,-21.36849673350592
1888,-21.53684654084708
1889,-21.133260466113924
1890,-20.750362520765197
1891,-21.609426503473706
1892,-21.41921307513016
1893,-20.88943001844609
1894,-21.21973566663773
1895,-20.857419083921698
1896,-20.677906621558083
1897,-20.870333602360787
1898,-20.825864415770265
1899,-21.00202641409628
1900,-21.616775540763758
1901,-21.66679394051471
1902,-21.26916538460867
1903,-22.041447205215547
1904,-22.348069182279346
1905,-21.72249751955396
1906,-21.812911458608944
1907,-22.127559160161045
1908,-21.83064262629282
1909,-20.985206964608903
1910,-20.769295042852175
1911,-20.907309676372332
1912,-21.156076878703946
1913,-20.986017745996286
1914,-21.04739753093681
1915,-20.9025030578938
1916,-20.360397715278168
1917,-20.28029625525254
1918,-19.83900970142309
1919,-19.663386552225376
1920,-19.27068141231584
1921,-19.10401132368531
1922,-19.11113891147087
1923,-19.1173391631742
1924,-19.09379145817757
1925,-18.71266123695433
1926,-18.36482816663576
1927,-18.201600505458227
1928,-18.631870808442425
1929,-18.596481267883544
1930,-18.014373888294227
1931,-17.89427039129827
1932,-17.843489820972433
1933,-17.39369709228536
1934,-17.52839588381364
1935,-17.52346810253687
1936,-17.142944917150768
1937,-16.806526615394283
1938,-17.025779213238767
1939,-16.617255976565456
1940,-16.577069605474534
1941,-16.429679859773515
1942,-16.16968287309992
1943,-15.951989481267331
1944,-16.664635057066167
1945,-16.63962618224212
1946,-16.56325388525482
1947,-16.72012179470767
1948,-16.287040934200135
1949,-15.537807199607336
1950,-15.607232527748913
1951,-15.218203167501839
1952,-15.649634158781105
1953,-15.840566405089929
1954,-15.6288839154603
1955,-15.439690844000339
1956,-15.599020461448092
1957,-15.786243363431334
1958,-15.415940693655845
1959,-15.531058660718907
1960,-16.124392109472804
1961,-16.149392253732966
1962,-16.175266350699506
1963,-16.40736132227708
1964,-17.254569723472972
1965,-17.66493890174687
1966,-17.55921215039666
1967,-17.856046751612396
1968,-17.595355781066047
1969,-17.654366878813033
1970,-17.683630019860054
1971,-18.086633892855293
1972,-18.418460167012594
1973,-17.63436134493934
1974,-17.290650939996155
1975,-17.38732895217633
1976,-16.94089170290663
1977,-16.706079194610435
1978,-16.472140639020616
1979,-16.21746057067723
1980,-15.862782282874816
1981,-15.822402196999915
1982,-15.926999166920021
1983,-15.987437869831304
1984,-15.924461599035013
1985,-16.136155176816857
1986,-15.534540174854289
1987,-14.742862514002296
1988,-14.213245680211541
1989,-13.392694015369315
1990,-12.587426613542329
1991,-12.208137318536544
1992,-12.23501195367392
1993,-11.868278296812534
1994,-11.392539976552436
1995,-10.775373794698686
1996,-10.11044676826225
1997,-9.803048874676556
1998,-9.296581878261756
1999,-8.58564191265203
2000,-7.940422296138561
2001,-7.346512718415842
2002,-6.674220386697396
2003,-5.321914845594875
2004,-4.782864500860909
2005,-3.8249878210876673
2006,-2.89140184827606
2007,-2.223479280096193
2008,-1.6735144358788592
2009,-0.7317425884547237
2010,0.4199060945268099
2011,1.311295239245781
2012,2.0216815523942286
2013,2.970765321724515
2014,4.62147776590217
